tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-1516,40200,530610521042,43200,-122.31238608911428,48.01330301856235,530610521042.0
b2b-1526,38400,530330315021,43200,-121.4007171060678,47.41209531237868,530050115013.0
b2b-1531,20400,530610528032,43200,-122.18021479377254,48.12508341166449,530610528032.0
b2b-1540,20400,530610528032,43200,-122.18021479377254,48.12508341166449,530610528032.0
b2b-1541,20400,530610528032,43200,-122.18021479377254,48.12508341166449,530610528032.0
b2b-1583,25800,530530732003,43200,-122.722177527917,47.06726163014591,530110413283.0
b2b-1587,10200,530610413042,43200,-122.25602850003207,47.93479135526962,530610413042.0
b2b-1590,10200,530610413042,43200,-122.25602850003207,47.93479135526962,530610413042.0
b2b-1609,26400,530610533014,43200,-122.31610846863688,48.31193108584794,530299715002.0
b2b-1611,39600,530610419011,43200,-122.27975529423044,47.88965209080227,530610419011.0
b2b-1614,28800,530530732003,43200,-122.722177527917,47.06726163014591,410510106003.0
b2b-1617,33600,530610413042,43200,-122.25475889775753,47.92573482138478,530610413042.0
b2b-1650,40200,530610413042,43200,-122.27928656283795,47.9405841503861,530610413042.0
b2b-1651,28800,530530732003,43200,-122.722177527917,47.06726163014591,530110413311.0
b2b-1653,27000,530610519281,43200,-122.24996220120688,47.848245859482006,530610519281.0
b2b-1659,39000,530610413042,43200,-122.24478964173466,47.926443191250655,530610413042.0
b2b-1662,31200,530610413042,43200,-122.24478964173466,47.926443191250655,530610413042.0
b2b-1663,31200,530610413042,43200,-122.24478964173466,47.926443191250655,530610413042.0
b2b-1676,22200,530610519281,43200,-122.24997708843844,47.84842169989105,530610519281.0
b2b-1692,46800,530610528032,43200,-122.17733811756815,48.133585940928285,530610528032.0
b2b-1743,32400,530610519222,43200,-122.21554477489144,47.79810553132853,530610519222.0
b2b-1744,32400,530610521042,43200,-122.31610846863688,48.31193108584794,530299720002.0
b2b-1767,0,530610407003,43200,-122.20742919735368,47.9766186047661,530610407003.0
b2b-1768,42600,530610533011,43200,-122.374543001688,48.24021379941757,530610533011.0
b2b-1788,22200,530530726023,43200,-122.6255660082074,47.86126423427218,530459613001.0
b2b-1793,22200,530530726023,43200,-122.6255660082074,47.86126423427218,530459613001.0
b2b-1811,22200,530530726023,43200,-122.6255660082074,47.86126423427218,530459613001.0
b2b-1815,22200,530530726023,43200,-122.6255660082074,47.86126423427218,530459613001.0
b2b-1818,22200,530530726023,43200,-122.81132463993062,47.37273495305909,530459613001.0
b2b-1829,30000,530530732003,43200,-122.722177527917,47.06726163014591,410470105032.0
b2b-1840,35400,530610521042,43200,-122.19850749533794,48.02211684093176,530610521042.0
b2b-1863,21600,530610533014,43200,-122.31610846863688,48.31193108584794,530559605001.0
b2b-1866,34200,530530730061,43200,-122.722177527917,47.06726163014591,410099710001.0
b2b-1879,45600,530610528032,43200,-122.17423496561956,48.1152891812282,530610528032.0
b2b-1885,23400,530530732003,43200,-122.722177527917,47.06726163014591,410510102002.0
b2b-1886,23400,530530732003,43200,-122.722177527917,47.06726163014591,410510102002.0
b2b-1892,23400,530530732003,43200,-122.19485167722463,46.751000474268345,410510102002.0
b2b-1893,19200,530530732003,43200,-122.722177527917,47.06726163014591,410510102002.0
b2b-1930,23400,530530732003,43200,-122.722177527917,47.06726163014591,410670330003.0
b2b-1946,39600,530610536023,43200,-121.91280908448564,48.01270759270061,530610536023.0
b2b-1960,40200,530610537001,43200,-121.4007171060678,47.41209531237868,530630145002.0
b2b-1961,31800,530610524023,43200,-122.08883564210508,47.91228345342042,530610524023.0
b2b-1967,18600,530610510001,43200,-122.31783797602408,47.80018795304533,530610510001.0
b2b-1976,34800,530610533023,43200,-122.31610846863688,48.31193108584794,530579523011.0
b2b-1984,29400,530610533024,43200,-122.31610846863688,48.31193108584794,530579524013.0
b2b-1989,28200,530619400013,43200,-122.19691077087538,48.05345092187225,530619400013.0
b2b-2029,30000,530530729061,43200,-122.722177527917,47.06726163014591,530419706001.0
b2b-2050,24600,530530732003,43200,-122.722177527917,47.06726163014591,410510018012.0
b2b-2064,39600,530530732003,43200,-122.722177527917,47.06726163014591,410510059002.0
b2b-2068,31200,530530732003,43200,-122.722177527917,47.06726163014591,410510059002.0
b2b-2074,39000,530530729061,43200,-122.722177527917,47.06726163014591,530419713001.0
b2b-2075,26400,530530729061,43200,-122.722177527917,47.06726163014591,530419708004.0
b2b-2076,33000,530530732003,43200,-122.722177527917,47.06726163014591,410430208021.0
b2b-2088,30000,530610537001,43200,-121.59865006826348,48.2642670677426,530610537001.0
b2b-2102,30000,530610537001,43200,-121.59865006826348,48.2642670677426,530610537001.0
b2b-2110,37800,530530730061,43200,-122.722177527917,47.06726163014591,530419712002.0
b2b-2113,37800,530530730061,43200,-122.722177527917,47.06726163014591,530419712002.0
b2b-2130,22200,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2133,22200,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2135,22200,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2148,22200,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2156,20400,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2158,20400,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2162,20400,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2165,20400,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2174,20400,530610528032,43200,-122.17562274009391,48.11809177999498,530610528032.0
b2b-2180,27000,530610535061,43200,-122.31610846863688,48.31193108584794,530579512001.0
b2b-2181,27000,530610535061,43200,-122.31610846863688,48.31193108584794,530579512001.0
b2b-2195,39000,530610536041,43200,-121.99220191327652,48.0955582617973,530610536041.0
b2b-2229,29400,530610536021,43200,-121.95943553747894,48.05342520219188,530610536021.0
b2b-2231,29400,530610536021,43200,-121.95943553747894,48.05342520219188,530610536021.0
b2b-2234,21000,530610536041,43200,-121.99220191327652,48.0955582617973,530610536041.0
b2b-2241,31200,530350901011,43200,-122.31610846863688,48.31193108584794,530299711001.0
b2b-2258,27600,530530729061,43200,-122.722177527917,47.06726163014591,530419711001.0
b2b-2260,27600,530530729061,43200,-122.722177527917,47.06726163014591,530419711001.0
b2b-2268,27600,530530729061,43200,-122.722177527917,47.06726163014591,530419711001.0
b2b-2280,24600,530610536024,43200,-121.77140212001174,48.08836091189824,530610536024.0
b2b-2292,24600,530610536024,43200,-121.77140212001174,48.08836091189824,530610536024.0
b2b-2317,33600,530530726023,43200,-122.6255660082074,47.86126423427218,530459608003.0
b2b-2320,23400,530530726023,43200,-122.6255660082074,47.86126423427218,530459608003.0
b2b-2335,48000,530610535061,43200,-121.94301350066324,48.24967844199104,530610535061.0
b2b-2347,24000,530610413032,43200,-122.24724110874205,47.93089345903014,530610413032.0
b2b-2360,24000,530610413032,43200,-122.24724110874205,47.93089345903014,530610413032.0
b2b-2361,24000,530610413032,43200,-122.24724110874205,47.93089345903014,530610413032.0
b2b-2370,24000,530610413032,43200,-122.24724110874205,47.93089345903014,530610413032.0
b2b-2380,24000,530610413032,43200,-122.24724110874205,47.93089345903014,530610413032.0
b2b-2413,31200,530610537001,43200,-121.59865006826348,48.2642670677426,530610537001.0
b2b-2441,36000,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2448,36000,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2451,36000,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2454,36000,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2460,36000,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2483,49800,530610533025,43200,-122.21891467156053,48.21226820899816,530610533025.0
b2b-2494,34200,530610535061,43200,-122.42140907510772,48.24030789215496,530579512001.0
b2b-2512,14400,530530729061,43200,-122.722177527917,47.06726163014591,530419707001.0
b2b-2515,16800,530610533014,43200,-122.31610846863688,48.31193108584794,530579519002.0
b2b-2518,46800,530530729061,43200,-122.722177527917,47.06726163014591,530419715001.0
b2b-2536,34800,530530729061,43200,-122.722177527917,47.06726163014591,530419715003.0
b2b-2557,45000,530610533025,43200,-122.26771904217036,48.22962978872041,530610533025.0
b2b-2561,24600,530610537002,43200,-121.74367879485304,48.29066595202654,530610537002.0
b2b-2562,24600,530610537002,43200,-121.74367879485304,48.29066595202654,530610537002.0
b2b-2581,31800,530610533014,43200,-122.31610846863688,48.31193108584794,530730002003.0
b2b-2603,35400,530610535091,43200,-122.14782131949698,48.17107350121718,530610535091.0
b2b-2617,24600,530530732003,43200,-122.722177527917,47.06726163014591,530110409091.0
b2b-2622,44400,530530726032,43200,-122.722177527917,47.06726163014591,530670105101.0
b2b-2623,29400,530530732003,43200,-122.722177527917,47.06726163014591,410670310062.0
b2b-2639,39600,530610535071,43200,-122.13379157747096,48.17528795890862,530610535071.0
b2b-2643,28200,530330315021,43200,-121.4007171060678,47.41209531237868,530770017021.0
b2b-2644,41400,530530732003,43200,-122.722177527917,47.06726163014591,410670320011.0
b2b-2655,21600,530610417042,43200,-122.22032722835624,47.85559939021672,530610417042.0
b2b-2659,34200,530530726032,43200,-122.722177527917,47.06726163014591,530670105101.0
b2b-2664,29400,530610537001,43200,-121.4007171060678,47.41209531237868,530630117011.0
b2b-2673,35400,530530732003,43200,-122.722177527917,47.06726163014591,410050210002.0
b2b-2686,32400,530610535071,43200,-122.1396793926326,48.17972408603583,530610535071.0
b2b-2689,33000,530530732003,43200,-122.722177527917,47.06726163014591,410510072021.0
b2b-2705,41400,530610405001,43200,-122.18070057455412,47.980928915198696,530610405001.0
b2b-2706,41400,530610405001,43200,-122.18070057455412,47.980928915198696,530610405001.0
b2b-2709,41400,530610405001,43200,-122.18070057455412,47.980928915198696,530610405001.0
b2b-2715,24000,530610405001,43200,-122.18070057455412,47.980928915198696,530610405001.0
b2b-2718,36000,530610532013,43200,-122.328282533085,48.22164175035966,530610532013.0
b2b-2728,37800,530610420053,43200,-122.33320357625284,47.88123426631128,530610420053.0
b2b-2735,45000,530610420053,43200,-122.32060613467908,47.89743083003125,530610420053.0
b2b-2737,38400,530330315021,43200,-122.722177527917,47.06726163014591,530770018004.0
b2b-2744,45000,530610505004,43200,-122.38618168440344,47.8093222949042,530610505004.0
b2b-2750,28800,530610528042,43200,-122.14209944416996,48.11221753586742,530610528042.0
b2b-2752,22200,530530729061,43200,-122.722177527917,47.06726163014591,530670127301.0
b2b-2755,22200,530530729061,43200,-122.722177527917,47.06726163014591,530670127301.0
b2b-2756,27000,530530729061,43200,-122.722177527917,47.06726163014591,530670127301.0
b2b-2768,39600,530610533011,43200,-122.37181296244152,48.24072681529194,530610533011.0
b2b-2776,34200,530610515003,43200,-122.32722078433822,47.8087861944794,530610515003.0
b2b-2777,17400,530610522041,43200,-122.00019319596548,47.86591407699838,530610522041.0
b2b-2793,30000,530610519261,43200,-122.15495210054937,47.78492007407392,530610519261.0
b2b-2796,37800,530610538024,43200,-121.7972380247484,47.86378920884271,530610538024.0
b2b-2812,28800,530530730061,43200,-122.722177527917,47.06726163014591,410530205001.0
b2b-2814,31200,530610533014,43200,-122.31610846863688,48.31193108584794,530579508003.0
b2b-2834,32400,530610420053,43200,-122.33320357625284,47.88123426631128,530610420053.0
b2b-2864,24600,530610519222,43200,-122.2158775092954,47.80065374770692,530610519222.0
b2b-2877,47400,530530729061,43200,-122.58014198329504,46.93344098049039,530670124112.0
b2b-2887,39000,530610533011,43200,-122.37181296244152,48.24072681529194,530610533011.0
b2b-2890,21000,530610522041,43200,-122.00570965224983,47.86547344473864,530610522041.0
b2b-2891,34800,530530729061,43200,-122.722177527917,47.06726163014591,530670126201.0
b2b-2899,33600,530610413042,43200,-122.27789156971212,47.94497615339607,530610413042.0
b2b-2913,23400,530610519252,43200,-122.19889366249468,47.79677071436564,530610519252.0
b2b-2918,28200,530610535071,43200,-122.13880421275942,48.169637764496265,530610535071.0
b2b-2955,28800,530610535091,43200,-122.15597224158928,48.15654902463309,530610535091.0
b2b-2967,36600,530610419011,43200,-122.2899058365623,47.90172319395273,530610419011.0
b2b-2969,36600,530610419011,43200,-122.2899058365623,47.90172319395273,530610419011.0
b2b-2970,36600,530610419011,43200,-122.2899058365623,47.90172319395273,530610419011.0
b2b-2980,32400,530530732003,43200,-122.722177527917,47.06726163014591,410510045001.0
b2b-2997,32400,530530732003,43200,-122.722177527917,47.06726163014591,410510072021.0
b2b-3011,27000,530610418052,43200,-122.21379804770932,47.911976068338575,530610418052.0
b2b-3042,24000,530530732003,43200,-122.722177527917,47.06726163014591,410050203021.0
b2b-3048,26400,530610419032,43200,-122.2648284974722,47.91340365475171,530610419032.0
b2b-3057,34800,530610419032,43200,-122.2636103628616,47.90846344531121,530610419032.0
b2b-3084,33000,530330093002,43200,-122.32844525291416,47.59434862014975,530330093002.0
b2b-3119,31200,530610535091,43200,-122.14717269258814,48.17551092473751,530610535091.0
b2b-3122,31200,530610535091,43200,-122.14717269258814,48.17551092473751,530610535091.0
b2b-3133,31200,530610535091,43200,-122.14717269258814,48.17551092473751,530610535091.0
b2b-3135,31200,530610535091,43200,-122.14717269258814,48.17551092473751,530610535091.0
b2b-3141,51000,530610413042,43200,-122.24715468374436,47.925310776455525,530610413042.0
b2b-3144,51000,530610413042,43200,-122.24715468374436,47.925310776455525,530610413042.0
b2b-3145,33600,530610512001,43200,-122.30182104755622,47.80350686920909,530610512001.0
b2b-3157,38400,530610413042,43200,-122.24715468374436,47.925310776455525,530610413042.0
b2b-3160,38400,530610413042,43200,-122.24715468374436,47.925310776455525,530610413042.0
b2b-3174,33000,530610419032,43200,-122.2648284974722,47.91340365475171,530610419032.0
b2b-3175,33000,530610419032,43200,-122.2648284974722,47.91340365475171,530610419032.0
b2b-3194,24000,530330108001,43200,-122.34457563192096,47.554834315218855,530330108001.0
