carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
6681566-4-215hdv-d-0,b2b-3555,6681566-4-215hdv-d-0-10915,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3556,6681566-4-215hdv-d-0-10916,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3557,6681566-4-215hdv-d-0-10917,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3558,6681566-4-215hdv-d-0-10918,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3559,6681566-4-215hdv-d-0-10919,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3560,6681566-4-215hdv-d-0-10920,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3561,6681566-4-215hdv-d-0-10921,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3562,6681566-4-215hdv-d-0-10922,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3563,6681566-4-215hdv-d-0-10923,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3564,6681566-4-215hdv-d-0-10924,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3565,6681566-4-215hdv-d-0-10933,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3566,6681566-4-215hdv-d-0-10934,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3567,6681566-4-215hdv-d-0-10935,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3568,6681566-4-215hdv-d-0-10936,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3569,6681566-4-215hdv-d-0-10937,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-0,b2b-3570,6681566-4-215hdv-d-0-10938,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3571,6681566-4-215hdv-d-1-11018,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3572,6681566-4-215hdv-d-1-11052,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3573,6681566-4-215hdv-d-1-11053,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3574,6681566-4-215hdv-d-1-11054,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3575,6681566-4-215hdv-d-1-11055,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3576,6681566-4-215hdv-d-1-11056,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3577,6681566-4-215hdv-d-1-11057,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-1,b2b-3578,6681566-4-215hdv-d-1-11059,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-2,b2b-3579,6681566-4-215hdv-d-2-11179,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-215hdv-d-2,b2b-3580,6681566-4-215hdv-d-2-11180,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3581,6681566-4-216md-d-11302,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3582,6681566-4-216md-d-11303,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3583,6681566-4-216md-d-11304,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3584,6681566-4-216md-d-11305,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3585,6681566-4-216md-d-11359,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216md-d,b2b-3586,6681566-4-216md-d-11360,md-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216hdv-d,b2b-3587,6681566-4-216hdv-d-11418,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216hdv-d,b2b-3588,6681566-4-216hdv-d-11419,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216hdv-d,b2b-3589,6681566-4-216hdv-d-11420,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216hdv-d,b2b-3590,6681566-4-216hdv-d-11421,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681566-4-216hdv-d,b2b-3591,6681566-4-216hdv-d-11422,hdv-D-Diesel-2018-Baseline,1987,-122.2560764549547,47.3103507950796
6681789-2-217hdt-d,b2b-3592,6681789-2-217hdt-d-11492,hdt-D-Diesel-2018-Baseline,1150,-122.36590484257002,47.63992804684961
6681789-2-217hdt-d,b2b-3593,6681789-2-217hdt-d-11493,hdt-D-Diesel-2018-Baseline,1150,-122.36590484257002,47.63992804684961
6682033-3-218hdv-d,b2b-3594,6682033-3-218hdv-d-11523,hdv-D-Diesel-2018-Baseline,3181,-122.78777614001072,47.20701293088086
6682033-3-218hdv-d,b2b-3595,6682033-3-218hdv-d-11524,hdv-D-Diesel-2018-Baseline,3181,-122.78777614001072,47.20701293088086
