payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
14240430,4,b2b-21449,mfr_goods,unloading,530330081002,28140,21000,93600,1200,-122.33476428074644,47.60972801335563,530330081002.0,519130,334513,12.24699399,pickup-delivery,for-hire
33-db2b11234-,5,b2b-21449,mfr_goods,loading,530330093002,29400,0,0,0,-122.33528153146486,47.576667230395465,530330093002.0,,,0.0,pickup-delivery,
33-db2b11244,0,b2b-21459,interm_food,loading,530330264005,28200,0,0,0,-122.32082837502512,47.516471875001706,530330264005.0,,,0.0,pickup-delivery,
5502204,1,b2b-21459,interm_food,loading,530330017023,31020,28200,93600,420,-122.3712356065161,47.69629272422215,530330017023.0,722110,312140,1358.05555578,pickup-delivery,for-hire
4187591,2,b2b-21459,interm_food,loading,530330017023,31620,28200,93600,720,-122.3712356065161,47.69629272422215,530330017023.0,722211,312140,1357.60196341,pickup-delivery,for-hire
4187490,3,b2b-21459,interm_food,loading,530330017023,32520,28200,93600,900,-122.3712356065161,47.69629272422215,530330017023.0,722211,312140,1357.60196341,pickup-delivery,for-hire
5502204,4,b2b-21459,interm_food,unloading,530330073003,34200,28620,93600,660,-122.33722488962596,47.6163161436699,530330073003.0,722110,312140,1358.05555578,pickup-delivery,for-hire
4187490,5,b2b-21459,interm_food,unloading,530330300062,37980,29100,93600,420,-122.29999644075384,47.31698147929548,530330300062.0,722211,312140,1357.60196341,pickup-delivery,for-hire
4187591,6,b2b-21459,interm_food,unloading,530330300062,38460,28920,93600,480,-122.29999644075384,47.31698147929548,530330300062.0,722211,312140,1357.60196341,pickup-delivery,for-hire
33-db2b11244-,7,b2b-21459,interm_food,loading,530330264005,40980,0,0,0,-122.32082837502512,47.516471875001706,530330264005.0,,,0.0,pickup-delivery,
33-db2b11248,0,b2b-21463,interm_food,loading,530330292061,31200,0,0,0,-122.24636982262818,47.39623896335237,530330292061.0,,,0.0,pickup-delivery,
3085321,1,b2b-21463,interm_food,loading,530330263001,32940,31200,93600,1020,-122.30069717119169,47.51663329726796,530330263001.0,722A00,312120,1354.42681682,pickup-delivery,for-hire
3085321,2,b2b-21463,interm_food,unloading,530330070005,35160,32220,93600,360,-122.35633296246452,47.62564618848811,530330070005.0,722A00,312120,1354.42681682,pickup-delivery,for-hire
33-db2b11248-,3,b2b-21463,interm_food,loading,530330292061,37860,0,0,0,-122.24636982262818,47.39623896335237,530330292061.0,,,0.0,pickup-delivery,
33-db2b11250,0,b2b-21465,mfr_goods,loading,530330292061,31200,0,0,0,-122.24636982262818,47.39623896335237,530330292061.0,,,0.0,pickup-delivery,
838839,1,b2b-21465,mfr_goods,loading,530330093003,33240,31200,93600,720,-122.32290609940168,47.56296759475407,530330093003.0,517210,315000,110.22294591,pickup-delivery,for-hire
838898,2,b2b-21465,mfr_goods,loading,530330093003,34080,31200,93600,360,-122.32290609940168,47.56296759475407,530330093003.0,517210,315000,110.22294591,pickup-delivery,for-hire
838839,3,b2b-21465,mfr_goods,unloading,530330228033,36000,31920,93600,960,-122.14034993449869,47.642061070175,530330228033.0,517210,315000,110.22294591,pickup-delivery,for-hire
838898,4,b2b-21465,mfr_goods,unloading,530330228033,37020,31560,93600,960,-122.14034993449869,47.642061070175,530330228033.0,517210,315000,110.22294591,pickup-delivery,for-hire
33-db2b11250-,5,b2b-21465,mfr_goods,loading,530330292061,39300,0,0,0,-122.24636982262818,47.39623896335237,530330292061.0,,,0.0,pickup-delivery,
33-db2b11267,0,b2b-21482,mfr_goods,loading,530330059001,18000,0,0,0,-122.36203365710163,47.65328838118956,530330059001.0,,,0.0,pickup-delivery,
14934970,1,b2b-21482,mfr_goods,loading,530330080021,20100,18000,93600,540,-122.34138232299836,47.61171252527423,530330080021.0,611100,339990,131.99537967,pickup-delivery,for-hire
14934970,2,b2b-21482,mfr_goods,unloading,530350804002,22560,18540,93600,840,-122.61097131404246,47.58276994555253,530350804002.0,611100,339990,131.99537967,pickup-delivery,for-hire
33-db2b11267-,3,b2b-21482,mfr_goods,loading,530330059001,25260,0,0,0,-122.36203365710163,47.65328838118956,530330059001.0,,,0.0,pickup-delivery,
33-db2b11269,0,b2b-21484,mfr_goods,loading,530330059001,18000,0,0,0,-122.36203365710163,47.65328838118956,530330059001.0,,,0.0,pickup-delivery,
618985,1,b2b-21484,mfr_goods,loading,530330058014,18960,18000,93600,1020,-122.38583744705024,47.659701345094135,530330058014.0,621200,339116,12.24699399,pickup-delivery,for-hire
12808233,2,b2b-21484,mfr_goods,loading,530330047004,20340,18000,93600,780,-122.37891983384272,47.666585489200045,530330047004.0,333130,333618,210.92045205000002,pickup-delivery,for-hire
20108226,3,b2b-21484,mfr_goods,loading,530330012004,21660,18000,93600,720,-122.32373357714094,47.70648393510727,530330012004.0,623A00,339113,12.24699399,pickup-delivery,for-hire
7907976,4,b2b-21484,mfr_goods,loading,530330227012,23400,18000,93600,420,-122.20506565857792,47.660734878311374,530330227012.0,445000,3219A0,131.5417873,pickup-delivery,for-hire
5052451,5,b2b-21484,mfr_goods,loading,530330228033,24300,18000,93600,1140,-122.139525547493,47.634849144293256,530330228033.0,230301,333415,211.37404442000002,pickup-delivery,for-hire
3499248,6,b2b-21484,mfr_goods,loading,530330228031,25560,18000,93600,540,-122.14146120441522,47.6496327550817,530330228031.0,336611,333618,210.92045205000002,pickup-delivery,for-hire
10518964,7,b2b-21484,mfr_goods,loading,530330237001,26220,18000,93600,660,-122.17008069904522,47.62588013823919,530330237001.0,562000,336390,1324.03612803,pickup-delivery,for-hire
26608955,8,b2b-21484,mfr_goods,loading,530330227012,27660,18000,93600,1200,-122.20506565857792,47.660734878311374,530330227012.0,4A0000,3219A0,131.99537967,pickup-delivery,for-hire
23911146,9,b2b-21484,mfr_goods,loading,530330066001,29520,18000,93600,720,-122.33150104267705,47.62739111770098,530330066001.0,621500,325414,24.49398798,pickup-delivery,for-hire
20108226,10,b2b-21484,mfr_goods,unloading,530530726023,35160,18720,115200,540,-122.6255660082074,47.86126423427218,530459607002.0,623A00,339113,12.24699399,pickup-delivery,for-hire
12808233,11,b2b-21484,mfr_goods,unloading,530530730061,40500,18780,115200,1020,-122.722177527917,47.06726163014591,410710306011.0,333130,333618,210.92045205000002,pickup-delivery,for-hire
5052451,12,b2b-21484,mfr_goods,unloading,530530732003,42540,19140,115200,480,-122.722177527917,47.06726163014591,410510068022.0,230301,333415,211.37404442000002,pickup-delivery,for-hire
26608955,13,b2b-21484,mfr_goods,unloading,530330315021,49380,19200,115200,1020,-121.4007171060678,47.41209531237868,530770009021.0,4A0000,3219A0,131.99537967,pickup-delivery,for-hire
7907976,14,b2b-21484,mfr_goods,unloading,530330315021,50700,18420,115200,600,-121.4007171060678,47.41209531237868,530719206001.0,445000,3219A0,131.5417873,pickup-delivery,for-hire
618985,15,b2b-21484,mfr_goods,unloading,530330328003,56040,19020,115200,780,-121.4007171060678,47.41209531237868,530250110002.0,621200,339116,12.24699399,pickup-delivery,for-hire
23911146,16,b2b-21484,mfr_goods,unloading,530610537001,62220,18720,115200,360,-121.4007171060678,47.41209531237868,530630127011.0,621500,325414,24.49398798,pickup-delivery,for-hire
10518964,17,b2b-21484,mfr_goods,unloading,530610537001,62760,18660,115200,300,-121.4007171060678,47.41209531237868,530630035002.0,562000,336390,1324.03612803,pickup-delivery,for-hire
3499248,18,b2b-21484,mfr_goods,unloading,530350901011,72360,18540,115200,300,-122.6255660082074,47.86126423427218,530319505002.0,336611,333618,210.92045205000002,pickup-delivery,for-hire
33-db2b11269-,19,b2b-21484,mfr_goods,loading,530330059001,75600,0,0,0,-122.36203365710163,47.65328838118956,530330059001.0,,,0.0,pickup-delivery,
33-db2b11289,0,b2b-21504,mfr_goods,loading,530530726032,36600,0,0,0,-122.722177527917,47.06726163014591,530670110001.0,,,0.0,pickup-delivery,
24768038,1,b2b-21504,mfr_goods,loading,530530726023,38220,36600,100800,480,-122.81132463993062,47.37273495305909,530459611003.0,424900,339990,131.99537967,pickup-delivery,for-hire
1599609,2,b2b-21504,mfr_goods,loading,530530726032,39060,36600,100800,420,-122.722177527917,47.06726163014591,530670109101.0,424200,339990,131.99537967,pickup-delivery,for-hire
24767146,3,b2b-21504,mfr_goods,loading,530530726023,40500,36600,100800,960,-122.6255660082074,47.86126423427218,530459611003.0,424900,339990,131.99537967,pickup-delivery,for-hire
24768038,4,b2b-21504,mfr_goods,unloading,530330299012,45960,37080,93600,480,-122.28463732820796,47.316375086244086,530330299012.0,424900,339990,131.99537967,pickup-delivery,for-hire
24767146,5,b2b-21504,mfr_goods,unloading,530330299012,46440,37560,93600,720,-122.28463732820796,47.316375086244086,530330299012.0,424900,339990,131.99537967,pickup-delivery,for-hire
1599609,6,b2b-21504,mfr_goods,unloading,530330323132,49440,37020,93600,720,-122.10763395462132,47.665326041622535,530330323132.0,424200,339990,131.99537967,pickup-delivery,for-hire
33-db2b11289-,7,b2b-21504,mfr_goods,loading,530530726032,56940,0,0,0,-122.722177527917,47.06726163014591,530670110001.0,,,0.0,pickup-delivery,
33-db2b11312,0,b2b-21527,mfr_goods,loading,530610413042,33600,0,0,0,-122.27671607076084,47.94183817280873,530610413042.0,,,0.0,pickup-delivery,
2692539,1,b2b-21527,mfr_goods,loading,530350901011,36300,33600,100800,600,-122.6255660082074,47.86126423427218,530299713002.0,230301,332320,894.03056127,pickup-delivery,for-hire
19436972,2,b2b-21527,mfr_goods,loading,530330054002,40020,33600,93600,600,-122.34088619365946,47.6485736779593,530330054002.0,621100,325412,24.04039561,pickup-delivery,for-hire
2692539,3,b2b-21527,mfr_goods,unloading,530330051003,40620,34200,93600,960,-122.33527305406082,47.65292635544934,530330051003.0,230301,332320,894.03056127,pickup-delivery,for-hire
22057001,4,b2b-21527,mfr_goods,loading,530330054002,41580,33600,93600,960,-122.34088619365946,47.6485736779593,530330054002.0,621100,325412,24.49398798,pickup-delivery,for-hire
22057001,5,b2b-21527,mfr_goods,unloading,530350903002,45300,34560,93600,900,-122.72431580069744,47.68286858650912,530350903002.0,621100,325412,24.49398798,pickup-delivery,for-hire
18081744,6,b2b-21527,mfr_goods,loading,530330054002,48960,33600,93600,480,-122.34088619365946,47.6485736779593,530330054002.0,541940,325412,24.49398798,pickup-delivery,for-hire
19436972,7,b2b-21527,mfr_goods,unloading,530330237003,50460,34200,93600,1140,-122.18043359714083,47.62227279172333,530330237003.0,621100,325412,24.04039561,pickup-delivery,for-hire
18081744,8,b2b-21527,mfr_goods,unloading,530330218021,53040,34080,93600,780,-122.18587260859054,47.77489378816667,530330218021.0,541940,325412,24.49398798,pickup-delivery,for-hire
33-db2b11312-,9,b2b-21527,mfr_goods,loading,530610413042,55620,0,0,0,-122.27671607076084,47.94183817280873,530610413042.0,,,0.0,pickup-delivery,
33-db2b11318,0,b2b-21533,mfr_goods,loading,530330292061,40200,0,0,0,-122.24601183335676,47.38375430732682,530330292061.0,,,0.0,pickup-delivery,
27513791,1,b2b-21533,mfr_goods,loading,530330035003,41880,40200,93600,600,-122.35072382693228,47.66912693141603,530330035003.0,336390,339990,131.99537967,pickup-delivery,for-hire
22860130,2,b2b-21533,mfr_goods,loading,530330218021,44100,40200,93600,600,-122.18501712190208,47.77024052682527,530330218021.0,622000,339112,12.24699399,pickup-delivery,for-hire
22860130,3,b2b-21533,mfr_goods,unloading,530530611004,50700,40800,93600,420,-122.48617253097144,47.23784407604076,530530611004.0,622000,339112,12.24699399,pickup-delivery,for-hire
27513791,4,b2b-21533,mfr_goods,unloading,530530605002,51780,40800,93600,1140,-122.47022021685343,47.26986415034043,530530605002.0,336390,339990,131.99537967,pickup-delivery,for-hire
33-db2b11318-,5,b2b-21533,mfr_goods,loading,530330292061,55080,0,0,0,-122.24601183335676,47.38375430732682,530330292061.0,,,0.0,pickup-delivery,
33-db2b11322,0,b2b-21537,interm_food,loading,530530732003,28800,0,0,0,-122.722177527917,47.06726163014591,410670304013.0,,,0.0,pickup-delivery,
3350338,1,b2b-21537,interm_food,loading,530530730061,34680,28800,100800,1140,-122.722177527917,47.06726163014591,410670326043.0,722211,312140,1354.42681682,pickup-delivery,for-hire
3350338,2,b2b-21537,interm_food,unloading,530330232021,43680,29940,93600,1200,-122.12813997968244,47.62071807783934,530330232021.0,722211,312140,1354.42681682,pickup-delivery,for-hire
33-db2b11322-,3,b2b-21537,interm_food,loading,530530732003,53220,0,0,0,-122.722177527917,47.06726163014591,410670304013.0,,,0.0,pickup-delivery,
33-db2b11327,0,b2b-21542,mfr_goods,loading,530330292061,41400,0,0,0,-122.21836718823572,47.44039646000822,530330292061.0,,,0.0,pickup-delivery,
1433250,1,b2b-21542,mfr_goods,loading,530330283003,42720,41400,93600,1200,-122.25364656730171,47.43320510889609,530330283003.0,336500,332200,210.92045205000002,pickup-delivery,for-hire
1433668,2,b2b-21542,mfr_goods,loading,530330283003,43920,41400,93600,900,-122.25364656730171,47.43320510889609,530330283003.0,336500,332200,210.92045205000002,pickup-delivery,for-hire
25932868,3,b2b-21542,mfr_goods,loading,530330297004,45360,41400,93600,360,-122.23388581772846,47.3661147059709,530330297004.0,336320,33441A,49.44156833,pickup-delivery,for-hire
10802683,4,b2b-21542,mfr_goods,loading,530330093003,47040,41400,93600,720,-122.32927978138312,47.5831937395564,530330093003.0,1121A0,339990,131.99537967,pickup-delivery,for-hire
25430199,5,b2b-21542,mfr_goods,loading,530330093003,47880,41400,93600,1080,-122.32927978138312,47.5831937395564,530330093003.0,561400,339990,131.99537967,pickup-delivery,for-hire
15218982,6,b2b-21542,mfr_goods,loading,530330093003,49080,41400,93600,720,-122.32927978138312,47.5831937395564,530330093003.0,561700,339990,131.99537967,pickup-delivery,for-hire
15219549,7,b2b-21542,mfr_goods,loading,530330093003,49920,41400,93600,420,-122.32927978138312,47.5831937395564,530330093003.0,561700,339990,131.99537967,pickup-delivery,for-hire
267705,8,b2b-21542,mfr_goods,loading,530330093003,50460,41400,93600,1080,-122.32927978138312,47.5831937395564,530330093003.0,424400,339990,131.99537967,pickup-delivery,for-hire
15220625,9,b2b-21542,mfr_goods,loading,530330093003,51660,41400,93600,300,-122.32927978138312,47.5831937395564,530330093003.0,561700,339990,131.99537967,pickup-delivery,for-hire
25428947,10,b2b-21542,mfr_goods,loading,530330093003,52080,41400,93600,360,-122.32927978138312,47.5831937395564,530330093003.0,561400,339990,131.99537967,pickup-delivery,for-hire
13761213,11,b2b-21542,mfr_goods,loading,530330262001,53280,41400,93600,780,-122.22935421683552,47.46151826872046,530330262001.0,339910,339910,131.5417873,pickup-delivery,for-hire
19192438,12,b2b-21542,mfr_goods,loading,530330262001,55020,41400,93600,840,-122.22935421683552,47.46151826872046,530330262001.0,722110,339910,131.5417873,pickup-delivery,for-hire
9827998,13,b2b-21542,mfr_goods,loading,530330295021,57240,41400,93600,960,-122.17358051103196,47.378863302365,530330295021.0,115000,325414,24.04039561,pickup-delivery,for-hire
2795970,14,b2b-21542,mfr_goods,loading,530330295021,58260,41400,93600,960,-122.17358051103196,47.378863302365,530330295021.0,S00600,325414,24.49398798,pickup-delivery,for-hire
25428947,15,b2b-21542,mfr_goods,unloading,530530726023,63660,41760,115200,900,-122.6255660082074,47.86126423427218,530459610001.0,561400,339990,131.99537967,pickup-delivery,for-hire
15218982,16,b2b-21542,mfr_goods,unloading,530530726032,64920,42120,115200,900,-122.722177527917,47.06726163014591,530670122121.0,561700,339990,131.99537967,pickup-delivery,for-hire
15219549,17,b2b-21542,mfr_goods,unloading,530530726032,66060,41820,115200,1020,-122.722177527917,47.06726163014591,530670122121.0,561700,339990,131.99537967,pickup-delivery,for-hire
25430199,18,b2b-21542,mfr_goods,unloading,530530726023,68100,42480,115200,540,-122.6255660082074,47.86126423427218,530459610001.0,561400,339990,131.99537967,pickup-delivery,for-hire
15220625,19,b2b-21542,mfr_goods,unloading,530530726032,69000,41700,115200,420,-122.722177527917,47.06726163014591,530670122121.0,561700,339990,131.99537967,pickup-delivery,for-hire
267705,20,b2b-21542,mfr_goods,unloading,530530728001,70740,42480,115200,420,-122.58014198329504,46.93344098049039,530670112003.0,424400,339990,131.99537967,pickup-delivery,for-hire
9827998,21,b2b-21542,mfr_goods,unloading,530530732003,75060,42360,115200,1020,-122.722177527917,47.06726163014591,410430201004.0,115000,325414,24.04039561,pickup-delivery,for-hire
10802683,22,b2b-21542,mfr_goods,unloading,530530732003,76320,42120,115200,840,-122.722177527917,47.06726163014591,530419717002.0,1121A0,339990,131.99537967,pickup-delivery,for-hire
1433668,23,b2b-21542,mfr_goods,unloading,530530732004,77820,42300,115200,960,-122.722177527917,47.06726163014591,20010.0,336500,332200,210.92045205000002,pickup-delivery,for-hire
1433250,24,b2b-21542,mfr_goods,unloading,530530732004,78780,42600,115200,1200,-122.722177527917,47.06726163014591,20010.0,336500,332200,210.92045205000002,pickup-delivery,for-hire
2795970,25,b2b-21542,mfr_goods,unloading,530330315021,85380,42360,115200,900,-121.4007171060678,47.41209531237868,530770001002.0,S00600,325414,24.49398798,pickup-delivery,for-hire
13761213,26,b2b-21542,mfr_goods,unloading,530610537001,96360,42180,115200,900,-121.4007171060678,47.41209531237868,530630112014.0,339910,339910,131.5417873,pickup-delivery,for-hire
19192438,27,b2b-21542,mfr_goods,unloading,530610537001,97440,42240,115200,420,-121.4007171060678,47.41209531237868,530630035001.0,722110,339910,131.5417873,pickup-delivery,for-hire
25932868,28,b2b-21542,mfr_goods,unloading,530610537001,98040,41760,115200,1020,-121.4007171060678,47.41209531237868,530630123002.0,336320,33441A,49.44156833,pickup-delivery,for-hire
33-db2b11327-,29,b2b-21542,mfr_goods,loading,530330292061,109380,0,0,0,-122.21836718823572,47.44039646000822,530330292061.0,,,0.0,pickup-delivery,
33-db2b11341,0,b2b-21556,mfr_goods,loading,530330324011,34800,0,0,0,-121.9879154996572,47.73398865592733,530330324011.0,,,0.0,pickup-delivery,
10039687,1,b2b-21556,mfr_goods,loading,530330228031,38040,34800,93600,1080,-122.14146120441522,47.6496327550817,530330228031.0,333112,333618,210.92045205000002,pickup-delivery,for-hire
10039687,2,b2b-21556,mfr_goods,unloading,530330305012,42660,35880,93600,1080,-122.22679818157914,47.31207991406945,530330305012.0,333112,333618,210.92045205000002,pickup-delivery,for-hire
17149374,3,b2b-21556,mfr_goods,loading,530330262001,44520,34800,93600,900,-122.22878239476633,47.45133574973351,530330262001.0,621500,315000,110.22294591,pickup-delivery,for-hire
17149374,4,b2b-21556,mfr_goods,unloading,530330073003,47220,35700,93600,720,-122.3353477683479,47.624213434177626,530330073003.0,621500,315000,110.22294591,pickup-delivery,for-hire
33-db2b11341-,5,b2b-21556,mfr_goods,loading,530330324011,51000,0,0,0,-121.9879154996572,47.73398865592733,530330324011.0,,,0.0,pickup-delivery,
33-db2b11368,0,b2b-21583,interm_food,loading,530330262001,38400,0,0,0,-122.2278520302791,47.46176781306858,530330262001.0,,,0.0,pickup-delivery,
3461745,1,b2b-21583,interm_food,loading,530330265002,40560,38400,93600,5100,-122.34182493054952,47.51314838923466,530330265002.0,722A00,311990,17704.16379347,pickup-delivery,for-hire
3461745,2,b2b-21583,interm_food,unloading,530610537001,55740,43500,115200,3900,-121.4007171060678,47.41209531237868,530630035002.0,722A00,311990,17704.16379347,pickup-delivery,for-hire
33-db2b11368-,3,b2b-21583,interm_food,loading,530330262001,69600,0,0,0,-122.2278520302791,47.46176781306858,530330262001.0,,,0.0,pickup-delivery,
33-db2b11376,0,b2b-21591,interm_food,loading,530330263001,37800,0,0,0,-122.30285209992728,47.5225614976096,530330263001.0,,,0.0,pickup-delivery,
5179764,1,b2b-21591,interm_food,loading,530330093003,40800,37800,93600,900,-122.32788012045732,47.5773381278847,530330093003.0,311420,311990,17703.25660873,pickup-delivery,for-hire
5179764,2,b2b-21591,interm_food,unloading,530330328003,48420,38700,115200,3720,-121.4007171060678,47.41209531237868,530019504002.0,311420,311990,17703.25660873,pickup-delivery,for-hire
6241339,3,b2b-21591,interm_food,loading,530330093003,58860,37800,93600,5160,-122.32788012045732,47.5773381278847,530330093003.0,722110,311990,17734.554482260002,pickup-delivery,for-hire
6241339,4,b2b-21591,interm_food,unloading,530350920003,68040,42960,115200,3540,-122.6255660082074,47.86126423427218,530090009001.0,722110,311990,17734.554482260002,pickup-delivery,for-hire
5407610,5,b2b-21591,interm_food,loading,530330093003,75600,37800,93600,3900,-122.32788012045732,47.5773381278847,530330093003.0,623A00,311990,17652.90785566,pickup-delivery,for-hire
5407610,6,b2b-21591,interm_food,unloading,530610537001,89100,41700,115200,2700,-121.4007171060678,47.41209531237868,530630132021.0,623A00,311990,17652.90785566,pickup-delivery,for-hire
33-db2b11376-,7,b2b-21591,interm_food,loading,530330263001,101580,0,0,0,-122.30285209992728,47.5225614976096,530330263001.0,,,0.0,pickup-delivery,
33-db2b11397,0,b2b-21612,interm_food,loading,530330093003,33000,0,0,0,-122.3319936866054,47.57467335590128,530330093003.0,,,0.0,pickup-delivery,
3683166,1,b2b-21612,interm_food,loading,530330080013,35220,33000,93600,4740,-122.35823588621172,47.61889982566841,530330080013.0,311615,31161A,15921.54577937,pickup-delivery,for-hire
3683166,2,b2b-21612,interm_food,unloading,530530728001,45780,37740,115200,1560,-122.722177527917,47.06726163014591,530670122222.0,311615,31161A,15921.54577937,pickup-delivery,for-hire
33-db2b11397-,3,b2b-21612,interm_food,loading,530330093003,56820,0,0,0,-122.3319936866054,47.57467335590128,530330093003.0,,,0.0,pickup-delivery,
33-db2b11404,0,b2b-21619,interm_food,loading,530610537001,27000,0,0,0,-121.4007171060678,47.41209531237868,530630141002.0,,,0.0,pickup-delivery,
3714265,1,b2b-21619,interm_food,loading,530610533014,34800,27000,100800,300,-122.31610846863688,48.31193108584794,530579519002.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3715882,2,b2b-21619,interm_food,loading,530610533014,35400,27000,100800,660,-122.31610846863688,48.31193108584794,530579519002.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3715882,3,b2b-21619,interm_food,unloading,530330262001,44580,27660,93600,480,-122.24590469351746,47.47303459498081,530330262001.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3714265,4,b2b-21619,interm_food,unloading,530330262001,46020,27300,93600,360,-122.24590469351746,47.47303459498081,530330262001.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
33-db2b11404-,5,b2b-21619,interm_food,loading,530610537001,56340,0,0,0,-121.4007171060678,47.41209531237868,530630141002.0,,,0.0,pickup-delivery,
33-db2b11409,0,b2b-21624,interm_food,loading,530610533014,22800,0,0,0,-122.31610846863688,48.31193108584794,530730004003.0,,,0.0,pickup-delivery,
3708891,1,b2b-21624,interm_food,loading,530610533014,24600,22800,100800,540,-122.31610846863688,48.31193108584794,530579519002.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3715055,2,b2b-21624,interm_food,loading,530610533014,25440,22800,100800,960,-122.31610846863688,48.31193108584794,530579519002.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3715055,3,b2b-21624,interm_food,unloading,530330262001,34920,23760,93600,300,-122.24590469351746,47.47303459498081,530330262001.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
3708891,4,b2b-21624,interm_food,unloading,530330262001,36180,23340,93600,720,-122.24590469351746,47.47303459498081,530330262001.0,611A00,312120,1358.05555578,pickup-delivery,for-hire
33-db2b11409-,5,b2b-21624,interm_food,loading,530610533014,45420,0,0,0,-122.31610846863688,48.31193108584794,530730004003.0,,,0.0,pickup-delivery,
33-db2b11414,0,b2b-21629,interm_food,loading,530330308013,43800,0,0,0,-122.22408133149337,47.28047497292998,530330308013.0,,,0.0,pickup-delivery,
5257354,1,b2b-21629,interm_food,loading,530330093003,48420,43800,93600,300,-122.32528932794952,47.55570703300884,530330093003.0,722A00,312130,1358.9627405200001,pickup-delivery,for-hire
5257354,2,b2b-21629,interm_food,unloading,530330043022,50100,44100,93600,360,-122.30131562273353,47.66548906628664,530330043022.0,722A00,312130,1358.9627405200001,pickup-delivery,for-hire
3919158,3,b2b-21629,interm_food,loading,530330093003,51540,43800,93600,540,-122.32528932794952,47.55570703300884,530330093003.0,722211,312130,1357.60196341,pickup-delivery,for-hire
3919158,4,b2b-21629,interm_food,unloading,530530720003,57000,44340,93600,300,-122.55540846282858,47.12002856663,530530720003.0,722211,312130,1357.60196341,pickup-delivery,for-hire
33-db2b11414-,5,b2b-21629,interm_food,loading,530330308013,60120,0,0,0,-122.22408133149337,47.28047497292998,530330308013.0,,,0.0,pickup-delivery,
33-db2b11442,0,b2b-21657,mfr_goods,loading,530330219054,40200,0,0,0,-122.17617221489913,47.73437617084349,530330219054.0,,,0.0,pickup-delivery,
13666648,1,b2b-21657,mfr_goods,loading,530330323133,42660,40200,93600,1020,-122.096956559793,47.67292368964246,530330323133.0,312110,334413,49.44156833,pickup-delivery,for-hire
13666648,2,b2b-21657,mfr_goods,unloading,530610420053,46560,41220,93600,1020,-122.32046559927558,47.89787402788873,530610420053.0,312110,334413,49.44156833,pickup-delivery,for-hire
33-db2b11442-,3,b2b-21657,mfr_goods,loading,530330219054,48900,0,0,0,-122.17617221489913,47.73437617084349,530330219054.0,,,0.0,pickup-delivery,
33-db2b11446,0,b2b-21661,mfr_goods,loading,530330288021,42000,0,0,0,-122.29451093345496,47.4272772471893,530330288021.0,,,0.0,pickup-delivery,
4518632,1,b2b-21661,mfr_goods,loading,530330323091,44820,42000,93600,1140,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,11.793401620000001,pickup-delivery,for-hire
4525545,2,b2b-21661,mfr_goods,loading,530330323091,46320,42000,93600,1140,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,11.793401620000001,pickup-delivery,for-hire
4527749,3,b2b-21661,mfr_goods,loading,530330323091,47820,42000,93600,1080,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,11.793401620000001,pickup-delivery,for-hire
25058847,4,b2b-21661,mfr_goods,loading,530330323091,49260,42000,93600,720,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
25058904,5,b2b-21661,mfr_goods,loading,530330323091,50340,42000,93600,1200,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
25059076,6,b2b-21661,mfr_goods,loading,530330323091,51900,42000,93600,1080,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
25059381,7,b2b-21661,mfr_goods,loading,530330323091,53340,42000,93600,540,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
2619528,8,b2b-21661,mfr_goods,loading,530330323091,54240,42000,93600,660,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
16754195,9,b2b-21661,mfr_goods,loading,530330323091,55260,42000,93600,480,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
16751424,10,b2b-21661,mfr_goods,loading,530330323091,56100,42000,93600,1020,-122.13923223127952,47.68103914151985,530330323091.0,622000,339112,12.24699399,pickup-delivery,for-hire
16751424,11,b2b-21661,mfr_goods,unloading,530610537001,64860,43020,115200,660,-121.4007171060678,47.41209531237868,20067.0,622000,339112,12.24699399,pickup-delivery,for-hire
16754195,12,b2b-21661,mfr_goods,unloading,530610537001,65700,42480,115200,780,-121.4007171060678,47.41209531237868,20067.0,622000,339112,12.24699399,pickup-delivery,for-hire
2619528,13,b2b-21661,mfr_goods,unloading,530610537001,66660,42660,115200,300,-121.4007171060678,47.41209531237868,20067.0,622000,339112,12.24699399,pickup-delivery,for-hire
