tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-7545,46800,3895,43200,-121.41045972046028,48.1863463367089,20034.0
b2b-7546,17400,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-7547,53400,3248,43200,-122.22687900228613,46.7689413928168,4960.0
b2b-7548,28200,3248,43200,-122.22687900228613,46.7689413928168,5735.0
b2b-7549,35400,3205,43200,-122.3834825564397,46.88687391044784,6189.0
b2b-7550,25800,3205,43200,-122.3834825564397,46.88687391044784,6167.0
b2b-7551,33600,3248,43200,-122.22687900228613,46.7689413928168,6028.0
b2b-7552,10620,3248,43200,-122.22687900228613,46.7689413928168,6028.0
b2b-7553,37200,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-7554,33000,1349,43200,-122.32940343441902,47.5483699132256,1349.0
b2b-7555,28800,1154,43200,-122.35942219033974,47.64934174304082,1154.0
b2b-7556,28800,1154,43200,-122.35942219033974,47.64934174304082,1154.0
b2b-7557,24600,1154,43200,-122.35942219033974,47.64934174304082,1154.0
b2b-7558,24600,1154,43200,-122.35942219033974,47.64934174304082,1154.0
b2b-7559,42000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7560,42000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7561,42000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7562,30000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7563,18000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7564,18000,3191,43200,-122.63406251874072,47.01170184123696,2561.0
b2b-7565,25200,3205,43200,-122.3834825564397,46.88687391044784,2593.0
b2b-7566,45600,3299,43200,-122.404158732381,47.231782565419216,3299.0
b2b-7567,45600,3299,43200,-122.404158732381,47.231782565419216,3299.0
b2b-7568,45600,3299,43200,-122.404158732381,47.231782565419216,3299.0
b2b-7569,25680,3299,43200,-122.404158732381,47.231782565419216,3299.0
b2b-7570,31800,2951,43200,-122.18003972941185,47.21085518963476,2951.0
b2b-7571,35100,2951,43200,-122.18003972941185,47.21085518963476,2951.0
b2b-7572,31800,2951,43200,-122.18003972941185,47.21085518963476,2951.0
b2b-7573,31800,2951,43200,-122.18003972941185,47.21085518963476,2951.0
