tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-all-6664793-1-31md-d-1135,15360,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-31md-d-1136,16260,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664940-3-32md-d-1137,20400,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32md-d-1138,19800,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32md-d-1139,24540,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32md-d-1140,19800,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32md-d-1141,19800,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32md-d-1142,19800,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32hdt-d-1143,20940,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32hdt-d-1144,28440,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6664940-3-32hdv-d-1145,28140,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6665866-2-33hdv-d-1146,25860,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-6665866-2-33hdv-d-1147,25860,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-6671609-1-34md-d-1148,40020,1609,3600,-122.12384059249392,47.57933549947606
b2b-all-6672915-4-35hdv-d-1149,17040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6672915-4-35hdv-d-1150,17040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6672915-4-35hdv-d-1151,17040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6672915-4-35hdv-d-1152,17040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6672915-4-35hdv-d-1153,17040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6674274-2-36hdt-d-1154,29280,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6674374-2-37hdt-d-1155,43560,1298,3600,-122.36318393854717,47.566890869804034
b2b-all-6674374-2-37hdt-d-1156,43560,1298,3600,-122.36318393854717,47.566890869804034
b2b-all-6674700-4-38hdv-d-1157,42840,1192,3600,-122.338462848519,47.616674879669326
b2b-all-6674700-4-38hdv-d-1158,42840,1192,3600,-122.338462848519,47.616674879669326
b2b-all-6675264-1-39hdt-d-0-1159,20220,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6675264-1-39hdt-d-0-1160,19080,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6675264-1-39hdt-d-0-1161,14400,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6675264-1-39hdt-d-1-1162,20040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6680494-2-40hdt-d-1163,17880,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-0-1164,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-0-1165,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-0-1166,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-0-1167,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-1-1168,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-1-1169,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-41hdv-d-1-1170,49500,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-42hdv-d-1171,42600,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-42hdv-d-1172,42600,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-42hdv-d-1173,42600,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680494-4-42hdv-d-1174,42600,1208,3600,-122.3183321731414,47.61460072622008
b2b-all-6680954-2-43hdv-d-1175,31440,1972,3600,-122.25509294038024,47.36482763168811
b2b-all-6680954-2-44hdv-d-1176,56940,1972,3600,-122.25509294038024,47.36482763168811
b2b-all-6681566-1-45md-d-0-1177,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1178,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1179,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1180,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1181,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1182,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1183,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1184,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1185,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1186,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1187,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1188,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1189,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1190,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1191,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1192,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1193,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1194,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1195,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-0-1196,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1197,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1198,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1199,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1200,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1201,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1202,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1203,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1204,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1205,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1206,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1207,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1208,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1209,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1210,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1211,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6681566-1-45md-d-1-1212,47640,1987,3600,-122.2560764549547,47.3103507950796
b2b-all-6682693-3-46hdt-d-1213,52200,1969,3600,-122.22981345344527,47.36128561783536
b2b-all-6682693-3-46hdt-d-1214,52200,1969,3600,-122.22981345344527,47.36128561783536
b2b-all-6682693-3-46hdt-d-1215,52200,1969,3600,-122.22981345344527,47.36128561783536
b2b-all-6682693-3-46hdt-d-1216,52200,1969,3600,-122.22981345344527,47.36128561783536
b2b-all-6689001-1-47md-d-1217,35100,1228,3600,-122.35421448059088,47.61577589204552
b2b-all-6696393-2-48hdv-d-1218,18060,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-6697750-1-49md-d-1219,57000,1110,3600,-122.33181255835996,47.65774658363506
b2b-all-6698095-1-50hdt-d-1220,18480,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-6698367-1-51md-d-1221,37980,2184,3600,-122.0231975996848,47.390579601274496
b2b-all-6699555-1-52hdt-d-1222,17940,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6700035-1-53hdt-d-1223,53520,1144,3600,-122.37811987729104,47.646304076482416
b2b-all-6700554-2-54md-d-1224,45780,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6700554-2-54hdt-d-1225,45780,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6700554-2-54hdv-d-1226,45780,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6700554-3-55hdv-d-1227,38520,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6700554-3-55hdv-d-1228,38520,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6700554-3-55hdv-d-1229,38520,1701,3600,-122.07270396690708,47.53577247352216
b2b-all-6702161-1-57hdt-d-1230,14520,2271,3600,-122.06847991479304,47.6243777368102
b2b-all-6702161-1-57hdt-d-1231,14640,2271,3600,-122.06847991479304,47.6243777368102
b2b-all-6702401-1-58md-d-1232,22980,5911,3600,-123.33515380404658,45.06513967621475
b2b-all-6703021-1-59md-d-1233,27900,3205,3600,-122.47266831305922,46.8934296551068
b2b-all-6703130-1-60hdv-d-1234,46080,2022,3600,-122.39324305964676,47.31682610200196
b2b-all-6704241-1-61hdv-d-1235,33420,1333,3600,-122.39445423367796,47.56056075847876
b2b-all-6704243-1-62hdv-d-1236,46200,1197,3600,-122.3355748346534,47.62066845485381
b2b-all-6704330-1-63hdt-d-1237,34320,1497,3600,-122.17836766394691,47.75416602476028
b2b-all-6704330-1-64hdt-d-1238,55200,1497,3600,-122.17836766394691,47.75416602476028
b2b-all-6704473-1-65md-d-1239,28440,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-1-65md-d-1240,30900,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-1-65md-d-1241,28440,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-1-66md-d-1242,27480,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-1-66md-d-1243,27480,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-0-1244,26220,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-0-1245,31140,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-0-1246,24540,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-1-1247,23640,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-1-1248,29940,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-1-1249,32040,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-2-1250,32100,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-2-1251,31740,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-2-1252,30480,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-3-1253,27540,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6704473-2-67hdt-d-3-1254,25920,1154,3600,-122.35423176771872,47.64867617586924
b2b-all-6705043-1-69hdv-d-1255,39000,1634,3600,-122.2057036727198,47.61326746111876
b2b-all-6705043-1-69hdv-d-1256,39000,1634,3600,-122.2057036727198,47.61326746111876
b2b-all-6705043-1-70hdv-d-1257,22860,1634,3600,-122.2057036727198,47.61326746111876
b2b-all-6705242-1-71md-d-0-1258,42360,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-71md-d-0-1259,42360,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-71md-d-0-1260,42360,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-71md-d-1-1261,42360,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-72md-d-1262,19980,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-72md-d-1263,29760,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-72md-d-1264,16500,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705242-1-72md-d-1265,16500,1411,3600,-122.35353417489624,47.76464746746384
b2b-all-6705244-1-73hdv-d-1266,21600,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6706108-1-74hdt-d-1267,24360,1049,3600,-122.38191290440255,47.67323478763325
b2b-all-6706108-1-74hdt-d-1268,24900,1049,3600,-122.38191290440255,47.67323478763325
b2b-all-6707397-1-75hdt-d-1269,27660,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6709886-1-76md-d-1270,38940,1718,3600,-122.20541611306004,47.48118397959418
b2b-all-6709886-1-77md-d-1271,29760,1718,3600,-122.20541611306004,47.48118397959418
b2b-all-6709948-3-78hdt-d-0-1272,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-0-1273,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-0-1274,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-0-1275,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-0-1276,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-1-1277,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-1-1278,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-1-1279,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-1-1280,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-1-1281,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-78hdt-d-2-1282,48720,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6709948-3-79hdt-d-1283,13380,1456,3600,-122.30578464602932,47.7405640103275
b2b-all-6711743-1-80hdv-d-1284,20700,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6712409-1-81hdv-d-1285,44820,1639,3600,-122.19472994771544,47.59200005877016
b2b-all-6712415-1-82md-d-1286,32400,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6713807-1-83hdv-d-1287,23040,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6715014-1-84hdv-d-0-1288,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-0-1289,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-0-1290,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-1-1291,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-1-1292,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-1-1293,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-2-1294,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-2-1295,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-84hdv-d-2-1296,52860,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-85hdv-d-1297,35280,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715014-1-85hdv-d-1298,35280,2092,3600,-122.22751550639556,47.26284643177934
b2b-all-6715016-1-86md-d-0-1299,25620,975,3600,-122.32971596132104,47.707206319822646
b2b-all-6715016-1-86md-d-0-1300,25620,975,3600,-122.32971596132104,47.707206319822646
b2b-all-6715016-1-86md-d-0-1301,35760,975,3600,-122.32971596132104,47.707206319822646
b2b-all-6715016-1-86md-d-1-1302,25620,975,3600,-122.32971596132104,47.707206319822646
b2b-all-6853823-2-87hdv-d-0-1303,51900,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853823-2-87hdv-d-0-1304,51900,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853823-2-87hdv-d-0-1305,51900,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853823-2-87hdv-d-1-1306,51900,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853823-2-88hdv-d-1307,49980,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853823-2-88hdv-d-1308,49980,1831,3600,-122.35151359688476,47.471536371455336
b2b-all-6853826-4-89hdv-d-0-1309,35100,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-0-1310,26640,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-0-1311,35760,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-0-1312,30840,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-1-1313,29400,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-1-1314,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-1-1315,32220,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-1-1316,27480,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-2-1317,31020,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-2-1318,27240,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-2-1319,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-3-1320,28620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-3-1321,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-3-1322,31260,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-3-1323,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-4-1324,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-4-1325,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-4-1326,26220,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-4-1327,30060,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-5-1328,29100,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-5-1329,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-5-1330,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-6-1331,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-6-1332,29580,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-6-1333,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-7-1334,25620,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6853826-4-89hdv-d-7-1335,30480,1253,3600,-122.2971185470376,47.61253665657303
b2b-all-6854246-1-91md-d-1336,21540,2128,3600,-121.69744610643237,47.16798796331104
b2b-all-690403-4-92hdv-d-1337,37200,3858,3600,-122.33460113130307,48.27659681424254
b2b-all-690403-4-92hdv-d-1338,37200,3858,3600,-122.33460113130307,48.27659681424254
b2b-all-690608-1-93md-d-1339,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-690608-1-93md-d-1340,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-690608-1-93md-d-1341,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-690608-1-93md-d-1342,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-690608-1-93md-d-1343,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-690608-1-93md-d-1344,25200,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-691045-1-94md-d-1345,22440,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-691045-1-94md-d-1346,22440,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-691045-1-94md-d-1347,22440,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-691045-1-94md-d-1348,25860,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-691045-1-94hdt-d-1349,22440,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-691045-1-94hdt-d-1350,22440,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-692859-3-95hdt-d-1351,29400,3857,3600,-122.29590163174925,48.271412627164175
b2b-all-692859-3-95hdt-d-1352,29400,3857,3600,-122.29590163174925,48.271412627164175
b2b-all-693355-3-96hdt-d-1353,23280,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-693355-3-96hdt-d-1354,7800,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-695693-1-97md-d-1355,57000,1909,3600,-122.22446670101468,47.42701557835812
b2b-all-695693-1-97md-d-1356,57000,1909,3600,-122.22446670101468,47.42701557835812
b2b-all-695693-1-97md-d-1357,57000,1909,3600,-122.22446670101468,47.42701557835812
b2b-all-695693-1-97md-d-1358,57000,1909,3600,-122.22446670101468,47.42701557835812
b2b-all-695693-1-97md-d-1359,57000,1909,3600,-122.22446670101468,47.42701557835812
b2b-all-705079-4-98hdv-d-1360,29820,2290,3600,-122.13508640088396,47.72654085226157
b2b-all-705079-4-98hdv-d-1361,29820,2290,3600,-122.13508640088396,47.72654085226157
b2b-all-706346-3-99hdt-d-1362,49200,2081,3600,-122.22853866982447,47.28650652723942
b2b-all-706346-3-99hdt-d-1363,49200,2081,3600,-122.22853866982447,47.28650652723942
b2b-all-706348-4-100hdv-d-1364,47040,2120,3600,-121.98566537347372,47.20096151895571
b2b-all-706348-4-100hdv-d-1365,47040,2120,3600,-121.98566537347372,47.20096151895571
b2b-all-706812-3-101hdt-d-1366,27960,2071,3600,-122.21959889695164,47.32254102670685
b2b-all-706812-3-101hdt-d-1367,27960,2071,3600,-122.21959889695164,47.32254102670685
b2b-all-706812-3-101hdv-d-1368,27960,2071,3600,-122.21959889695164,47.32254102670685
b2b-all-710102-1-102md-d-1369,45720,1591,3600,-122.10024119685988,47.62613091867231
b2b-all-710102-1-102md-d-1370,45720,1591,3600,-122.10024119685988,47.62613091867231
b2b-all-710102-1-103md-d-1371,41580,1591,3600,-122.10024119685988,47.62613091867231
b2b-all-710103-1-104md-d-1372,54660,2080,3600,-122.2388368156778,47.2896761336977
b2b-all-710103-1-104md-d-1373,54660,2080,3600,-122.2388368156778,47.2896761336977
b2b-all-710110-1-105md-d-1374,46140,1126,3600,-122.34414254585272,47.65131534591927
b2b-all-710116-1-106md-d-1375,50400,1181,3600,-122.3698079061654,47.63309610822189
b2b-all-710117-1-107md-d-1376,46980,978,3600,-122.34420868279727,47.70179256291555
b2b-all-710117-1-107md-d-1377,46980,978,3600,-122.34420868279727,47.70179256291555
b2b-all-710117-1-107md-d-1378,46980,978,3600,-122.34420868279727,47.70179256291555
b2b-all-710121-2-108hdv-d-1379,31020,1856,3600,-122.32862983414545,47.432966109122496
b2b-all-710121-2-108hdv-d-1380,31020,1856,3600,-122.32862983414545,47.432966109122496
b2b-all-710126-2-109md-d-1381,26400,1045,3600,-122.40634905168724,47.68118164814427
b2b-all-710138-1-110hdt-d-1382,26820,1349,3600,-122.3254396289434,47.54372361795253
b2b-all-710163-1-111md-d-1383,23280,3873,3600,-121.9994733158405,48.22073751051053
b2b-all-710165-1-112hdt-d-1384,30420,3858,3600,-122.33460113130307,48.27659681424254
b2b-all-710183-1-113hdt-d-1385,24480,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-712960-2-114hdv-d-1386,33360,2081,3600,-122.22834321707634,47.2895879510236
b2b-all-712960-2-114hdv-d-1387,33360,2081,3600,-122.22834321707634,47.2895879510236
b2b-all-712960-2-114hdv-d-1388,33360,2081,3600,-122.22834321707634,47.2895879510236
b2b-all-712960-2-115hdv-d-1389,22440,2081,3600,-122.22834321707634,47.2895879510236
b2b-all-712961-2-116hdt-d-1390,31920,1219,3600,-122.28913473814524,47.61553689390292
b2b-all-712973-2-117hdv-d-1391,25980,1773,3600,-122.2950378480855,47.52117778774027
b2b-all-712973-2-118hdv-d-1392,26160,1773,3600,-122.2950378480855,47.52117778774027
b2b-all-712999-2-119hdv-d-1393,23160,1351,3600,-122.29013376263008,47.54417564848347
b2b-all-713015-2-120hdv-d-1394,30900,1841,3600,-122.30938910815838,47.46769411515446
b2b-all-713871-1-121md-d-1395,26700,2267,3600,-121.94372792760478,47.63463546328851
b2b-all-713871-1-121md-d-1396,24600,2267,3600,-121.94372792760478,47.63463546328851
b2b-all-713874-1-122md-d-1397,23400,2121,3600,-121.97627192835988,47.20988762730608
b2b-all-713874-1-123md-d-1398,32820,2121,3600,-121.97627192835988,47.20988762730608
b2b-all-713876-1-124md-d-1399,38640,1045,3600,-122.40459657492032,47.67815790572862
b2b-all-713876-1-124md-d-1400,38640,1045,3600,-122.40459657492032,47.67815790572862
b2b-all-713878-3-125hdv-d-1401,53400,2102,3600,-122.0986426796632,47.22929057051133
b2b-all-713878-3-126hdv-d-1402,37800,2102,3600,-122.0986426796632,47.22929057051133
b2b-all-713881-1-127hdt-d-1403,22980,1095,3600,-122.37652940951676,47.67161585972977
b2b-all-713881-1-127hdt-d-1404,30720,1095,3600,-122.37652940951676,47.67161585972977
b2b-all-713881-2-128hdv-d-1405,33060,1095,3600,-122.37652940951676,47.67161585972977
b2b-all-713881-2-129hdv-d-1406,35700,1095,3600,-122.37652940951676,47.67161585972977
b2b-all-713886-3-130hdv-d-1407,22500,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-713890-3-131hdt-d-1408,24000,3184,3600,-122.66808420396303,47.10635009599398
b2b-all-713890-3-131hdt-d-1409,33060,3184,3600,-122.66808420396303,47.10635009599398
b2b-all-713892-2-132hdt-d-1410,20940,3184,3600,-122.66808420396303,47.10635009599398
b2b-all-714473-2-133hdt-d-0-1411,32880,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-0-1412,31260,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-0-1413,24180,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-1-1414,24600,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-1-1415,26160,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-1-1416,23520,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-133hdt-d-2-1417,27240,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714473-2-134hdt-d-1418,37800,1911,3600,-122.24943469214696,47.38859937383662
b2b-all-714664-1-135md-d-1419,48060,1481,3600,-122.20733386164734,47.76002453466507
b2b-all-714664-1-135md-d-1420,48060,1481,3600,-122.20733386164734,47.76002453466507
b2b-all-714664-1-135md-d-1421,48060,1481,3600,-122.20733386164734,47.76002453466507
b2b-all-716684-1-136md-d-1422,27600,1050,3600,-122.38282881362495,47.67292231125614
b2b-all-717895-1-137md-d-1423,43260,1870,3600,-122.3070944631197,47.41658132140413
b2b-all-717898-1-138hdt-d-1424,51000,953,3600,-122.32440712159531,47.723473159064646
b2b-all-717898-1-139hdt-d-1425,33780,953,3600,-122.32440712159531,47.723473159064646
b2b-all-717900-1-140hdv-d-1426,47400,2056,3600,-122.28046439967852,47.29565747376704
