carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
b2b-all-31820-4-5hdv-d,b2b-all-31820-4-5hdv-d-12,b2b-all-31820-4-5hdv-d-109,freight-hdv-D-Diesel-Baseline,3859,-122.31916688735215,48.2345356148123
b2b-all-31820-4-5hdv-d,b2b-all-31820-4-5hdv-d-13,b2b-all-31820-4-5hdv-d-110,freight-hdv-D-Diesel-Baseline,3859,-122.31916688735215,48.2345356148123
b2b-all-6659810-2-6hdv-d,b2b-all-6659810-2-6hdv-d-14,b2b-all-6659810-2-6hdv-d-130,freight-hdv-D-Diesel-Baseline,3854,-122.39659904664477,48.251554167789166
b2b-all-6659810-2-6hdv-d,b2b-all-6659810-2-6hdv-d-15,b2b-all-6659810-2-6hdv-d-131,freight-hdv-D-Diesel-Baseline,3854,-122.39659904664477,48.251554167789166
b2b-all-6661624-1-7md-d,b2b-all-6661624-1-7md-d-16,b2b-all-6661624-1-7md-d-142,freight-md-D-Diesel-Baseline,3903,-121.79599431183844,47.8734487433133
b2b-all-6662788-2-8hdt-d,b2b-all-6662788-2-8hdt-d-17,b2b-all-6662788-2-8hdt-d-168,freight-hdt-D-Diesel-Baseline,3873,-121.9994733158405,48.22073751051053
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-18,b2b-all-6664793-3-9hdt-d-186,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-19,b2b-all-6664793-3-9hdt-d-187,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-20,b2b-all-6664793-3-9hdt-d-188,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-21,b2b-all-6664793-3-9hdt-d-189,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-22,b2b-all-6664793-3-9hdt-d-190,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-23,b2b-all-6664793-3-9hdt-d-191,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-24,b2b-all-6664793-3-9hdt-d-192,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-25,b2b-all-6664793-3-9hdt-d-193,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-26,b2b-all-6664793-3-9hdt-d-194,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-27,b2b-all-6664793-3-9hdt-d-195,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6664793-3-9hdt-d,b2b-all-6664793-3-9hdt-d-28,b2b-all-6664793-3-9hdt-d-196,freight-hdt-D-Diesel-Baseline,5882,-123.14494409844396,44.98169645199568
b2b-all-6665282-3-10hdt-d,b2b-all-6665282-3-10hdt-d-29,b2b-all-6665282-3-10hdt-d-216,freight-hdt-D-Diesel-Baseline,3181,-122.77190187190745,47.21656893604093
b2b-all-6665282-3-10hdt-d,b2b-all-6665282-3-10hdt-d-30,b2b-all-6665282-3-10hdt-d-217,freight-hdt-D-Diesel-Baseline,3181,-122.77190187190745,47.21656893604093
b2b-all-6674271-3-11hdv-d,b2b-all-6674271-3-11hdv-d-31,b2b-all-6674271-3-11hdv-d-229,freight-hdv-D-Diesel-Baseline,5911,-123.33515380404658,45.06513967621475
b2b-all-6675373-1-12md-d,b2b-all-6675373-1-12md-d-32,b2b-all-6675373-1-12md-d-235,freight-md-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-12md-d,b2b-all-6675373-1-12md-d-33,b2b-all-6675373-1-12md-d-244,freight-md-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-12hdt-d,b2b-all-6675373-1-12hdt-d-34,b2b-all-6675373-1-12hdt-d-285,freight-hdt-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-12hdt-d,b2b-all-6675373-1-12hdt-d-35,b2b-all-6675373-1-12hdt-d-294,freight-hdt-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-12hdv-d,b2b-all-6675373-1-12hdv-d-36,b2b-all-6675373-1-12hdv-d-305,freight-hdv-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-12hdv-d,b2b-all-6675373-1-12hdv-d-37,b2b-all-6675373-1-12hdv-d-314,freight-hdv-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-13hdt-d,b2b-all-6675373-1-13hdt-d-38,b2b-all-6675373-1-13hdt-d-354,freight-hdt-D-Diesel-Baseline,3434,-122.18807798532926,47.97071934421891
b2b-all-6680496-1-14md-d,b2b-all-6680496-1-14md-d-39,b2b-all-6680496-1-14md-d-355,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-6680496-1-14md-d,b2b-all-6680496-1-14md-d-40,b2b-all-6680496-1-14md-d-357,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-6680496-1-14md-d,b2b-all-6680496-1-14md-d-41,b2b-all-6680496-1-14md-d-364,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-6682698-3-15hdt-d,b2b-all-6682698-3-15hdt-d-42,b2b-all-6682698-3-15hdt-d-394,freight-hdt-D-Diesel-Baseline,3739,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-15hdt-d,b2b-all-6682698-3-15hdt-d-43,b2b-all-6682698-3-15hdt-d-395,freight-hdt-D-Diesel-Baseline,3739,-122.02459175725166,47.867784282986406
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-44,b2b-all-6682886-2-16md-d-396,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-45,b2b-all-6682886-2-16md-d-397,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-46,b2b-all-6682886-2-16md-d-398,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-47,b2b-all-6682886-2-16md-d-400,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-48,b2b-all-6682886-2-16md-d-409,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16md-d,b2b-all-6682886-2-16md-d-49,b2b-all-6682886-2-16md-d-410,freight-md-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16hdt-d,b2b-all-6682886-2-16hdt-d-50,b2b-all-6682886-2-16hdt-d-460,freight-hdt-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-16hdt-d,b2b-all-6682886-2-16hdt-d-51,b2b-all-6682886-2-16hdt-d-461,freight-hdt-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-17hdt-d,b2b-all-6682886-2-17hdt-d-52,b2b-all-6682886-2-17hdt-d-492,freight-hdt-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-17hdt-d,b2b-all-6682886-2-17hdt-d-53,b2b-all-6682886-2-17hdt-d-493,freight-hdt-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6682886-2-17hdt-d,b2b-all-6682886-2-17hdt-d-54,b2b-all-6682886-2-17hdt-d-494,freight-hdt-D-Diesel-Baseline,3611,-122.32269959895616,47.81640375497613
b2b-all-6689815-1-18hdt-d,b2b-all-6689815-1-18hdt-d-55,b2b-all-6689815-1-18hdt-d-510,freight-hdt-D-Diesel-Baseline,3671,-122.20874374762664,47.804998856244616
b2b-all-6689815-2-19hdv-d,b2b-all-6689815-2-19hdv-d-56,b2b-all-6689815-2-19hdv-d-521,freight-hdv-D-Diesel-Baseline,3671,-122.20874374762664,47.804998856244616
b2b-all-6694290-3-20hdt-d,b2b-all-6694290-3-20hdt-d-57,b2b-all-6694290-3-20hdt-d-539,freight-hdt-D-Diesel-Baseline,3498,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-20hdt-d,b2b-all-6694290-3-20hdt-d-58,b2b-all-6694290-3-20hdt-d-540,freight-hdt-D-Diesel-Baseline,3498,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-20hdt-d,b2b-all-6694290-3-20hdt-d-59,b2b-all-6694290-3-20hdt-d-541,freight-hdt-D-Diesel-Baseline,3498,-122.24795646277516,47.89843709365855
b2b-all-6694290-3-20hdt-d,b2b-all-6694290-3-20hdt-d-60,b2b-all-6694290-3-20hdt-d-542,freight-hdt-D-Diesel-Baseline,3498,-122.24795646277516,47.89843709365855
b2b-all-6694293-1-21hdt-d,b2b-all-6694293-1-21hdt-d-61,b2b-all-6694293-1-21hdt-d-562,freight-hdt-D-Diesel-Baseline,3439,-122.207115976015,47.96646304080695
b2b-all-6694294-1-22hdt-d,b2b-all-6694294-1-22hdt-d-62,b2b-all-6694294-1-22hdt-d-578,freight-hdt-D-Diesel-Baseline,3416,-122.21290939034378,48.01038288528676
b2b-all-6695563-1-23md-d,b2b-all-6695563-1-23md-d-63,b2b-all-6695563-1-23md-d-584,freight-md-D-Diesel-Baseline,3431,-122.20331193069408,47.98012917212361
b2b-all-6697753-1-24hdt-d,b2b-all-6697753-1-24hdt-d-64,b2b-all-6697753-1-24hdt-d-608,freight-hdt-D-Diesel-Baseline,3517,-122.26222654276992,47.88416269148449
b2b-all-6697753-1-24hdt-d,b2b-all-6697753-1-24hdt-d-65,b2b-all-6697753-1-24hdt-d-609,freight-hdt-D-Diesel-Baseline,3517,-122.26222654276992,47.88416269148449
b2b-all-6697753-1-24hdt-d,b2b-all-6697753-1-24hdt-d-66,b2b-all-6697753-1-24hdt-d-610,freight-hdt-D-Diesel-Baseline,3517,-122.26222654276992,47.88416269148449
b2b-all-6708340-1-25hdv-d-0,b2b-all-6708340-1-25hdv-d-0-67,b2b-all-6708340-1-25hdv-d-0-616,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6708340-1-25hdv-d-0,b2b-all-6708340-1-25hdv-d-0-68,b2b-all-6708340-1-25hdv-d-0-620,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6708340-1-25hdv-d-0,b2b-all-6708340-1-25hdv-d-0-69,b2b-all-6708340-1-25hdv-d-0-621,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6708340-1-25hdv-d-1,b2b-all-6708340-1-25hdv-d-1-70,b2b-all-6708340-1-25hdv-d-1-632,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6708340-1-25hdv-d-1,b2b-all-6708340-1-25hdv-d-1-71,b2b-all-6708340-1-25hdv-d-1-637,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6710857-3-26hdv-d,b2b-all-6710857-3-26hdv-d-72,b2b-all-6710857-3-26hdv-d-652,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6710857-3-26hdv-d,b2b-all-6710857-3-26hdv-d-73,b2b-all-6710857-3-26hdv-d-653,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-6712420-1-27hdt-d,b2b-all-6712420-1-27hdt-d-74,b2b-all-6712420-1-27hdt-d-674,freight-hdt-D-Diesel-Baseline,3689,-122.24644515472954,47.84266316724651
b2b-all-6715020-1-28md-d-0,b2b-all-6715020-1-28md-d-0-75,b2b-all-6715020-1-28md-d-0-675,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-0,b2b-all-6715020-1-28md-d-0-76,b2b-all-6715020-1-28md-d-0-679,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-0,b2b-all-6715020-1-28md-d-0-77,b2b-all-6715020-1-28md-d-0-680,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-1,b2b-all-6715020-1-28md-d-1-78,b2b-all-6715020-1-28md-d-1-691,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-1,b2b-all-6715020-1-28md-d-1-79,b2b-all-6715020-1-28md-d-1-695,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-1,b2b-all-6715020-1-28md-d-1-80,b2b-all-6715020-1-28md-d-1-696,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-2,b2b-all-6715020-1-28md-d-2-81,b2b-all-6715020-1-28md-d-2-711,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-28md-d-2,b2b-all-6715020-1-28md-d-2-82,b2b-all-6715020-1-28md-d-2-712,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-6715020-1-29md-d,b2b-all-6715020-1-29md-d-83,b2b-all-6715020-1-29md-d-728,freight-md-D-Diesel-Baseline,3887,-121.84237149958236,48.0399046966454
b2b-all-705051-4-30hdv-d,b2b-all-705051-4-30hdv-d-84,b2b-all-705051-4-30hdv-d-752,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-705051-4-30hdv-d,b2b-all-705051-4-30hdv-d-85,b2b-all-705051-4-30hdv-d-753,freight-hdv-D-Diesel-Baseline,5885,-123.12917480974409,44.98433170990787
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-86,b2b-all-705785-2-31md-d-768,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-87,b2b-all-705785-2-31md-d-769,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-88,b2b-all-705785-2-31md-d-770,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-89,b2b-all-705785-2-31md-d-771,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-90,b2b-all-705785-2-31md-d-772,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31md-d,b2b-all-705785-2-31md-d-91,b2b-all-705785-2-31md-d-773,freight-md-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-705785-2-31hdv-d,b2b-all-705785-2-31hdv-d-92,b2b-all-705785-2-31hdv-d-805,freight-hdv-D-Diesel-Baseline,3870,-122.08649048567143,48.12330594038658
b2b-all-710169-1-32hdv-d,b2b-all-710169-1-32hdv-d-93,b2b-all-710169-1-32hdv-d-825,freight-hdv-D-Diesel-Baseline,3736,-121.97330682626492,47.89041574872106
b2b-all-710169-2-33hdv-d,b2b-all-710169-2-33hdv-d-94,b2b-all-710169-2-33hdv-d-841,freight-hdv-D-Diesel-Baseline,3736,-121.97330682626492,47.89041574872106
b2b-all-710172-1-34md-d,b2b-all-710172-1-34md-d-95,b2b-all-710172-1-34md-d-852,freight-md-D-Diesel-Baseline,3847,-122.35575010676322,48.23545959180077
b2b-all-710173-2-35md-d,b2b-all-710173-2-35md-d-96,b2b-all-710173-2-35md-d-872,freight-md-D-Diesel-Baseline,3882,-122.15358166712662,48.17430195244178
b2b-all-710173-2-35hdv-d,b2b-all-710173-2-35hdv-d-97,b2b-all-710173-2-35hdv-d-907,freight-hdv-D-Diesel-Baseline,3882,-122.15358166712662,48.17430195244178
b2b-all-713887-3-36hdv-d,b2b-all-713887-3-36hdv-d-98,b2b-all-713887-3-36hdv-d-918,freight-hdv-D-Diesel-Baseline,3419,-122.22394856196526,48.01438655480608
b2b-all-713887-3-36hdv-d,b2b-all-713887-3-36hdv-d-99,b2b-all-713887-3-36hdv-d-923,freight-hdv-D-Diesel-Baseline,3419,-122.22394856196526,48.01438655480608
b2b-all-713889-1-37md-d,b2b-all-713889-1-37md-d-100,b2b-all-713889-1-37md-d-935,freight-md-D-Diesel-Baseline,3459,-122.23725928764722,47.93060892505956
b2b-all-713892-3-38hdv-d,b2b-all-713892-3-38hdv-d-101,b2b-all-713892-3-38hdv-d-957,freight-hdv-D-Diesel-Baseline,3184,-122.66808420396303,47.10635009599398
b2b-all-717912-2-39hdt-d-0,b2b-all-717912-2-39hdt-d-0-102,b2b-all-717912-2-39hdt-d-0-973,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-0,b2b-all-717912-2-39hdt-d-0-103,b2b-all-717912-2-39hdt-d-0-977,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-0,b2b-all-717912-2-39hdt-d-0-104,b2b-all-717912-2-39hdt-d-0-978,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-1,b2b-all-717912-2-39hdt-d-1-105,b2b-all-717912-2-39hdt-d-1-989,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-1,b2b-all-717912-2-39hdt-d-1-106,b2b-all-717912-2-39hdt-d-1-993,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-1,b2b-all-717912-2-39hdt-d-1-107,b2b-all-717912-2-39hdt-d-1-994,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-39hdt-d-2,b2b-all-717912-2-39hdt-d-2-108,b2b-all-717912-2-39hdt-d-2-1010,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-40hdt-d,b2b-all-717912-2-40hdt-d-109,b2b-all-717912-2-40hdt-d-1022,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-40hdt-d,b2b-all-717912-2-40hdt-d-110,b2b-all-717912-2-40hdt-d-1023,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-40hdt-d,b2b-all-717912-2-40hdt-d-111,b2b-all-717912-2-40hdt-d-1024,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-40hdt-d,b2b-all-717912-2-40hdt-d-112,b2b-all-717912-2-40hdt-d-1025,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-717912-2-40hdt-d,b2b-all-717912-2-40hdt-d-113,b2b-all-717912-2-40hdt-d-1026,freight-hdt-D-Diesel-Baseline,3718,-122.11925116915302,47.82383666257367
b2b-all-720287-1-41hdt-d,b2b-all-720287-1-41hdt-d-114,b2b-all-720287-1-41hdt-d-1042,freight-hdt-D-Diesel-Baseline,3612,-122.33437229922409,47.81794253323324
b2b-all-720435-3-42hdv-d,b2b-all-720435-3-42hdv-d-115,b2b-all-720435-3-42hdv-d-1052,freight-hdv-D-Diesel-Baseline,3539,-122.2838847194846,47.865110437603576
b2b-all-720435-3-42hdv-d,b2b-all-720435-3-42hdv-d-116,b2b-all-720435-3-42hdv-d-1053,freight-hdv-D-Diesel-Baseline,3539,-122.2838847194846,47.865110437603576
b2b-all-725637-2-43hdv-d,b2b-all-725637-2-43hdv-d-117,b2b-all-725637-2-43hdv-d-1069,freight-hdv-D-Diesel-Baseline,3179,-122.74810938133588,47.29621087392292
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-118,b2b-all-728383-2-44md-d-1084,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-119,b2b-all-728383-2-44md-d-1085,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-120,b2b-all-728383-2-44md-d-1086,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-121,b2b-all-728383-2-44md-d-1087,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-122,b2b-all-728383-2-44md-d-1088,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44md-d,b2b-all-728383-2-44md-d-123,b2b-all-728383-2-44md-d-1089,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44hdt-d,b2b-all-728383-2-44hdt-d-124,b2b-all-728383-2-44hdt-d-1135,freight-hdt-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-728383-2-44hdt-d,b2b-all-728383-2-44hdt-d-125,b2b-all-728383-2-44hdt-d-1136,freight-hdt-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-731840-1-45hdt-d,b2b-all-731840-1-45hdt-d-126,b2b-all-731840-1-45hdt-d-1153,freight-hdt-D-Diesel-Baseline,3520,-122.27001087790808,47.87797428448911
b2b-all-731840-1-45hdt-d,b2b-all-731840-1-45hdt-d-127,b2b-all-731840-1-45hdt-d-1154,freight-hdt-D-Diesel-Baseline,3520,-122.27001087790808,47.87797428448911
b2b-all-731840-1-45hdt-d,b2b-all-731840-1-45hdt-d-128,b2b-all-731840-1-45hdt-d-1155,freight-hdt-D-Diesel-Baseline,3520,-122.27001087790808,47.87797428448911
b2b-all-731841-2-46hdt-d,b2b-all-731841-2-46hdt-d-129,b2b-all-731841-2-46hdt-d-1175,freight-hdt-D-Diesel-Baseline,3711,-122.17949079498214,48.02156193558771
b2b-all-731841-2-46hdt-d,b2b-all-731841-2-46hdt-d-130,b2b-all-731841-2-46hdt-d-1176,freight-hdt-D-Diesel-Baseline,3711,-122.17949079498214,48.02156193558771
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-131,b2b-all-7322-1-47md-d-1182,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-132,b2b-all-7322-1-47md-d-1183,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-133,b2b-all-7322-1-47md-d-1184,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-134,b2b-all-7322-1-47md-d-1185,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-135,b2b-all-7322-1-47md-d-1186,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-136,b2b-all-7322-1-47md-d-1187,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-137,b2b-all-7322-1-47md-d-1188,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-138,b2b-all-7322-1-47md-d-1189,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-139,b2b-all-7322-1-47md-d-1190,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-140,b2b-all-7322-1-47md-d-1191,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-141,b2b-all-7322-1-47md-d-1192,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
b2b-all-7322-1-47md-d,b2b-all-7322-1-47md-d-142,b2b-all-7322-1-47md-d-1193,freight-md-D-Diesel-Baseline,3191,-122.48240942711132,47.05796598200305
