tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-all-6682698-3-56md-d-212,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-213,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-214,35580,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-215,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-216,34980,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-217,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-218,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-219,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-220,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-221,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56md-d-222,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56hdt-d-223,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56hdt-d-224,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56hdt-d-225,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56hdt-d-226,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-56hdt-d-227,32880,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-57hdt-d-228,34380,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-3-57hdt-d-229,34380,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-4-58hdv-d-230,34680,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-4-58hdv-d-231,34680,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6687221-1-59md-d-232,28320,3496,3600,-122.21802176567162,47.91408892374685
b2b-all-6687221-2-60hdv-d-233,57240,3496,3600,-122.21802176567162,47.91408892374685
b2b-all-6687221-2-61hdv-d-234,49560,3496,3600,-122.21802176567162,47.91408892374685
b2b-all-6689013-1-62hdt-d-235,47880,3753,3600,-121.98615369659991,47.84461583526256
b2b-all-6689014-2-63hdt-d-236,22980,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689014-2-64hdt-d-237,52800,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689014-2-64hdt-d-238,52800,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689014-2-64hdt-d-239,52800,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689015-2-65md-d-240,46920,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-2-65md-d-241,46920,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-2-65hdv-d-242,46920,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-66hdt-d-243,32820,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-66hdt-d-244,32820,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-66hdt-d-245,32820,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-66hdt-d-246,32820,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-66hdt-d-247,32820,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-3-67hdt-d-248,47400,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-0-249,35100,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-0-250,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-0-251,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-1-252,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-1-253,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-1-254,34680,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-2-255,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-2-256,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-2-257,32640,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-68hdv-d-3-258,32640,3521,3600,-122.25277133149098,47.92196405120672
