payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,weightInKg
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13290,1,b2b-all-723559-2-470hdt-d-0-3464,1,1,1617,50340,21900,86400,840,-122.18208359413532,47.61611007744921,110.22294591
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13299,2,b2b-all-723559-2-470hdt-d-0-3464,1,1,1761,51960,26760,86400,780,-122.22964990548128,47.47910229294009,110.67653828
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13300,3,b2b-all-723559-2-470hdt-d-0-3464,1,1,1344,54060,27000,86400,660,-122.37211896996304,47.54053246676929,110.67653828
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13277,4,b2b-all-723559-2-470hdt-d-0-3464,1,1,2420,56220,32460,86400,1080,-122.56398722673003,47.59413632031911,110.22294591
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13287,5,b2b-all-723559-2-470hdt-d-0-3464,1,1,2453,57300,25560,86400,360,-122.61634298445384,47.63837937791649,110.22294591
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13283,6,b2b-all-723559-2-470hdt-d-0-3464,1,1,1540,60600,37200,86400,420,-122.19463210026557,47.68370001650302,110.22294591
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13296,7,b2b-all-723559-2-470hdt-d-0-3464,1,1,1540,61020,24420,86400,900,-122.20759697995106,47.68669363977334,110.67653828
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13297,8,b2b-all-723559-2-470hdt-d-0-3464,1,1,1540,61920,34200,86400,1020,-122.2010156084348,47.6827117703929,110.67653828
b2b-all-723559-2-470hdt-d-0-3464-33-b2b13298,9,b2b-all-723559-2-470hdt-d-0-3464,1,1,1540,62940,39300,86400,960,-122.19822539416135,47.68622859550699,110.67653828
b2b-all-723559-2-470hdt-d-0-3464-33-db2b1745-,10,b2b-all-723559-2-470hdt-d-0-3464,1,1,2317,65820,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-470hdt-d-1-3465-33-db2b1746,0,b2b-all-723559-2-470hdt-d-1-3465,1,1,2317,47220,0,0,0,-121.9204297857722,47.75354826273336,885.41230624
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13316,1,b2b-all-723559-2-470hdt-d-1-3465,1,1,1952,51780,31140,86400,420,-122.20708930085802,47.37236913075115,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13315,2,b2b-all-723559-2-470hdt-d-1-3465,1,1,1952,52200,34800,86400,840,-122.2040389086802,47.367137213305696,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13313,3,b2b-all-723559-2-470hdt-d-1-3465,1,1,2076,53640,33000,86400,1200,-122.2190915782062,47.31024084378,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13302,4,b2b-all-723559-2-470hdt-d-1-3465,1,1,2926,56940,25020,86400,660,-121.99381527225924,47.167496102164456,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13303,5,b2b-all-723559-2-470hdt-d-1-3465,1,1,3080,61200,32520,86400,660,-122.52025673070035,47.16375345061885,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13307,6,b2b-all-723559-2-470hdt-d-1-3465,1,1,2796,62820,20520,86400,1080,-122.51757287062728,47.26284518610751,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13306,7,b2b-all-723559-2-470hdt-d-1-3465,1,1,2796,63900,34200,86400,600,-122.52351548962966,47.26397402429243,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-b2b13314,8,b2b-all-723559-2-470hdt-d-1-3465,1,1,1969,66780,33900,86400,780,-122.23050217668344,47.3674673071812,110.67653828
b2b-all-723559-2-470hdt-d-1-3465-33-db2b1746-,9,b2b-all-723559-2-470hdt-d-1-3465,1,1,2317,69000,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-470hdt-d-1-3466-33-db2b1747,0,b2b-all-723559-2-470hdt-d-1-3466,1,1,2317,47220,0,0,0,-121.9204297857722,47.75354826273336,885.41230624
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13305,1,b2b-all-723559-2-470hdt-d-1-3466,1,1,2244,49860,25740,86400,1140,-122.02579837812335,47.61185324935163,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13310,2,b2b-all-723559-2-470hdt-d-1-3466,1,1,2213,51840,21660,86400,780,-122.0292886696848,47.526887005836976,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13311,3,b2b-all-723559-2-470hdt-d-1-3466,1,1,2213,52620,36000,86400,480,-122.02363923659512,47.53094304699804,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13312,4,b2b-all-723559-2-470hdt-d-1-3466,1,1,1644,54660,22920,86400,960,-122.2115281790376,47.61041418876922,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13309,5,b2b-all-723559-2-470hdt-d-1-3466,1,1,1511,56340,36000,86400,360,-122.19025348119648,47.70646108370254,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13304,6,b2b-all-723559-2-470hdt-d-1-3466,1,1,3513,58500,37800,86400,780,-122.25178240591556,47.86693969674492,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13317,7,b2b-all-723559-2-470hdt-d-1-3466,1,1,3498,59460,36900,86400,1020,-122.24364635903603,47.90284496711498,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-b2b13308,8,b2b-all-723559-2-470hdt-d-1-3466,1,1,1511,61740,32400,86400,300,-122.19542676218438,47.70423171783391,110.67653828
b2b-all-723559-2-470hdt-d-1-3466-33-db2b1747-,9,b2b-all-723559-2-470hdt-d-1-3466,1,1,2317,62940,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-471hdt-d-3467-33-db2b1748,0,b2b-all-723559-2-471hdt-d-3467,1,1,2317,12840,0,0,0,-121.9204297857722,47.75354826273336,330.66883773
b2b-all-723559-2-471hdt-d-3467-33-b2b13294,1,b2b-all-723559-2-471hdt-d-3467,1,1,3191,24720,24720,100800,36000,-122.48240942711132,47.05796598200305,110.22294591
b2b-all-723559-2-471hdt-d-3467-33-b2b13288,2,b2b-all-723559-2-471hdt-d-3467,1,1,3205,61560,23520,100800,36000,-122.47266831305922,46.8934296551068,110.22294591
b2b-all-723559-2-471hdt-d-3467-33-b2b13295,3,b2b-all-723559-2-471hdt-d-3467,1,1,3191,98280,37800,100800,36000,-122.48240942711132,47.05796598200305,110.22294591
b2b-all-723559-2-471hdt-d-3467-33-db2b1748-,4,b2b-all-723559-2-471hdt-d-3467,1,1,2317,142860,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-471hdt-d-3468-33-db2b1749,0,b2b-all-723559-2-471hdt-d-3468,1,1,2317,27960,0,0,0,-121.9204297857722,47.75354826273336,110.22294591
b2b-all-723559-2-471hdt-d-3468-33-b2b13273,1,b2b-all-723559-2-471hdt-d-3468,1,1,3179,39000,39000,100800,36000,-122.74810938133588,47.29621087392292,110.22294591
b2b-all-723559-2-471hdt-d-3468-33-db2b1749-,2,b2b-all-723559-2-471hdt-d-3468,1,1,2317,82740,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-471hdt-d-3469-33-db2b1750,0,b2b-all-723559-2-471hdt-d-3469,1,1,2317,17340,0,0,0,-121.9204297857722,47.75354826273336,330.66883773
b2b-all-723559-2-471hdt-d-3469-33-b2b13293,1,b2b-all-723559-2-471hdt-d-3469,1,1,3860,26340,26340,100800,36000,-122.16669982272528,48.26526223933203,110.22294591
b2b-all-723559-2-471hdt-d-3469-33-b2b13292,2,b2b-all-723559-2-471hdt-d-3469,1,1,3860,62340,20640,100800,36000,-122.16669982272528,48.26526223933203,110.22294591
b2b-all-723559-2-471hdt-d-3469-33-b2b13291,3,b2b-all-723559-2-471hdt-d-3469,1,1,3860,98340,33900,100800,36000,-122.16669982272528,48.26526223933203,110.22294591
b2b-all-723559-2-471hdt-d-3469-33-db2b1750-,4,b2b-all-723559-2-471hdt-d-3469,1,1,2317,139560,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723559-2-471hdt-d-3470-33-db2b1751,0,b2b-all-723559-2-471hdt-d-3470,1,1,2317,20460,0,0,0,-121.9204297857722,47.75354826273336,220.44589182
b2b-all-723559-2-471hdt-d-3470-33-b2b13275,1,b2b-all-723559-2-471hdt-d-3470,1,1,3711,26640,26640,100800,36000,-122.1648759877223,47.96996503574953,110.22294591
b2b-all-723559-2-471hdt-d-3470-33-b2b13286,2,b2b-all-723559-2-471hdt-d-3470,1,1,3854,64260,26400,100800,36000,-122.3645144674494,48.26687162473969,110.22294591
b2b-all-723559-2-471hdt-d-3470-33-db2b1751-,3,b2b-all-723559-2-471hdt-d-3470,1,1,2317,106380,0,0,0,-121.9204297857722,47.75354826273336,0.0
b2b-all-723562-1-472md-d-3471-33-db2b1752,0,b2b-all-723562-1-472md-d-3471,1,1,2316,27960,0,0,0,-122.04017552479922,47.68781556692088,994.72806741
b2b-all-723562-1-472md-d-3471-33-b2b2096,1,b2b-all-723562-1-472md-d-3471,1,1,3750,32400,32400,86400,900,-121.99748183093868,47.851836843415775,110.22294591
b2b-all-723562-1-472md-d-3471-33-b2b2095,2,b2b-all-723562-1-472md-d-3471,1,1,3750,33300,29400,86400,720,-121.9849321464601,47.8531597526239,110.22294591
b2b-all-723562-1-472md-d-3471-33-b2b2110,3,b2b-all-723562-1-472md-d-3471,1,1,1607,37020,22320,86400,900,-122.13977955370665,47.58745031036607,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2111,4,b2b-all-723562-1-472md-d-3471,1,1,1607,37920,34200,86400,540,-122.13951692709394,47.58280876141702,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2105,5,b2b-all-723562-1-472md-d-3471,1,1,1375,39900,37200,86400,300,-122.36828466898577,47.52391171246407,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2107,6,b2b-all-723562-1-472md-d-3471,1,1,1892,41700,19980,86400,900,-122.31099620125369,47.37753744804116,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2106,7,b2b-all-723562-1-472md-d-3471,1,1,1892,42600,20520,86400,420,-122.31084113931674,47.38215863682071,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2108,8,b2b-all-723562-1-472md-d-3471,1,1,1892,43020,35640,86400,900,-122.31156611525638,47.38013054817608,110.67653828
b2b-all-723562-1-472md-d-3471-33-b2b2098,9,b2b-all-723562-1-472md-d-3471,1,1,1803,45000,22140,86400,360,-122.27173048099326,47.48557177509773,110.22294591
b2b-all-723562-1-472md-d-3471-33-db2b1752-,10,b2b-all-723562-1-472md-d-3471,1,1,2316,47520,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-1-472md-d-3472-33-db2b1753,0,b2b-all-723562-1-472md-d-3472,1,1,2316,32100,0,0,0,-122.04017552479922,47.68781556692088,995.18165978
b2b-all-723562-1-472md-d-3472-33-b2b2097,1,b2b-all-723562-1-472md-d-3472,1,1,1570,34800,34800,86400,1080,-122.18149402767344,47.661212793494784,110.22294591
b2b-all-723562-1-472md-d-3472-33-b2b2101,2,b2b-all-723562-1-472md-d-3472,1,1,1173,37800,37800,86400,480,-122.32464763190808,47.6378651880128,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2100,3,b2b-all-723562-1-472md-d-3472,1,1,1173,38280,29400,86400,480,-122.32572942764016,47.639433872185954,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2099,4,b2b-all-723562-1-472md-d-3472,1,1,2383,41100,21240,86400,900,-122.6436484772097,47.56961166661403,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2109,5,b2b-all-723562-1-472md-d-3472,1,1,3160,45240,32400,86400,420,-122.66517849069604,47.276232811900734,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2102,6,b2b-all-723562-1-472md-d-3472,1,1,2264,51480,34080,86400,480,-122.0847272009469,47.66439880648228,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2094,7,b2b-all-723562-1-472md-d-3472,1,1,2264,51960,37200,86400,1140,-122.10010134544792,47.67491988925472,110.22294591
b2b-all-723562-1-472md-d-3472-33-b2b2104,8,b2b-all-723562-1-472md-d-3472,1,1,2264,53100,27960,86400,480,-122.09115343068692,47.6674590658757,110.67653828
b2b-all-723562-1-472md-d-3472-33-b2b2103,9,b2b-all-723562-1-472md-d-3472,1,1,2264,53580,34440,86400,540,-122.09979426076345,47.674877312487496,110.67653828
b2b-all-723562-1-472md-d-3472-33-db2b1753-,10,b2b-all-723562-1-472md-d-3472,1,1,2316,54120,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-0-3473-33-db2b1754,0,b2b-all-723562-2-473md-d-0-3473,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,552.92909903
b2b-all-723562-2-473md-d-0-3473-33-b2b2069,1,b2b-all-723562-2-473md-d-0-3473,1,1,1570,49200,28200,86400,360,-122.1768684275181,47.660964403434974,110.22294591
b2b-all-723562-2-473md-d-0-3473-33-b2b2085,2,b2b-all-723562-2-473md-d-0-3473,1,1,1541,49740,18300,86400,480,-122.201453827957,47.67857673716751,110.67653828
b2b-all-723562-2-473md-d-0-3473-33-b2b2079,3,b2b-all-723562-2-473md-d-0-3473,1,1,1173,50940,25800,86400,1080,-122.32345505891207,47.6382421457548,110.67653828
b2b-all-723562-2-473md-d-0-3473-33-b2b2078,4,b2b-all-723562-2-473md-d-0-3473,1,1,1173,52020,36420,86400,600,-122.3276030896715,47.638057896869896,110.67653828
b2b-all-723562-2-473md-d-0-3473-33-b2b2077,5,b2b-all-723562-2-473md-d-0-3473,1,1,1173,52620,27000,86400,480,-122.3285707331966,47.63893800636695,110.67653828
b2b-all-723562-2-473md-d-0-3473-33-db2b1754-,6,b2b-all-723562-2-473md-d-0-3473,1,1,2316,55200,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-0-3474-33-db2b1755,0,b2b-all-723562-2-473md-d-0-3474,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,110.67653828
b2b-all-723562-2-473md-d-0-3474-33-b2b2081,1,b2b-all-723562-2-473md-d-0-3474,1,1,2264,50220,37800,86400,360,-122.08422987596694,47.672422275945785,110.67653828
b2b-all-723562-2-473md-d-0-3474-33-db2b1755-,2,b2b-all-723562-2-473md-d-0-3474,1,1,2316,50580,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-0-3475-33-db2b1756,0,b2b-all-723562-2-473md-d-0-3475,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,552.92909903
b2b-all-723562-2-473md-d-0-3475-33-b2b2068,1,b2b-all-723562-2-473md-d-0-3475,1,1,1570,49200,21900,86400,600,-122.17959662123393,47.662696799091535,110.22294591
b2b-all-723562-2-473md-d-0-3475-33-b2b2084,2,b2b-all-723562-2-473md-d-0-3475,1,1,1541,49980,22740,86400,840,-122.20318365016398,47.6797503397312,110.67653828
b2b-all-723562-2-473md-d-0-3475-33-b2b2080,3,b2b-all-723562-2-473md-d-0-3475,1,1,1173,51540,31200,86400,1080,-122.32439767527327,47.63748326768194,110.67653828
b2b-all-723562-2-473md-d-0-3475-33-b2b2076,4,b2b-all-723562-2-473md-d-0-3475,1,1,1173,52620,27660,86400,540,-122.32840207006588,47.63779552157781,110.67653828
b2b-all-723562-2-473md-d-0-3475-33-b2b2075,5,b2b-all-723562-2-473md-d-0-3475,1,1,1173,53160,23640,86400,360,-122.32655543258078,47.63737111201673,110.67653828
b2b-all-723562-2-473md-d-0-3475-33-db2b1756-,6,b2b-all-723562-2-473md-d-0-3475,1,1,2316,55620,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-0-3476-33-db2b1757,0,b2b-all-723562-2-473md-d-0-3476,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,551.11472955
b2b-all-723562-2-473md-d-0-3476-33-b2b2067,1,b2b-all-723562-2-473md-d-0-3476,1,1,3750,50940,36000,86400,600,-122.00689854892042,47.84882205091508,110.22294591
b2b-all-723562-2-473md-d-0-3476-33-b2b2066,2,b2b-all-723562-2-473md-d-0-3476,1,1,3750,51540,20280,86400,480,-121.9833264781518,47.852380576648336,110.22294591
b2b-all-723562-2-473md-d-0-3476-33-b2b2065,3,b2b-all-723562-2-473md-d-0-3476,1,1,3750,52020,25080,86400,300,-121.98687119755952,47.85334599040943,110.22294591
b2b-all-723562-2-473md-d-0-3476-33-b2b2064,4,b2b-all-723562-2-473md-d-0-3476,1,1,3750,52320,27900,86400,720,-121.99466640444356,47.851186646874986,110.22294591
b2b-all-723562-2-473md-d-0-3476-33-b2b2063,5,b2b-all-723562-2-473md-d-0-3476,1,1,3883,56580,27000,86400,960,-122.18431396097262,48.15841795885429,110.22294591
b2b-all-723562-2-473md-d-0-3476-33-db2b1757-,6,b2b-all-723562-2-473md-d-0-3476,1,1,2316,62640,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-0-3477-33-db2b1758,0,b2b-all-723562-2-473md-d-0-3477,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,442.25256075000004
b2b-all-723562-2-473md-d-0-3477-33-b2b2062,1,b2b-all-723562-2-473md-d-0-3477,1,1,2218,50640,32820,86400,420,-122.03610265804475,47.52223317251192,110.22294591
b2b-all-723562-2-473md-d-0-3477-33-b2b2083,2,b2b-all-723562-2-473md-d-0-3477,1,1,1375,53400,32160,86400,1200,-122.36465902704846,47.52189659016173,110.67653828
b2b-all-723562-2-473md-d-0-3477-33-b2b2074,3,b2b-all-723562-2-473md-d-0-3477,1,1,2383,56580,24720,86400,900,-122.6386487487604,47.56980556328397,110.67653828
b2b-all-723562-2-473md-d-0-3477-33-b2b2082,4,b2b-all-723562-2-473md-d-0-3477,1,1,2264,61560,24240,86400,1020,-122.08889455383364,47.667296012644336,110.67653828
b2b-all-723562-2-473md-d-0-3477-33-db2b1758-,5,b2b-all-723562-2-473md-d-0-3477,1,1,2316,62580,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-1-3478-33-db2b1759,0,b2b-all-723562-2-473md-d-1-3478,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,553.3826914
b2b-all-723562-2-473md-d-1-3478-33-b2b2091,1,b2b-all-723562-2-473md-d-1-3478,1,1,3160,55440,30000,86400,660,-122.6434294919008,47.2518036186096,110.67653828
b2b-all-723562-2-473md-d-1-3478-33-b2b2088,2,b2b-all-723562-2-473md-d-1-3478,1,1,2863,56760,24780,86400,840,-122.44294170246116,47.21305899927,110.67653828
b2b-all-723562-2-473md-d-1-3478-33-b2b2087,3,b2b-all-723562-2-473md-d-1-3478,1,1,2863,57600,22680,86400,960,-122.44638873058508,47.21266522316843,110.67653828
b2b-all-723562-2-473md-d-1-3478-33-b2b2086,4,b2b-all-723562-2-473md-d-1-3478,1,1,2863,58560,26400,86400,600,-122.4440396525217,47.21079300815311,110.67653828
b2b-all-723562-2-473md-d-1-3478-33-b2b2089,5,b2b-all-723562-2-473md-d-1-3478,1,1,1566,64200,28800,86400,660,-122.19948933897602,47.66670201305487,110.67653828
b2b-all-723562-2-473md-d-1-3478-33-db2b1759-,6,b2b-all-723562-2-473md-d-1-3478,1,1,2316,66060,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473md-d-1-3479-33-db2b1760,0,b2b-all-723562-2-473md-d-1-3479,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,332.02961484
b2b-all-723562-2-473md-d-1-3479-33-b2b2092,1,b2b-all-723562-2-473md-d-1-3479,1,1,3272,54780,39420,86400,300,-122.31125767483876,47.1927012886601,110.67653828
b2b-all-723562-2-473md-d-1-3479-33-b2b2093,2,b2b-all-723562-2-473md-d-1-3479,1,1,3272,55080,37800,86400,540,-122.3100958009156,47.19075082726723,110.67653828
b2b-all-723562-2-473md-d-1-3479-33-b2b2090,3,b2b-all-723562-2-473md-d-1-3479,1,1,1892,57540,24120,86400,600,-122.31293520626429,47.37939460981949,110.67653828
b2b-all-723562-2-473md-d-1-3479-33-db2b1760-,4,b2b-all-723562-2-473md-d-1-3479,1,1,2316,61920,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473hdt-d-3480-33-db2b1761,0,b2b-all-723562-2-473hdt-d-3480,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,551.11472955
b2b-all-723562-2-473hdt-d-3480-33-b2b2061,1,b2b-all-723562-2-473hdt-d-3480,1,1,2218,50640,31020,86400,480,-122.02921582105616,47.523215733119926,110.22294591
b2b-all-723562-2-473hdt-d-3480-33-b2b2060,2,b2b-all-723562-2-473hdt-d-3480,1,1,2218,51120,31200,86400,1200,-122.03499892724638,47.51969563205624,110.22294591
b2b-all-723562-2-473hdt-d-3480-33-b2b2059,3,b2b-all-723562-2-473hdt-d-3480,1,1,2264,54000,36000,86400,480,-122.09986040097476,47.67317559087216,110.22294591
b2b-all-723562-2-473hdt-d-3480-33-b2b2058,4,b2b-all-723562-2-473hdt-d-3480,1,1,2264,54480,31500,86400,1080,-122.08074398829852,47.66146433196584,110.22294591
b2b-all-723562-2-473hdt-d-3480-33-b2b2071,5,b2b-all-723562-2-473hdt-d-3480,1,1,3738,56760,26340,86400,480,-121.94687090950664,47.87279747836186,110.22294591
b2b-all-723562-2-473hdt-d-3480-33-db2b1761-,6,b2b-all-723562-2-473hdt-d-3480,1,1,2316,59220,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723562-2-473hdt-d-3481-33-db2b1762,0,b2b-all-723562-2-473hdt-d-3481,1,1,2316,48600,0,0,0,-122.04017552479922,47.68781556692088,331.12243010000003
b2b-all-723562-2-473hdt-d-3481-33-b2b2070,1,b2b-all-723562-2-473hdt-d-3481,1,1,1570,49200,22860,86400,840,-122.18374112251335,47.66513717852692,110.22294591
b2b-all-723562-2-473hdt-d-3481-33-b2b2073,2,b2b-all-723562-2-473hdt-d-3481,1,1,2383,53460,22140,86400,600,-122.64500513610608,47.56759961398111,110.67653828
b2b-all-723562-2-473hdt-d-3481-33-b2b2072,3,b2b-all-723562-2-473hdt-d-3481,1,1,1803,56760,18720,86400,780,-122.2728176736401,47.47929758065086,110.22294591
b2b-all-723562-2-473hdt-d-3481-33-db2b1762-,4,b2b-all-723562-2-473hdt-d-3481,1,1,2316,59700,0,0,0,-122.04017552479922,47.68781556692088,0.0
b2b-all-723563-1-474md-d-0-3482-33-db2b1763,0,b2b-all-723563-1-474md-d-0-3482,1,1,1305,21720,0,0,0,-122.31197056357924,47.57636665512251,551.11472955
b2b-all-723563-1-474md-d-0-3482-33-b2b13227,1,b2b-all-723563-1-474md-d-0-3482,1,1,1250,24060,23940,86400,1080,-122.31163725362052,47.60950277243389,110.22294591
b2b-all-723563-1-474md-d-0-3482-33-b2b13229,2,b2b-all-723563-1-474md-d-0-3482,1,1,1250,26940,19740,86400,420,-122.30726199029222,47.609877524871735,110.22294591
b2b-all-723563-1-474md-d-0-3482-33-b2b13230,3,b2b-all-723563-1-474md-d-0-3482,1,1,1250,29160,26280,86400,1080,-122.31278958578984,47.60786236405924,110.22294591
b2b-all-723563-1-474md-d-0-3482-33-b2b13235,4,b2b-all-723563-1-474md-d-0-3482,1,1,1636,32820,21600,86400,780,-122.18985793623727,47.61222973808044,110.22294591
b2b-all-723563-1-474md-d-0-3482-33-b2b13236,5,b2b-all-723563-1-474md-d-0-3482,1,1,1636,35400,35400,86400,900,-122.19359231771617,47.614355288411744,110.22294591
b2b-all-723563-1-474md-d-0-3482-33-db2b1763-,6,b2b-all-723563-1-474md-d-0-3482,1,1,1305,37080,0,0,0,-122.31197056357924,47.57636665512251,0.0
b2b-all-723563-1-474md-d-0-3483-33-db2b1764,0,b2b-all-723563-1-474md-d-0-3483,1,1,1305,21600,0,0,0,-122.31197056357924,47.57636665512251,992.0065131900001
b2b-all-723563-1-474md-d-0-3483-33-b2b13243,1,b2b-all-723563-1-474md-d-0-3483,1,1,2878,27720,26280,86400,1200,-122.47773887081036,47.21108762816262,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13232,2,b2b-all-723563-1-474md-d-0-3483,1,1,2878,30720,30720,86400,840,-122.4821479807448,47.20811978565614,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13231,3,b2b-all-723563-1-474md-d-0-3483,1,1,2878,31560,25200,86400,660,-122.48097049045091,47.213298534398206,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13239,4,b2b-all-723563-1-474md-d-0-3483,1,1,3055,32640,21840,86400,420,-122.46291192525246,47.17009147790264,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13242,5,b2b-all-723563-1-474md-d-0-3483,1,1,3020,35400,35400,86400,780,-122.41954107528402,47.10996827275144,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13241,6,b2b-all-723563-1-474md-d-0-3483,1,1,3241,37140,19500,86400,1140,-122.30532936414296,47.06659997758872,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13240,7,b2b-all-723563-1-474md-d-0-3483,1,1,3241,38280,28800,86400,1140,-122.30554216454728,47.06665618670852,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13237,8,b2b-all-723563-1-474md-d-0-3483,1,1,2146,42420,31560,86400,300,-122.15240752309346,47.37041785136381,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-b2b13233,9,b2b-all-723563-1-474md-d-0-3483,1,1,1191,44580,26400,86400,720,-122.3520212621424,47.62414066902648,110.22294591
b2b-all-723563-1-474md-d-0-3483-33-db2b1764-,10,b2b-all-723563-1-474md-d-0-3483,1,1,1305,45840,0,0,0,-122.31197056357924,47.57636665512251,0.0
b2b-all-723563-1-474md-d-0-3484-33-db2b1765,0,b2b-all-723563-1-474md-d-0-3484,1,1,1305,25260,0,0,0,-122.31197056357924,47.57636665512251,661.33767546
b2b-all-723563-1-474md-d-0-3484-33-b2b13228,1,b2b-all-723563-1-474md-d-0-3484,1,1,1250,27600,27600,86400,900,-122.31073368658032,47.60644510487471,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-b2b13225,2,b2b-all-723563-1-474md-d-0-3484,1,1,3431,32460,31500,86400,480,-122.20209107947788,47.978458307246335,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-b2b13224,3,b2b-all-723563-1-474md-d-0-3484,1,1,3431,32940,24060,86400,780,-122.2038278604566,47.98087420947666,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-b2b13223,4,b2b-all-723563-1-474md-d-0-3484,1,1,3637,33720,28800,86400,1020,-122.26488819856836,47.82345887144978,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-b2b13226,5,b2b-all-723563-1-474md-d-0-3484,1,1,3622,34800,26700,86400,660,-122.29334982813208,47.826055847644135,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-b2b13234,6,b2b-all-723563-1-474md-d-0-3484,1,1,2418,38040,25320,86400,1020,-122.52433681821744,47.6465182708482,110.22294591
b2b-all-723563-1-474md-d-0-3484-33-db2b1765-,7,b2b-all-723563-1-474md-d-0-3484,1,1,1305,40680,0,0,0,-122.31197056357924,47.57636665512251,0.0
