carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone
68353081-500md-d,b2b-987,68353081-500md-d-c61-31230,md-D-Diesel-2018-Baseline,1147,-122.37221180481136,47.64609762519928,1147.0
68353084-501hdv-d,b2b-988,68353084-501hdv-d-c61-31261,hdv-D-Diesel-2018-Baseline,1147,-122.37221180481136,47.64609762519928,1147.0
68353084-501hdv-d,b2b-989,68353084-501hdv-d-c61-31231,hdv-D-Diesel-2018-Baseline,1147,-122.37221180481136,47.64609762519928,1147.0
68353084-501hdv-d,b2b-990,68353084-501hdv-d-c61-31260,hdv-D-Diesel-2018-Baseline,1147,-122.37221180481136,47.64609762519928,1147.0
68353201-502md-d,b2b-991,68353201-502md-d-c61-31286,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353201-502md-d,b2b-992,68353201-502md-d-c61-31287,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353201-502md-d,b2b-993,68353201-502md-d-c61-31288,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353201-503md-d,b2b-994,68353201-503md-d-c61-31315,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353201-503md-d,b2b-995,68353201-503md-d-c61-31314,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353204-504hdv-d,b2b-996,68353204-504hdv-d-c61-31342,hdv-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68353211-505md-d,b2b-997,68353211-505md-d-c61-31343,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353211-505md-d,b2b-998,68353211-505md-d-c61-31367,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353211-505md-d,b2b-999,68353211-505md-d-c61-31368,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353211-505md-d,b2b-1000,68353211-505md-d-c61-31369,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353211-506md-d,b2b-1001,68353211-506md-d-c61-31396,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353214-507hdv-d,b2b-1002,68353214-507hdv-d-c61-31423,hdv-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3376.0
68353234-508hdv-d,b2b-1003,68353234-508hdv-d-c61-31424,hdv-D-Diesel-2018-Baseline,3588,-122.34201349250452,47.78224732722297,3588.0
68353234-508hdv-d,b2b-1004,68353234-508hdv-d-c61-31425,hdv-D-Diesel-2018-Baseline,3588,-122.34201349250452,47.78224732722297,3588.0
68353234-508hdv-d,b2b-1005,68353234-508hdv-d-c61-31426,hdv-D-Diesel-2018-Baseline,3588,-122.34201349250452,47.78224732722297,3588.0
68353234-508hdv-d,b2b-1006,68353234-508hdv-d-c61-31454,hdv-D-Diesel-2018-Baseline,3588,-122.34201349250452,47.78224732722297,3588.0
68353234-508hdv-d,b2b-1007,68353234-508hdv-d-c61-31450,hdv-D-Diesel-2018-Baseline,3588,-122.34201349250452,47.78224732722297,3588.0
68353241-509md-d-0,b2b-1008,68353241-509md-d-0-c61-31455,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-0,b2b-1009,68353241-509md-d-0-c61-31456,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-0,b2b-1010,68353241-509md-d-0-c61-31455,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-0,b2b-1011,68353241-509md-d-0-c61-31479,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-0,b2b-1012,68353241-509md-d-0-c61-31480,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-0,b2b-1013,68353241-509md-d-0-c61-31481,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353241-509md-d-1,b2b-1014,68353241-509md-d-1-c61-31512,md-D-Diesel-2018-Baseline,3434,-122.19403343417083,47.978533707973824,3434.0
68353261-510md-d,b2b-1015,68353261-510md-d-c61-31513,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,104.0
68353261-510md-d,b2b-1016,68353261-510md-d-c61-31541,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,104.0
68353373-511hdt-d,b2b-1017,68353373-511hdt-d-c61-31600,hdt-D-Diesel-2018-Baseline,3895,-121.40740477560207,48.17720322350529,4204.0
68353391-512md-d,b2b-1018,68353391-512md-d-c61-31627,md-D-Diesel-2018-Baseline,3855,-122.22880145083732,48.28090795714298,4535.0
68353391-513md-d,b2b-1019,68353391-513md-d-c61-31654,md-D-Diesel-2018-Baseline,3855,-122.22880145083732,48.28090795714298,4535.0
68353393-514hdv-d,b2b-1020,68353393-514hdv-d-c61-31681,hdv-D-Diesel-2018-Baseline,3855,-122.22880145083732,48.28090795714298,4535.0
68355973-515hdt-d,b2b-1021,68355973-515hdt-d-c61-31720,hdt-D-Diesel-2018-Baseline,3249,-122.21983503658507,46.79054871803795,20012.0
68356013-516hdt-d,b2b-1022,68356013-516hdt-d-c61-31759,hdt-D-Diesel-2018-Baseline,3249,-122.21983503658507,46.79054871803795,20012.0
68356343-517hdt-d,b2b-1023,68356343-517hdt-d-c61-31804,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68356511-518md-d,b2b-1024,68356511-518md-d-c61-31833,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68356544-519hdv-d,b2b-1025,68356544-519hdv-d-c61-31862,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68356561-520md-d,b2b-1026,68356561-520md-d-c61-31891,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68356574-521hdv-d,b2b-1027,68356574-521hdv-d-c61-31920,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68364411-522hdt-d,b2b-1028,68364411-522hdt-d-c61-31959,hdt-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5504.0
68364412-523hdv-d,b2b-1029,68364412-523hdv-d-c61-31986,hdv-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5504.0
68364462-524hdv-d,b2b-1030,68364462-524hdv-d-c61-32013,hdv-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5793.0
68364491-525hdt-d,b2b-1031,68364491-525hdt-d-c61-32052,hdt-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5793.0
68367594-526hdv-d,b2b-1032,68367594-526hdv-d-c61-32078,hdv-D-Diesel-2018-Baseline,1525,-122.22854034736272,47.72223442658055,1525.0
68367594-526hdv-d,b2b-1033,68367594-526hdv-d-c61-32079,hdv-D-Diesel-2018-Baseline,1525,-122.22854034736272,47.72223442658055,1525.0
68367594-527hdv-d,b2b-1034,68367594-527hdv-d-c61-32106,hdv-D-Diesel-2018-Baseline,1525,-122.22854034736272,47.72223442658055,1525.0
68367601-528md-d,b2b-1035,68367601-528md-d-c61-32107,md-D-Diesel-2018-Baseline,1125,-122.345409618373,47.64540069212759,1125.0
68367601-528md-d,b2b-1036,68367601-528md-d-c61-32131,md-D-Diesel-2018-Baseline,1125,-122.345409618373,47.64540069212759,1125.0
68367601-528md-d,b2b-1037,68367601-528md-d-c61-32132,md-D-Diesel-2018-Baseline,1125,-122.345409618373,47.64540069212759,1125.0
68367601-528md-d,b2b-1038,68367601-528md-d-c61-32133,md-D-Diesel-2018-Baseline,1125,-122.345409618373,47.64540069212759,1125.0
68367601-529md-d,b2b-1039,68367601-529md-d-c61-32160,md-D-Diesel-2018-Baseline,1125,-122.345409618373,47.64540069212759,1125.0
68367643-530hdt-d,b2b-1040,68367643-530hdt-d-c61-32201,hdt-D-Diesel-2018-Baseline,1267,-122.3351526345426,47.58960927817794,1267.0
68367643-530hdt-d,b2b-1041,68367643-530hdt-d-c61-32200,hdt-D-Diesel-2018-Baseline,1267,-122.3351526345426,47.58960927817794,1267.0
68367643-530hdt-d,b2b-1042,68367643-530hdt-d-c61-32199,hdt-D-Diesel-2018-Baseline,1267,-122.3351526345426,47.58960927817794,1267.0
68367663-531hdt-d,b2b-1043,68367663-531hdt-d-c61-32242,hdt-D-Diesel-2018-Baseline,1182,-122.36563679958152,47.6282720840194,1182.0
68367663-531hdt-d,b2b-1044,68367663-531hdt-d-c61-32241,hdt-D-Diesel-2018-Baseline,1182,-122.36563679958152,47.6282720840194,1182.0
68367663-531hdt-d,b2b-1045,68367663-531hdt-d-c61-32240,hdt-D-Diesel-2018-Baseline,1182,-122.36563679958152,47.6282720840194,1182.0
68367671-532md-d,b2b-1046,68367671-532md-d-c61-32243,md-D-Diesel-2018-Baseline,1265,-122.33328143893004,47.59944143561204,1265.0
68367671-532md-d,b2b-1047,68367671-532md-d-c61-32267,md-D-Diesel-2018-Baseline,1265,-122.33328143893004,47.59944143561204,1265.0
68367671-532md-d,b2b-1048,68367671-532md-d-c61-32268,md-D-Diesel-2018-Baseline,1265,-122.33328143893004,47.59944143561204,1265.0
68367671-532md-d,b2b-1049,68367671-532md-d-c61-32269,md-D-Diesel-2018-Baseline,1265,-122.33328143893004,47.59944143561204,1265.0
68367681-533md-d,b2b-1050,68367681-533md-d-c61-32270,md-D-Diesel-2018-Baseline,1948,-122.17958209621612,47.375060548609845,1948.0
68367681-533md-d,b2b-1051,68367681-533md-d-c61-32294,md-D-Diesel-2018-Baseline,1948,-122.17958209621612,47.375060548609845,1948.0
68367681-533md-d,b2b-1052,68367681-533md-d-c61-32295,md-D-Diesel-2018-Baseline,1948,-122.17958209621612,47.375060548609845,1948.0
68367681-533md-d,b2b-1053,68367681-533md-d-c61-32296,md-D-Diesel-2018-Baseline,1948,-122.17958209621612,47.375060548609845,1948.0
68367681-534md-d,b2b-1054,68367681-534md-d-c61-32323,md-D-Diesel-2018-Baseline,1948,-122.17958209621612,47.375060548609845,1948.0
68367711-535md-d,b2b-1055,68367711-535md-d-c61-32348,md-D-Diesel-2018-Baseline,2235,-122.01112531320008,47.57962328385887,2235.0
68367711-535md-d,b2b-1056,68367711-535md-d-c61-32349,md-D-Diesel-2018-Baseline,2235,-122.01112531320008,47.57962328385887,2235.0
68367711-535md-d,b2b-1057,68367711-535md-d-c61-32350,md-D-Diesel-2018-Baseline,2235,-122.01112531320008,47.57962328385887,2235.0
68367711-536md-d,b2b-1058,68367711-536md-d-c61-32377,md-D-Diesel-2018-Baseline,2235,-122.01112531320008,47.57962328385887,2235.0
68367783-537hdv-d,b2b-1059,68367783-537hdv-d-c61-32404,hdv-D-Diesel-2018-Baseline,2421,-122.55253721099083,47.6279479397662,2421.0
68367793-538hdv-d,b2b-1060,68367793-538hdv-d-c61-32431,hdv-D-Diesel-2018-Baseline,2456,-122.61099310851282,47.62128177233485,2456.0
68367793-539hdv-d,b2b-1061,68367793-539hdv-d-c61-32458,hdv-D-Diesel-2018-Baseline,2456,-122.61099310851282,47.62128177233485,2456.0
68367961-540md-d,b2b-1062,68367961-540md-d-c61-32483,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3329.0
68367961-540md-d,b2b-1063,68367961-540md-d-c61-32484,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3329.0
68367961-540md-d,b2b-1064,68367961-540md-d-c61-32485,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3329.0
68367961-541md-d,b2b-1065,68367961-541md-d-c61-32512,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3329.0
68367981-542md-d,b2b-1066,68367981-542md-d-c61-32513,md-D-Diesel-2018-Baseline,3711,-122.15517975754142,47.97813226050162,3711.0
68367981-542md-d,b2b-1067,68367981-542md-d-c61-32537,md-D-Diesel-2018-Baseline,3711,-122.15517975754142,47.97813226050162,3711.0
68367981-542md-d,b2b-1068,68367981-542md-d-c61-32538,md-D-Diesel-2018-Baseline,3711,-122.15517975754142,47.97813226050162,3711.0
68367981-542md-d,b2b-1069,68367981-542md-d-c61-32539,md-D-Diesel-2018-Baseline,3711,-122.15517975754142,47.97813226050162,3711.0
68367981-543md-d,b2b-1070,68367981-543md-d-c61-32566,md-D-Diesel-2018-Baseline,3711,-122.15517975754142,47.97813226050162,3711.0
68367992-544hdt-d,b2b-1071,68367992-544hdt-d-c61-32605,hdt-D-Diesel-2018-Baseline,3513,-122.24687821137591,47.87558190045094,3513.0
68367992-544hdt-d,b2b-1072,68367992-544hdt-d-c61-32604,hdt-D-Diesel-2018-Baseline,3513,-122.24687821137591,47.87558190045094,3513.0
68367992-545hdt-d,b2b-1073,68367992-545hdt-d-c61-32644,hdt-D-Diesel-2018-Baseline,3513,-122.24687821137591,47.87558190045094,3513.0
68367992-545hdt-d,b2b-1074,68367992-545hdt-d-c61-32643,hdt-D-Diesel-2018-Baseline,3513,-122.24687821137591,47.87558190045094,3513.0
68367992-545hdt-d,b2b-1075,68367992-545hdt-d-c61-32642,hdt-D-Diesel-2018-Baseline,3513,-122.24687821137591,47.87558190045094,3513.0
68368001-546md-d,b2b-1076,68368001-546md-d-c61-32645,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4364.0
68368001-546md-d,b2b-1077,68368001-546md-d-c61-32646,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4364.0
68368001-546md-d,b2b-1078,68368001-546md-d-c61-32671,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4364.0
68368011-547md-d,b2b-1079,68368011-547md-d-c61-32672,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4381.0
68368011-547md-d,b2b-1080,68368011-547md-d-c61-32696,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4381.0
68368011-547md-d,b2b-1081,68368011-547md-d-c61-32698,md-D-Diesel-2018-Baseline,3181,-122.79042669700618,47.2126448710439,4381.0
68368021-548md-d,b2b-1082,68368021-548md-d-c61-32724,md-D-Diesel-2018-Baseline,3184,-122.66401776351336,47.10873288512745,4393.0
68368021-548md-d,b2b-1083,68368021-548md-d-c61-32725,md-D-Diesel-2018-Baseline,3184,-122.66401776351336,47.10873288512745,4393.0
68368021-549md-d,b2b-1084,68368021-549md-d-c61-32752,md-D-Diesel-2018-Baseline,3184,-122.66401776351336,47.10873288512745,4393.0
68368111-550md-d,b2b-1085,68368111-550md-d-c61-32753,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4551.0
68368111-550md-d,b2b-1086,68368111-550md-d-c61-32779,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4551.0
68368111-551md-d,b2b-1087,68368111-551md-d-c61-32806,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4551.0
68370533-552hdt-d,b2b-1088,68370533-552hdt-d-c61-32853,hdt-D-Diesel-2018-Baseline,3249,-122.21983503658507,46.79054871803795,20012.0
68371201-553md-d,b2b-1089,68371201-553md-d-c61-32880,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68371283-554hdt-d,b2b-1090,68371283-554hdt-d-c61-32919,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68371303-555hdt-d,b2b-1091,68371303-555hdt-d-c61-32958,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68371331-556md-d,b2b-1092,68371331-556md-d-c61-32985,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68382811-557md-d,b2b-1093,68382811-557md-d-c61-33012,md-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5832.0
68382831-558md-d,b2b-1094,68382831-558md-d-c61-33039,md-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5633.0
68388731-559md-d,b2b-1095,68388731-559md-d-c61-33040,md-D-Diesel-2018-Baseline,3191,-122.62292387362167,47.035102960873466,2574.0
68388731-559md-d,b2b-1096,68388731-559md-d-c61-33066,md-D-Diesel-2018-Baseline,3191,-122.62292387362167,47.035102960873466,2574.0
68388734-560hdv-d,b2b-1097,68388734-560hdv-d-c61-33093,hdv-D-Diesel-2018-Baseline,3191,-122.62292387362167,47.035102960873466,2574.0
68388734-560hdv-d,b2b-1098,68388734-560hdv-d-c61-33092,hdv-D-Diesel-2018-Baseline,3191,-122.62292387362167,47.035102960873466,2574.0
68388741-561md-d,b2b-1099,68388741-561md-d-c61-33119,md-D-Diesel-2018-Baseline,3179,-122.80400394373277,47.27276413599254,2655.0
68388741-561md-d,b2b-1100,68388741-561md-d-c61-33120,md-D-Diesel-2018-Baseline,3179,-122.80400394373277,47.27276413599254,2655.0
68388741-562md-d,b2b-1101,68388741-562md-d-c61-33147,md-D-Diesel-2018-Baseline,3179,-122.80400394373277,47.27276413599254,2655.0
68388761-563md-d,b2b-1102,68388761-563md-d-c61-33173,md-D-Diesel-2018-Baseline,2989,-122.24789082179728,47.18455999665592,2989.0
68388761-563md-d,b2b-1103,68388761-563md-d-c61-33174,md-D-Diesel-2018-Baseline,2989,-122.24789082179728,47.18455999665592,2989.0
68388761-564md-d,b2b-1104,68388761-564md-d-c61-33201,md-D-Diesel-2018-Baseline,2989,-122.24789082179728,47.18455999665592,2989.0
68388824-565hdv-d,b2b-1105,68388824-565hdv-d-c61-33202,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-565hdv-d,b2b-1106,68388824-565hdv-d-c61-33230,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-565hdv-d,b2b-1107,68388824-565hdv-d-c61-33202,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-565hdv-d,b2b-1108,68388824-565hdv-d-c61-33226,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-565hdv-d,b2b-1109,68388824-565hdv-d-c61-33227,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-565hdv-d,b2b-1110,68388824-565hdv-d-c61-33228,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-566hdv-d,b2b-1111,68388824-566hdv-d-c61-33259,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388824-566hdv-d,b2b-1112,68388824-566hdv-d-c61-33258,hdv-D-Diesel-2018-Baseline,3478,-122.17373313378936,47.908541128374665,3478.0
68388981-567md-d,b2b-1113,68388981-567md-d-c61-33260,md-D-Diesel-2018-Baseline,2463,-122.84759304084324,47.63158246221096,240.0
68388981-567md-d,b2b-1114,68388981-567md-d-c61-33261,md-D-Diesel-2018-Baseline,2463,-122.84759304084324,47.63158246221096,240.0
68388981-567md-d,b2b-1115,68388981-567md-d-c61-33286,md-D-Diesel-2018-Baseline,2463,-122.84759304084324,47.63158246221096,240.0
68388981-568md-d,b2b-1116,68388981-568md-d-c61-33313,md-D-Diesel-2018-Baseline,2463,-122.84759304084324,47.63158246221096,240.0
68390191-569hdt-d,b2b-1117,68390191-569hdt-d-c61-33350,hdt-D-Diesel-2018-Baseline,2349,-121.18999450514279,47.65435205671587,20128.0
68391823-570hdt-d,b2b-1118,68391823-570hdt-d-c61-33403,hdt-D-Diesel-2018-Baseline,3249,-122.21983503658507,46.79054871803795,20012.0
68392471-571md-d,b2b-1119,68392471-571md-d-c61-33434,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68392473-572hdt-d,b2b-1120,68392473-572hdt-d-c61-33491,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68392513-573hdt-d,b2b-1121,68392513-573hdt-d-c61-33492,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68392544-574hdv-d,b2b-1122,68392544-574hdv-d-c61-33579,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
68395241-575hdt-d,b2b-1123,68395241-575hdt-d-c61-33616,hdt-D-Diesel-2018-Baseline,3895,-121.40740477560207,48.17720322350529,20041.0
68401011-576md-d,b2b-1124,68401011-576md-d-c61-33643,md-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,4948.0
68401063-577hdt-d,b2b-1125,68401063-577hdt-d-c61-33696,hdt-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,5460.0
68405941-578md-d,b2b-1126,68405941-578md-d-c61-33697,md-D-Diesel-2018-Baseline,1885,-122.32130271655988,47.39479384897829,1885.0
68405941-578md-d,b2b-1127,68405941-578md-d-c61-33698,md-D-Diesel-2018-Baseline,1885,-122.32130271655988,47.39479384897829,1885.0
68405951-579md-d,b2b-1128,68405951-579md-d-c61-33726,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-579md-d,b2b-1129,68405951-579md-d-c61-33727,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-579md-d,b2b-1130,68405951-579md-d-c61-33728,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-579md-d,b2b-1131,68405951-579md-d-c61-33729,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-579md-d,b2b-1132,68405951-579md-d-c61-33730,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-580md-d,b2b-1133,68405951-580md-d-c61-33782,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-580md-d,b2b-1134,68405951-580md-d-c61-33783,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405951-580md-d,b2b-1135,68405951-580md-d-c61-33781,md-D-Diesel-2018-Baseline,1969,-122.25125832560695,47.36362545546044,1969.0
68405971-581md-d,b2b-1136,68405971-581md-d-c61-33784,md-D-Diesel-2018-Baseline,1145,-122.39060310373677,47.64204826638602,1145.0
68405971-581md-d,b2b-1137,68405971-581md-d-c61-33785,md-D-Diesel-2018-Baseline,1145,-122.39060310373677,47.64204826638602,1145.0
68405971-581md-d,b2b-1138,68405971-581md-d-c61-33810,md-D-Diesel-2018-Baseline,1145,-122.39060310373677,47.64204826638602,1145.0
68406031-582md-d,b2b-1139,68406031-582md-d-c61-33838,md-D-Diesel-2018-Baseline,2774,-122.46690250534732,47.26085356708123,2774.0
68406031-582md-d,b2b-1140,68406031-582md-d-c61-33839,md-D-Diesel-2018-Baseline,2774,-122.46690250534732,47.26085356708123,2774.0
68406031-583md-d,b2b-1141,68406031-583md-d-c61-33866,md-D-Diesel-2018-Baseline,2774,-122.46690250534732,47.26085356708123,2774.0
68406071-584md-d,b2b-1142,68406071-584md-d-c61-33867,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68406071-584md-d,b2b-1143,68406071-584md-d-c61-33891,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68406071-584md-d,b2b-1144,68406071-584md-d-c61-33892,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68406071-584md-d,b2b-1145,68406071-584md-d-c61-33893,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68406071-585md-d,b2b-1146,68406071-585md-d-c61-33920,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,3332.0
68406083-586hdt-d,b2b-1147,68406083-586hdt-d-c61-33921,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-586hdt-d,b2b-1148,68406083-586hdt-d-c61-33922,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-586hdt-d,b2b-1149,68406083-586hdt-d-c61-33961,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-586hdt-d,b2b-1150,68406083-586hdt-d-c61-33921,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-587hdt-d,b2b-1151,68406083-587hdt-d-c61-34002,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-587hdt-d,b2b-1152,68406083-587hdt-d-c61-34001,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406083-587hdt-d,b2b-1153,68406083-587hdt-d-c61-34000,hdt-D-Diesel-2018-Baseline,3495,-122.2352673353312,47.90783188536841,3495.0
68406121-588md-d,b2b-1154,68406121-588md-d-c61-34029,md-D-Diesel-2018-Baseline,3248,-122.2235558495331,46.775818958993725,623.0
68406231-589md-d,b2b-1155,68406231-589md-d-c61-34030,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4546.0
68406231-589md-d,b2b-1156,68406231-589md-d-c61-34055,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4546.0
68406231-589md-d,b2b-1157,68406231-589md-d-c61-34056,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4546.0
68406231-590md-d,b2b-1158,68406231-590md-d-c61-34083,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4546.0
68406241-591md-d,b2b-1159,68406241-591md-d-c61-34109,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4572.0
68406241-591md-d,b2b-1160,68406241-591md-d-c61-34110,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4572.0
68406251-592md-d,b2b-1161,68406251-592md-d-c61-34111,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4491.0
68406251-592md-d,b2b-1162,68406251-592md-d-c61-34137,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4491.0
68406251-593md-d,b2b-1163,68406251-593md-d-c61-34164,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4491.0
68406261-594md-d,b2b-1164,68406261-594md-d-c61-34191,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4541.0
68406261-595md-d,b2b-1165,68406261-595md-d-c61-34218,md-D-Diesel-2018-Baseline,3854,-122.36243851939669,48.26847657460807,4541.0
83134373-596hdt-d,b2b-1166,83134373-596hdt-d-c61-34285,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
83134374-597hdv-d,b2b-1167,83134374-597hdv-d-c61-34318,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
83136581-598md-d,b2b-1168,83136581-598md-d-c61-34355,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
83136584-599hdv-d,b2b-1169,83136584-599hdv-d-c61-34392,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
83136593-600hdt-d,b2b-1170,83136593-600hdt-d-c61-34487,hdt-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
83136594-601hdv-d,b2b-1171,83136594-601hdv-d-c61-34524,hdv-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,20015.0
