tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-36538,39000,3248,43200,-122.22687900228613,46.7689413928168,5491.0
b2b-21257,21360,2912,43200,-121.57154802106145,47.06787442561271,4727.0
b2b-60665,34800,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-12398,39600,2050,43200,-122.31604885530452,47.29481409331658,2050.0
b2b-57358,32400,2896,43200,-122.41940624876388,47.191916956594646,2896.0
b2b-11297,26340,2263,43200,-122.10261720501327,47.65829644815671,2263.0
b2b-25396,32400,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-18345,33120,1430,43200,-122.30759905974529,47.7506436175496,1430.0
b2b-50499,44400,2884,43200,-122.465242097286,47.193693409102224,2884.0
b2b-19273,33000,1806,43200,-122.30119578551356,47.47612155224212,1806.0
b2b-21873,26760,3205,43200,-122.3834825564397,46.88687391044784,6198.0
b2b-24500,39600,1042,43200,-122.4006282862212,47.66578335024192,1042.0
b2b-37652,27000,2900,43200,-122.430904610131,47.17772651753377,2900.0
b2b-49386,31200,3179,43200,-122.80400394373277,47.27276413599254,2677.0
b2b-61516,33000,1226,43200,-122.34841712947214,47.615022722939415,1226.0
b2b-9711,45600,1265,43200,-122.33328143893004,47.59944143561204,1265.0
b2b-38230,30000,2463,43200,-122.84759304084324,47.63158246221096,263.0
b2b-25786,30000,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-9813,18600,3281,43200,-122.35043168156692,47.25859651314989,3281.0
b2b-58320,42600,2128,43200,-121.47570027834682,47.10458526658929,713.0
b2b-43124,26400,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-34035,27600,3895,43200,-121.41045972046028,48.1863463367089,20084.0
b2b-59426,45600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-39464,30600,3857,43200,-122.2971740988202,48.26093847023758,3391.0
b2b-26289,48600,2128,43200,-121.47570027834682,47.10458526658929,20015.0
b2b-25990,28200,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-36726,16800,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-38079,39600,3716,43200,-122.12547226748518,47.83543627267122,3716.0
b2b-60162,42600,2406,43200,-122.63942464964713,47.74006381113828,2406.0
b2b-54237,27600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-42050,40200,3248,43200,-122.22687900228613,46.7689413928168,5787.0
b2b-2028,28200,3711,43200,-122.1598549580286,47.94925686020619,899.0
b2b-22178,27000,1041,43200,-122.39009778828144,47.67382721750333,1041.0
b2b-11457,36600,3858,43200,-122.34734949354588,48.29261231957586,3374.0
b2b-26555,34200,3895,43200,-121.41045972046028,48.1863463367089,20062.0
b2b-43250,20400,3248,43200,-122.22687900228613,46.7689413928168,5673.0
b2b-60557,29400,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-8964,33600,3895,43200,-121.41045972046028,48.1863463367089,20126.0
b2b-24669,27840,1687,43200,-122.14413194905543,47.5523196998645,1687.0
b2b-60931,35400,3248,43200,-122.22687900228613,46.7689413928168,5832.0
b2b-2635,31320,3765,43200,-122.09952154545256,47.91346522382944,3765.0
b2b-9301,28800,1987,43200,-122.2535565486629,47.31769393183257,1987.0
b2b-57805,23400,2492,43200,-122.62704844668514,47.49085039066707,2492.0
b2b-9881,27960,3757,43200,-122.02636794977418,47.94081159249852,3757.0
b2b-10704,49200,3854,43200,-122.37796669465752,48.27166772354568,4491.0
b2b-52379,6000,2128,43200,-121.47570027834682,47.10458526658929,4454.0
b2b-21051,34200,1557,43200,-122.16399620504176,47.703490952705565,1557.0
b2b-38626,28800,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-27454,25560,1932,43200,-122.19483624182196,47.4067421758837,1932.0
b2b-29553,38400,3895,43200,-121.41045972046028,48.1863463367089,20062.0
b2b-31927,25200,2884,43200,-122.4699773146554,47.19270128891561,2884.0
b2b-52821,21000,3248,43200,-122.22687900228613,46.7689413928168,4917.0
b2b-53850,24600,3895,43200,-121.41045972046028,48.1863463367089,4118.0
b2b-22819,28980,1402,43200,-122.3791621118381,47.51416906354535,1402.0
b2b-57212,28800,2178,43200,-122.13732064011866,47.44176097375824,2178.0
b2b-626,19800,3810,43200,-122.17381378998746,48.12574120136841,3810.0
b2b-7332,33000,3595,43200,-122.30037757237032,47.801138154506525,3595.0
b2b-27209,18600,2912,43200,-121.57154802106145,47.06787442561271,20118.0
b2b-43017,35400,3895,43200,-121.41045972046028,48.1863463367089,4077.0
b2b-36195,24600,2912,43200,-121.57154802106145,47.06787442561271,20071.0
b2b-27189,16200,2912,43200,-121.57154802106145,47.06787442561271,20118.0
b2b-43363,30000,2050,43200,-122.32116068847073,47.29552597225544,2050.0
b2b-61353,32400,3895,43200,-121.41045972046028,48.1863463367089,20061.0
b2b-41822,26400,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-28311,27600,2463,43200,-122.84759304084324,47.63158246221096,260.0
b2b-28166,39000,3513,43200,-122.25195905296631,47.86977800586486,3513.0
b2b-38905,40800,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-2174,28800,3538,43200,-122.3017837958122,47.86762936115261,3538.0
b2b-49748,37200,3854,43200,-122.37796669465752,48.27166772354568,4484.0
b2b-51561,25200,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-7997,44400,2128,43200,-121.47570027834682,47.10458526658929,20015.0
b2b-48065,51000,1849,43200,-122.28998207055184,47.454156305070974,1849.0
b2b-38088,32400,3876,43200,-122.06256117544036,48.22269178654814,3876.0
b2b-26724,31200,3895,43200,-121.41045972046028,48.1863463367089,20084.0
b2b-14891,46200,1094,43200,-122.37213665972304,47.66691352826224,1094.0
b2b-16690,45000,1811,43200,-122.33087896773596,47.48871786228209,1811.0
b2b-63630,32400,2065,43200,-122.22699540163488,47.32301764505936,2065.0
b2b-11026,42000,3181,43200,-122.79042669700618,47.2126448710439,4271.0
b2b-13048,32400,1202,43200,-122.32501339399406,47.61880265583807,1202.0
b2b-37213,32820,1549,43200,-122.16960722692832,47.70215353921149,1549.0
b2b-61282,49800,3249,43200,-122.20981561308568,46.79960290846447,20011.0
b2b-18993,37200,1806,43200,-122.30119578551356,47.47612155224212,1806.0
b2b-7741,27600,2128,43200,-121.47570027834682,47.10458526658929,20033.0
b2b-7984,35400,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-63302,22800,3249,43200,-122.20981561308568,46.79960290846447,20011.0
b2b-603,30240,3760,43200,-122.04894026886784,47.909161852112334,3760.0
b2b-34072,17400,3248,43200,-122.22687900228613,46.7689413928168,4839.0
b2b-56286,30000,3248,43200,-122.22687900228613,46.7689413928168,499.0
b2b-10869,40800,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-31571,20400,1292,43200,-122.38294827853798,47.5786430628542,1292.0
b2b-52097,39600,3157,43200,-122.57733940600164,47.27522877499744,3157.0
b2b-9068,33000,3248,43200,-122.22687900228613,46.7689413928168,5422.0
b2b-629,27000,3532,43200,-122.30522889460444,47.90292499348487,3532.0
b2b-34183,28800,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-37603,26400,3179,43200,-122.80400394373277,47.27276413599254,2652.0
b2b-48722,28800,3179,43200,-122.80400394373277,47.27276413599254,2659.0
b2b-26071,32400,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-51244,44400,3210,43200,-122.25340588998888,47.13862793439596,3210.0
b2b-43237,36600,3248,43200,-122.22687900228613,46.7689413928168,5794.0
b2b-3303,28800,3544,43200,-122.30051702550318,47.90002636022703,3544.0
b2b-15846,33960,1546,43200,-122.19241196504797,47.67243414399437,1546.0
b2b-49317,31800,3266,43200,-122.25349310837376,47.19657668171476,3266.0
b2b-51210,33000,3282,43200,-122.38689708405704,47.23842993341078,3282.0
b2b-23141,24000,1477,43200,-122.16944372964946,47.76529945174085,1477.0
b2b-53177,39000,1911,43200,-122.25586693065796,47.38761818632357,1911.0
b2b-25283,43800,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-5873,24000,2128,43200,-121.47570027834682,47.10458526658929,20033.0
b2b-4659,25200,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-31643,49800,2382,43200,-122.65600892820277,47.56491878505782,2382.0
b2b-9772,35400,1045,43200,-122.40342703327946,47.67776493181099,1045.0
b2b-25846,34800,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-24305,25560,1677,43200,-122.1659274857711,47.57298823647984,1677.0
b2b-30164,43200,3248,43200,-122.22687900228613,46.7689413928168,5808.0
b2b-55093,32220,1292,43200,-122.38393551475538,47.579823142130365,1292.0
b2b-13155,44400,2348,43200,-121.65183935558628,47.598760440600245,2348.0
b2b-30923,49200,1869,43200,-122.31970045969648,47.42304410612709,1869.0
b2b-18599,32400,1016,43200,-122.30723547391705,47.68755728494529,1016.0
b2b-28969,33000,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-26712,48600,3895,43200,-121.41045972046028,48.1863463367089,20079.0
b2b-48666,31800,3285,43200,-122.33960525464296,47.23912886000127,3285.0
b2b-2686,31800,3494,43200,-122.21810276077234,47.87808568845565,3494.0
