tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-all-29735-4-12hdv-d-45,28200,3191,3600,-122.57651020224824,47.02778595901859
b2b-all-29737-1-13md-d-46,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-47,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-48,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-49,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-50,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-51,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-52,20160,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-53,28920,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-54,20040,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-55,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-56,18480,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-57,24720,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-58,22920,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-1-13md-d-59,19320,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-60,20280,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-61,28020,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-62,24420,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-63,20220,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-64,26460,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-65,25620,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-66,19320,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-67,26760,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-68,20040,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-69,27780,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-70,19320,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-29737-3-14hdt-d-71,20460,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-31375-4-15hdv-d-72,16500,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-31375-4-15hdv-d-73,23100,3179,3600,-122.77663836680765,47.277815902551495
b2b-all-31382-1-16md-d-74,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-75,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-76,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-77,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-78,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-79,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-1-16md-d-80,51840,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-3-17hdt-d-81,48120,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-3-17hdt-d-82,48120,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-3-17hdt-d-83,48120,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31385-5-18hdv-d-84,54480,3862,3600,-122.043364174562,48.27125229996049
b2b-all-31385-5-18hdv-e-85,54480,3862,3600,-122.043364174562,48.27125229996049
b2b-all-31388-3-19hdt-d-86,24180,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31388-3-19hdt-d-87,24180,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31388-3-19hdt-d-88,33660,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31388-3-19hdt-d-89,30060,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31388-3-19hdt-d-90,25500,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31820-4-20hdv-d-91,22320,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-4-20hdv-d-92,28920,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-4-20hdv-d-93,22320,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-6594498-4-21hdv-d-94,17880,3715,3600,-122.16257917827934,47.81064203878347
b2b-all-6594498-4-21hdv-d-95,17880,3715,3600,-122.16257917827934,47.81064203878347
b2b-all-6596571-4-22hdv-d-96,16800,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6596571-4-22hdv-d-97,18300,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6596571-4-22hdv-d-98,20160,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6596571-4-22hdv-d-99,16800,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6596571-4-22hdv-d-100,20520,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6596571-4-22hdv-d-101,30300,3458,3600,-122.24269015812231,47.93421816349109
b2b-all-6654809-1-23md-d-102,25200,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-103,25200,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-104,25200,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-105,28320,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-106,25200,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-107,25200,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6654809-1-23md-d-108,26460,3881,3600,-122.13813028733672,48.18224070099417
b2b-all-6655259-2-24hdt-d-109,24900,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6655259-2-24hdt-d-110,22440,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6655259-3-25hdt-d-111,30660,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6655259-3-25hdt-d-112,30660,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6655583-1-26md-d-113,24180,2912,3600,-121.64048715254144,47.1329663823826
b2b-all-6655583-1-26md-d-114,16140,2912,3600,-121.64048715254144,47.1329663823826
b2b-all-6655583-1-26md-d-115,16140,2912,3600,-121.64048715254144,47.1329663823826
b2b-all-6655583-1-26md-d-116,16140,2912,3600,-121.64048715254144,47.1329663823826
b2b-all-6655583-1-26md-d-117,16740,2912,3600,-121.64048715254144,47.1329663823826
b2b-all-6661083-1-27md-d-118,52800,3760,3600,-122.02173559817967,47.89248099336464
b2b-all-6661083-3-28hdv-d-119,47160,3760,3600,-122.02173559817967,47.89248099336464
b2b-all-6661086-2-29hdt-d-120,25560,3191,3600,-122.57651020224824,47.02778595901859
b2b-all-6662788-1-30md-d-121,25740,3873,3600,-121.95654303322262,48.28157068178612
b2b-all-6663059-1-31hdt-d-122,21060,3416,3600,-122.21205080480593,48.00586549314309
b2b-all-6663539-2-32hdv-d-123,21180,3191,3600,-122.57651020224824,47.02778595901859
b2b-all-6663539-2-32hdv-d-124,21180,3191,3600,-122.57651020224824,47.02778595901859
b2b-all-6663863-1-33md-d-125,44400,3573,3600,-122.38766450432956,47.80985570232852
b2b-all-6663863-2-34hdt-d-126,38820,3573,3600,-122.38766450432956,47.80985570232852
b2b-all-6663863-2-34hdt-d-127,38820,3573,3600,-122.38766450432956,47.80985570232852
b2b-all-6664647-2-35hdv-d-128,40200,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664647-2-35hdv-d-129,40200,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664648-3-36hdt-d-130,33900,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664648-3-36hdt-d-131,25080,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664793-3-37hdt-d-132,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-133,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-134,21720,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-135,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-136,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-137,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-138,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6664793-3-37hdt-d-139,20400,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6665863-2-38hdv-d-140,25740,3249,3600,-122.1149745565679,46.78921186807035
b2b-all-6665863-2-38hdv-d-141,25740,3249,3600,-122.1149745565679,46.78921186807035
b2b-all-6667090-1-39md-d-142,28980,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-1-39hdv-d-143,28980,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-1-40hdv-d-144,46260,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6671615-1-41hdv-d-145,28740,3606,3600,-122.3100485279835,47.80763409203716
b2b-all-6671615-1-41hdv-d-146,33000,3606,3600,-122.3100485279835,47.80763409203716
b2b-all-6671617-1-42hdt-d-147,40860,3753,3600,-121.9792534043214,47.85088813950983
b2b-all-6671618-1-43hdv-d-148,46380,3459,3600,-122.24177611174731,47.92971389186154
b2b-all-6672835-3-44hdt-d-149,19920,2128,3600,-121.71053263298737,47.3213391691482
b2b-all-6674271-3-45hdv-d-150,19920,3205,3600,-122.54308835999348,46.931685629120544
b2b-all-6674701-3-46hdt-d-151,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-152,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-153,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-154,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-155,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-156,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-157,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-158,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-159,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-160,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-161,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-46hdt-d-162,34320,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-47hdv-d-163,34020,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-47hdv-d-164,34020,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674702-2-48md-d-165,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-166,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-167,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-168,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-169,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-170,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-2-48md-d-171,28260,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-4-49hdv-d-172,24540,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-4-49hdv-d-173,24540,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-4-49hdv-d-174,26280,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6675264-1-50hdt-d-175,24780,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6675264-1-50hdt-d-176,16140,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6675373-1-51md-d-177,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-51md-d-178,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-51md-d-179,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-51md-d-180,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-51md-d-181,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-51hdv-d-182,43620,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-52md-d-183,38340,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-1-52md-d-184,38340,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-0-185,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-0-186,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-0-187,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-1-188,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-1-189,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-1-190,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-2-191,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-2-192,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-2-193,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-3-194,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-3-195,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-3-196,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-4-197,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-4-198,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-4-199,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-5-200,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-5-201,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-5-202,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-53hdv-d-6-203,32880,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675613-2-55hdt-d-204,22080,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6675895-2-56hdv-d-205,43980,3910,3600,-122.19444708054831,48.038320137330544
b2b-all-6675895-2-57hdv-d-206,48000,3910,3600,-122.19444708054831,48.038320137330544
b2b-all-6675895-2-57hdv-d-207,48000,3910,3600,-122.19444708054831,48.038320137330544
b2b-all-6676008-1-58hdt-d-208,16980,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6677807-3-59hdv-d-209,24840,3191,3600,-122.57651020224824,47.02778595901859
b2b-all-6677808-2-60hdt-d-210,23940,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6682174-4-61hdv-d-211,29700,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6682174-4-61hdv-d-212,21000,3854,3600,-122.3511167179784,48.245681179769456
b2b-all-6682697-3-62md-d-213,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62md-d-214,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62md-d-215,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62md-d-216,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62md-d-217,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62md-d-218,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62hdt-d-219,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62hdt-d-220,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62hdt-d-221,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-62hdt-d-222,38880,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682698-4-63hdv-d-223,31140,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6682698-4-63hdv-d-224,31140,3739,3600,-122.02459175725166,47.867784282986406
b2b-all-6684547-1-64md-d-225,22200,3810,3600,-122.17452769710567,48.11255678027377
b2b-all-6684547-1-64md-d-226,26880,3810,3600,-122.17452769710567,48.11255678027377
b2b-all-6684547-1-64md-d-227,25020,3810,3600,-122.17452769710567,48.11255678027377
b2b-all-6687219-1-65md-d-228,27600,3683,3600,-122.14577801950036,47.79654843252207
b2b-all-6687219-1-66md-d-229,31140,3683,3600,-122.14577801950036,47.79654843252207
b2b-all-6689014-2-67hdt-d-230,55260,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689014-2-68hdt-d-231,45840,3529,3600,-122.26431051869427,47.90021550801403
b2b-all-6689015-2-69md-d-232,53340,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-2-69hdt-d-233,53340,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-2-69hdt-d-234,53340,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-2-69hdv-d-235,53340,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-0-236,27300,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-0-237,22740,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-0-238,32400,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-1-239,27540,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-1-240,22020,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-1-241,22740,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-2-242,30660,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-2-243,23880,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-2-244,20940,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-3-245,27300,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-3-246,29100,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-3-247,30360,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-70hdv-d-4-248,28920,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-71hdv-d-249,19140,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-71hdv-d-250,19140,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-71hdv-d-251,19140,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689015-4-71hdv-d-252,19860,3521,3600,-122.25277133149098,47.92196405120672
b2b-all-6689815-1-72hdt-d-253,51660,3671,3600,-122.20874374762664,47.804998856244616
b2b-all-6689815-2-73hdv-d-254,36840,3671,3600,-122.20874374762664,47.804998856244616
b2b-all-6696207-2-74hdv-d-255,22800,3895,3600,-121.44306332903656,48.13263606527264
b2b-all-6700039-1-75hdt-d-256,23040,3895,3600,-121.44306332903656,48.13263606527264
b2b-all-6702400-1-76hdt-d-257,14940,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6704740-1-77hdt-d-258,19320,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6704740-1-78hdt-d-259,32400,3877,3600,-122.12715794828831,48.16298500520687
b2b-all-6706111-1-79hdv-d-260,54000,3828,3600,-122.17101490386985,48.05106023359054
b2b-all-6706111-1-79hdv-d-261,54000,3828,3600,-122.17101490386985,48.05106023359054
b2b-all-6706111-1-80hdv-d-262,30900,3828,3600,-122.17101490386985,48.05106023359054
b2b-all-6706318-1-81md-d-263,32400,2128,3600,-121.71053263298737,47.3213391691482
b2b-all-6708021-1-82hdt-d-264,22620,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708022-2-83hdv-d-0-265,40980,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708022-2-83hdv-d-0-266,40980,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708022-2-83hdv-d-0-267,40980,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708022-2-83hdv-d-1-268,40980,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708183-1-84md-d-0-269,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84md-d-0-270,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84md-d-0-271,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84md-d-0-272,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84md-d-0-273,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84md-d-1-274,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84hdt-d-275,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84hdt-d-276,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84hdt-d-277,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-84hdv-d-278,53880,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-85md-d-279,33540,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-85md-d-280,33540,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-85md-d-281,33540,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-85hdt-d-282,33540,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708183-1-85hdt-d-283,33540,3610,3600,-122.32067979836408,47.82436172648323
b2b-all-6708340-1-86hdv-d-284,21720,3248,3600,-122.27898590082864,46.780349970145245
b2b-all-6708386-1-87md-d-0-285,28320,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-0-286,31080,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-0-287,26040,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-1-288,27000,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-1-289,25680,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-1-290,18840,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-1-291,24060,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-2-292,28860,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-2-293,23160,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-2-294,28620,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-3-295,28620,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-3-296,29640,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708386-1-87md-d-3-297,20400,3749,3600,-121.98048673275233,47.85885416692412
b2b-all-6708471-1-89hdt-d-298,33900,3248,3600,-122.27898590082864,46.780349970145245
