tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-61,37800,9268,43200,-121.78758123856964,38.52165374171291,5359.0
b2b-62,37800,9268,43200,-121.78758123856964,38.52165374171291,5359.0
b2b-63,37800,9268,43200,-121.78758123856964,38.52165374171291,5359.0
b2b-64,31920,997,43200,-121.6285187286956,37.69497187550334,997.0
b2b-65,49800,1324,43200,-121.66937376930372,38.09122059178913,6503.0
b2b-66,27600,169,43200,-122.25937437674438,37.79647757000223,169.0
b2b-67,27600,938,43200,-121.88746171599534,37.70999959127752,938.0
b2b-68,30660,938,43200,-121.88746171599534,37.70999959127752,938.0
b2b-69,43200,1324,43200,-121.66937376930372,38.09122059178913,6469.0
b2b-70,39600,71,43200,-122.26635303754958,37.79641370242569,71.0
b2b-71,39600,71,43200,-122.26635303754958,37.79641370242569,71.0
b2b-72,39600,71,43200,-122.26635303754958,37.79641370242569,71.0
b2b-73,39600,71,43200,-122.26635303754958,37.79641370242569,71.0
b2b-74,30600,71,43200,-122.26635303754958,37.79641370242569,71.0
b2b-75,40200,780,43200,-122.08895192165498,37.6020367701454,780.0
b2b-76,40200,780,43200,-122.08895192165498,37.6020367701454,780.0
b2b-77,40200,780,43200,-122.08895192165498,37.6020367701454,780.0
b2b-78,24000,780,43200,-122.08895192165498,37.6020367701454,780.0
b2b-79,31200,1361,43200,-121.5823017185247,37.81574240548626,6513.0
b2b-80,21000,8634,43200,-121.36677058858194,36.989633293462106,3434.0
b2b-81,21000,8634,43200,-121.36677058858194,36.989633293462106,3434.0
b2b-82,31800,8634,43200,-121.36677058858194,36.989633293462106,3434.0
b2b-83,34380,103,43200,-122.24208730337382,37.83429248404481,103.0
b2b-84,27600,103,43200,-122.24208730337382,37.83429248404481,103.0
b2b-85,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-86,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-87,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-88,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-89,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-90,37800,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-91,29880,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-92,23400,632,43200,-122.11280273974468,37.69386319461278,632.0
b2b-93,39600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-94,39600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-95,40800,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-96,45600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-97,45600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-98,27420,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-99,20400,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-100,24420,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-101,28620,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-102,31740,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-103,27300,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-104,22920,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-105,39600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-106,39600,129,43200,-122.23430241289522,37.806572202895616,129.0
b2b-107,32400,934,43200,-122.0093544018074,37.51161024450186,934.0
b2b-108,37200,934,43200,-122.0093544018074,37.51161024450186,934.0
b2b-109,28200,8634,43200,-121.36677058858194,36.989633293462106,3057.0
b2b-110,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-111,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-112,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-113,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-114,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-115,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-116,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-117,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-118,42000,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-119,45600,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-120,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-121,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-122,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-123,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-124,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-125,44400,70,43200,-122.2637407874585,37.79883758051389,70.0
b2b-126,33600,1324,43200,-121.66937376930372,38.09122059178913,6505.0
b2b-127,21600,707,43200,-122.1226845638624,37.59438699963763,707.0
b2b-128,34800,993,43200,-121.84540730642256,37.712225227536514,993.0
b2b-129,19200,64,43200,-122.2748443676304,37.80732608524105,64.0
b2b-130,34200,64,43200,-122.2748443676304,37.80732608524105,64.0
b2b-131,34200,64,43200,-122.2748443676304,37.80732608524105,64.0
b2b-132,24300,1324,43200,-121.66937376930372,38.09122059178913,6507.0
b2b-133,34200,1324,43200,-121.66937376930372,38.09122059178913,6503.0
b2b-134,18480,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-135,18780,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-136,33120,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-137,29100,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-138,28920,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-139,32400,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-140,24840,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-141,24300,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-142,13620,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-143,24240,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-144,24600,780,43200,-122.08896155399124,37.59995830227025,780.0
b2b-145,36600,798,43200,-121.99581089947937,37.56532903499913,798.0
b2b-146,28500,1361,43200,-121.5823017185247,37.81574240548626,6520.0
b2b-147,27000,1361,43200,-121.5823017185247,37.81574240548626,6520.0
b2b-148,30000,921,43200,-122.06005085546252,37.53158144745808,921.0
b2b-149,30000,921,43200,-122.06005085546252,37.53158144745808,921.0
b2b-150,34800,772,43200,-122.06892614521196,37.58396721924392,772.0
b2b-151,34800,772,43200,-122.06892614521196,37.58396721924392,772.0
b2b-152,34800,772,43200,-122.06892614521196,37.58396721924392,772.0
b2b-153,29400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-154,29400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-155,29400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-156,29400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-157,29400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-158,43200,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-159,43200,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-160,43200,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-161,43200,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-162,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-163,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-164,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-165,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-166,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-167,36000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-168,44400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-169,44400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-170,44400,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-171,27600,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-172,32700,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-173,33000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-174,33000,834,43200,-122.00705343810742,37.5531497433246,834.0
b2b-175,33600,34,43200,-122.2641141499296,37.836648036629626,34.0
b2b-176,33600,34,43200,-122.2641141499296,37.836648036629626,34.0
b2b-177,28260,459,43200,-122.23847652274004,37.82270965762668,459.0
b2b-178,29820,459,43200,-122.23847652274004,37.82270965762668,459.0
b2b-179,25800,459,43200,-122.23847652274004,37.82270965762668,459.0
b2b-180,37200,459,43200,-122.23847652274004,37.82270965762668,459.0
b2b-181,36600,386,43200,-122.27608570268409,37.87141226556757,386.0
b2b-182,36600,386,43200,-122.27608570268409,37.87141226556757,386.0
b2b-183,36600,386,43200,-122.27608570268409,37.87141226556757,386.0
b2b-184,28200,386,43200,-122.27608570268409,37.87141226556757,386.0
b2b-185,39000,755,43200,-122.0764707777586,37.61405667822937,755.0
b2b-186,39000,755,43200,-122.0764707777586,37.61405667822937,755.0
b2b-187,39000,755,43200,-122.0764707777586,37.61405667822937,755.0
b2b-188,28200,9268,43200,-121.78758123856964,38.52165374171291,4675.0
b2b-189,22800,694,43200,-122.0874400631747,37.6478197524155,694.0
b2b-190,56400,694,43200,-122.0874400631747,37.6478197524155,694.0
b2b-191,56400,694,43200,-122.0874400631747,37.6478197524155,694.0
b2b-192,18300,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-193,24480,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-194,29580,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-195,27420,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-196,28800,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-197,28800,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-198,28800,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-199,28800,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-200,28800,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-201,24360,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-202,24960,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-203,24120,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-204,28440,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-205,32400,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-206,32400,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-207,32400,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-208,30600,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-209,30600,564,43200,-122.166787797525,37.73037358773822,564.0
b2b-210,40800,524,43200,-122.0613656950927,37.70987890303225,524.0
b2b-211,40800,524,43200,-122.0613656950927,37.70987890303225,524.0
b2b-212,30600,524,43200,-122.0613656950927,37.70987890303225,524.0
b2b-213,31440,524,43200,-122.0613656950927,37.70987890303225,524.0
b2b-214,30600,524,43200,-122.0613656950927,37.70987890303225,524.0
b2b-215,48000,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-216,48000,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-217,48000,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-218,48000,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-219,48000,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-220,40200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-221,40200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-222,40200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-223,40200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-224,40200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-225,24600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-226,24600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-227,32220,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-228,24600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-229,32040,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-230,31200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-231,31200,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-232,33600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-233,33600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-234,33600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-235,33900,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-236,33600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-237,33600,919,43200,-122.05024685147514,37.54296989718991,919.0
b2b-238,37200,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-239,37200,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-240,37200,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-241,37200,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-242,37200,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-243,28260,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-244,28440,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-245,25740,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-246,27300,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-247,21000,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-248,21000,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-249,27420,46,43200,-122.28341830269012,37.82201540655565,46.0
b2b-250,38400,772,43200,-122.06954372344904,37.58502099551469,772.0
b2b-251,38400,772,43200,-122.06954372344904,37.58502099551469,772.0
b2b-252,27600,772,43200,-122.06954372344904,37.58502099551469,772.0
b2b-253,49200,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-254,49200,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-255,49200,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-256,49200,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-257,38400,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-258,38400,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-259,38400,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-260,38400,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-261,38400,713,43200,-122.11506945800149,37.64539894271003,713.0
b2b-262,26400,420,43200,-122.27007151893768,37.85574102643656,420.0
b2b-263,43800,8581,43200,-121.70160421385155,37.01036217628002,8698.0
b2b-264,43800,8581,43200,-121.70160421385155,37.01036217628002,8698.0
b2b-265,44400,287,43200,-122.19856545409446,37.72791001860809,287.0
b2b-266,34800,287,43200,-122.19856545409446,37.72791001860809,287.0
b2b-267,33600,470,43200,-122.25957089329512,37.783280688448016,470.0
b2b-268,33600,470,43200,-122.25957089329512,37.783280688448016,470.0
b2b-269,24600,283,43200,-122.19466905873844,37.750542886746224,283.0
b2b-270,26820,283,43200,-122.19466905873844,37.750542886746224,283.0
b2b-271,33000,283,43200,-122.19466905873844,37.750542886746224,283.0
b2b-272,42000,948,43200,-121.94027303537308,37.704897599527136,948.0
b2b-273,25080,948,43200,-121.94027303537308,37.704897599527136,948.0
b2b-274,46200,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-275,46200,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-276,46200,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-277,46200,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-278,46200,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-279,32400,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-280,32400,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-281,26400,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-282,26400,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-283,28800,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-284,28800,170,43200,-122.22514912407378,37.77599639803866,170.0
b2b-285,28200,948,43200,-121.944501881203,37.7114990796773,948.0
b2b-286,36600,921,43200,-122.06548535053288,37.53728751161954,921.0
b2b-287,36600,921,43200,-122.06548535053288,37.53728751161954,921.0
b2b-288,36600,921,43200,-122.06548535053288,37.53728751161954,921.0
b2b-289,36600,921,43200,-122.06548535053288,37.53728751161954,921.0
b2b-290,36600,921,43200,-122.06548535053288,37.53728751161954,921.0
b2b-291,32400,43,43200,-122.2707938905123,37.81776712140846,43.0
b2b-292,32400,43,43200,-122.2707938905123,37.81776712140846,43.0
b2b-293,32400,43,43200,-122.2707938905123,37.81776712140846,43.0
b2b-294,32400,43,43200,-122.2707938905123,37.81776712140846,43.0
b2b-295,53400,43,43200,-122.2707938905123,37.81776712140846,43.0
b2b-296,44400,8634,43200,-121.36677058858194,36.989633293462106,2570.0
b2b-297,44400,8634,43200,-121.36677058858194,36.989633293462106,2570.0
b2b-298,25800,8634,43200,-121.36677058858194,36.989633293462106,2570.0
b2b-299,39000,9268,43200,-121.78758123856964,38.52165374171291,5125.0
b2b-300,40800,9268,43200,-121.78758123856964,38.52165374171291,2011.0
b2b-301,29400,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-302,29400,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-303,29400,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-304,30000,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-305,32760,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-306,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-307,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-308,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-309,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-310,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-311,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-312,55200,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-313,45000,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-314,45000,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-315,45000,764,43200,-122.04148339792845,37.59837198137938,764.0
b2b-316,28200,300,43200,-122.18346883278656,37.74785234692413,300.0
b2b-317,37200,333,43200,-122.28999915875724,37.81505843839642,333.0
b2b-318,31200,8634,43200,-121.36677058858194,36.989633293462106,5648.0
b2b-319,31200,8634,43200,-121.36677058858194,36.989633293462106,5648.0
b2b-320,35400,1021,43200,-121.74373905646289,37.68616691441639,1021.0
b2b-321,35400,1021,43200,-121.74373905646289,37.68616691441639,1021.0
b2b-322,35400,1021,43200,-121.74373905646289,37.68616691441639,1021.0
b2b-323,31620,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-324,30540,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-325,34500,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-326,25500,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-327,23400,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-328,30300,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-329,29280,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-330,32100,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-331,32640,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-332,30600,108,43200,-122.2187931346684,37.83792869066423,108.0
b2b-333,34800,48,43200,-122.27670417595628,37.81602162927671,48.0
b2b-334,34800,48,43200,-122.27670417595628,37.81602162927671,48.0
b2b-335,31800,605,43200,-122.16947478757916,37.69826300531219,605.0
b2b-336,31800,605,43200,-122.16947478757916,37.69826300531219,605.0
b2b-337,31800,605,43200,-122.16947478757916,37.69826300531219,605.0
b2b-338,31800,605,43200,-122.16947478757916,37.69826300531219,605.0
b2b-339,27600,9669,43200,-123.21478020017936,38.63861354538635,3861.0
b2b-340,27600,9669,43200,-123.21478020017936,38.63861354538635,3861.0
b2b-341,27600,9669,43200,-123.21478020017936,38.63861354538635,3861.0
b2b-342,40800,839,43200,-121.98958050430387,37.55829549570567,839.0
b2b-343,40800,839,43200,-121.98958050430387,37.55829549570567,839.0
b2b-344,40800,839,43200,-121.98958050430387,37.55829549570567,839.0
b2b-345,22200,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-346,22200,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-347,30000,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-348,25200,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-349,29880,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-350,22200,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-351,22200,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-352,23160,922,43200,-122.03971633627113,37.52881475228167,922.0
b2b-353,29400,461,43200,-122.23231133116812,37.76961683403387,461.0
b2b-354,29400,461,43200,-122.23231133116812,37.76961683403387,461.0
b2b-355,29400,461,43200,-122.23231133116812,37.76961683403387,461.0
b2b-356,33000,461,43200,-122.23231133116812,37.76961683403387,461.0
b2b-357,27600,381,43200,-122.28824490493278,37.87305683905546,381.0
b2b-358,54600,951,43200,-121.92224797882685,37.62703334191776,951.0
b2b-359,42000,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-360,42000,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-361,52800,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-362,52800,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-363,52800,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-364,24600,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-365,24600,869,43200,-121.95660642693022,37.53333182056646,869.0
b2b-366,27600,448,43200,-122.28928475510166,37.84778637750333,448.0
b2b-367,42000,171,43200,-122.22641552971524,37.77050431268941,171.0
b2b-368,42000,171,43200,-122.22641552971524,37.77050431268941,171.0
b2b-369,42000,171,43200,-122.22641552971524,37.77050431268941,171.0
b2b-370,48000,990,43200,-121.86347451386584,37.669969775387614,990.0
b2b-371,48000,990,43200,-121.86347451386584,37.669969775387614,990.0
b2b-372,29400,443,43200,-122.30065981099392,37.84714104835439,443.0
b2b-373,29400,443,43200,-122.30065981099392,37.84714104835439,443.0
b2b-374,31200,1007,43200,-121.7303013067236,37.722040837417886,1007.0
b2b-375,31200,1007,43200,-121.7303013067236,37.722040837417886,1007.0
b2b-376,35400,8471,43200,-121.9937700958368,37.17695708820119,8648.0
b2b-377,35400,8471,43200,-121.9937700958368,37.17695708820119,8648.0
b2b-378,29400,9268,43200,-121.78758123856964,38.52165374171291,2010.0
b2b-379,35700,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-380,31800,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-381,31800,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-382,31800,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-383,31800,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-384,31800,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-385,39000,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-386,39000,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-387,39000,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-388,39000,1005,43200,-121.79773880391969,37.756662510509045,1005.0
b2b-389,25800,8581,43200,-121.70160421385155,37.01036217628002,4107.0
b2b-390,31200,1361,43200,-121.5823017185247,37.81574240548626,6579.0
b2b-391,26400,8471,43200,-121.9937700958368,37.17695708820119,8717.0
b2b-392,27600,449,43200,-122.28537528250182,37.83894575122324,449.0
