tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-2081,17460,2128,3600,-121.606614619951,47.19111886014172
b2b-2082,17460,2128,3600,-121.606614619951,47.19111886014172
b2b-2083,24180,3895,3600,-121.27262192861002,48.18081714207203
b2b-2084,23820,3895,3600,-121.27262192861002,48.18081714207203
b2b-2085,27180,3895,3600,-121.27262192861002,48.18081714207203
b2b-2086,32460,3895,3600,-121.27262192861002,48.18081714207203
b2b-2087,32460,3895,3600,-121.27262192861002,48.18081714207203
b2b-2088,29220,3895,3600,-121.27262192861002,48.18081714207203
b2b-2089,29220,3895,3600,-121.27262192861002,48.18081714207203
b2b-2090,29220,3895,3600,-121.27262192861002,48.18081714207203
b2b-2091,30240,3895,3600,-121.27262192861002,48.18081714207203
b2b-2092,12960,3895,3600,-121.27262192861002,48.18081714207203
b2b-2093,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2094,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2095,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2096,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2097,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2098,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2099,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2100,32820,3854,3600,-122.36719336077611,48.29509419722
b2b-2101,31620,3854,3600,-122.36719336077611,48.29509419722
b2b-2102,20220,3854,3600,-122.36719336077611,48.29509419722
b2b-2103,21420,3854,3600,-122.36719336077611,48.29509419722
b2b-2104,25800,3854,3600,-122.36719336077611,48.29509419722
b2b-2105,30600,3854,3600,-122.36719336077611,48.29509419722
b2b-2106,28500,3854,3600,-122.36719336077611,48.29509419722
b2b-2107,25020,3854,3600,-122.36719336077611,48.29509419722
b2b-2108,26160,3854,3600,-122.36719336077611,48.29509419722
b2b-2109,31500,3854,3600,-122.36719336077611,48.29509419722
b2b-2110,30180,3854,3600,-122.36719336077611,48.29509419722
b2b-2111,25680,3854,3600,-122.36719336077611,48.29509419722
b2b-2112,33960,3854,3600,-122.36719336077611,48.29509419722
b2b-2113,27300,3854,3600,-122.36719336077611,48.29509419722
b2b-2114,25620,3854,3600,-122.36719336077611,48.29509419722
b2b-2115,33060,3854,3600,-122.36719336077611,48.29509419722
b2b-2116,35160,3854,3600,-122.36719336077611,48.29509419722
b2b-2117,25620,3854,3600,-122.36719336077611,48.29509419722
b2b-2118,30360,3854,3600,-122.36719336077611,48.29509419722
b2b-2119,33000,3854,3600,-122.36719336077611,48.29509419722
b2b-2120,35520,3854,3600,-122.36719336077611,48.29509419722
b2b-2121,30780,3854,3600,-122.36719336077611,48.29509419722
b2b-2122,25320,3854,3600,-122.36719336077611,48.29509419722
b2b-2123,25500,3854,3600,-122.36719336077611,48.29509419722
b2b-2124,10320,3248,3600,-122.2016695965498,46.765929106230544
b2b-2125,18300,3248,3600,-122.2016695965498,46.765929106230544
b2b-2126,18360,3248,3600,-122.2016695965498,46.765929106230544
b2b-2127,16860,3248,3600,-122.2016695965498,46.765929106230544
b2b-2128,8100,3248,3600,-122.2016695965498,46.765929106230544
b2b-2129,15540,3248,3600,-122.2016695965498,46.765929106230544
b2b-2130,17100,3248,3600,-122.2016695965498,46.765929106230544
b2b-2131,17100,3248,3600,-122.2016695965498,46.765929106230544
b2b-2132,19200,3248,3600,-122.2016695965498,46.765929106230544
b2b-2133,18300,3248,3600,-122.2016695965498,46.765929106230544
b2b-2134,15300,3248,3600,-122.2016695965498,46.765929106230544
b2b-2135,12900,3248,3600,-122.2016695965498,46.765929106230544
b2b-2136,11520,3248,3600,-122.2016695965498,46.765929106230544
b2b-2137,8580,3248,3600,-122.2016695965498,46.765929106230544
b2b-2138,20400,3248,3600,-122.2016695965498,46.765929106230544
b2b-2139,23580,3248,3600,-122.2016695965498,46.765929106230544
b2b-2140,18000,3248,3600,-122.2016695965498,46.765929106230544
b2b-2141,20880,3854,3600,-122.36719336077611,48.29509419722
b2b-2142,30540,3854,3600,-122.36719336077611,48.29509419722
b2b-2143,20880,3854,3600,-122.36719336077611,48.29509419722
b2b-2144,27600,3854,3600,-122.36719336077611,48.29509419722
b2b-2145,22200,3854,3600,-122.36719336077611,48.29509419722
b2b-2146,26580,3854,3600,-122.36719336077611,48.29509419722
b2b-2147,22020,3854,3600,-122.36719336077611,48.29509419722
b2b-2148,28320,3854,3600,-122.36719336077611,48.29509419722
b2b-2149,23160,3854,3600,-122.36719336077611,48.29509419722
b2b-2150,18780,3854,3600,-122.36719336077611,48.29509419722
b2b-2151,27720,3854,3600,-122.36719336077611,48.29509419722
b2b-2152,27360,3854,3600,-122.36719336077611,48.29509419722
b2b-2153,30900,3854,3600,-122.36719336077611,48.29509419722
b2b-2154,22800,2128,3600,-121.606614619951,47.19111886014172
b2b-2155,22800,2128,3600,-121.606614619951,47.19111886014172
b2b-2156,22800,2128,3600,-121.606614619951,47.19111886014172
b2b-2157,22800,2128,3600,-121.606614619951,47.19111886014172
b2b-2158,22800,2128,3600,-121.606614619951,47.19111886014172
b2b-2159,17040,2128,3600,-121.606614619951,47.19111886014172
b2b-2160,22680,2128,3600,-121.606614619951,47.19111886014172
b2b-2161,21300,2128,3600,-121.606614619951,47.19111886014172
b2b-2162,24240,2128,3600,-121.606614619951,47.19111886014172
b2b-2163,21540,2128,3600,-121.606614619951,47.19111886014172
b2b-2164,16440,2128,3600,-121.606614619951,47.19111886014172
b2b-2165,28920,2128,3600,-121.606614619951,47.19111886014172
b2b-2166,20400,2128,3600,-121.606614619951,47.19111886014172
b2b-2167,20400,2128,3600,-121.606614619951,47.19111886014172
b2b-2168,20400,2128,3600,-121.606614619951,47.19111886014172
b2b-2169,20460,2128,3600,-121.606614619951,47.19111886014172
b2b-2170,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2171,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2172,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2173,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2174,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2175,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2176,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2177,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2178,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2179,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2180,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2181,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2182,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2183,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2184,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2185,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2186,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2187,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2188,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2189,28380,2128,3600,-121.606614619951,47.19111886014172
b2b-2190,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2191,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2192,28380,2128,3600,-121.606614619951,47.19111886014172
b2b-2193,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2194,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2195,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2196,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2197,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2198,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2199,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2200,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2201,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2202,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2203,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2204,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2205,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2206,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2207,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2208,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2209,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2210,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2211,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2212,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2213,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2214,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2215,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2216,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2217,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2218,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2219,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2220,27840,2128,3600,-121.606614619951,47.19111886014172
b2b-2221,28380,2128,3600,-121.606614619951,47.19111886014172
b2b-2222,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2223,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2224,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2225,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2226,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2227,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2228,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2229,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2230,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2231,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2232,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2233,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2234,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2235,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2236,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2237,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2238,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2239,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2240,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2241,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2242,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2243,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2244,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2245,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2246,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2247,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2248,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2249,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2250,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2251,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2252,22380,2128,3600,-121.606614619951,47.19111886014172
b2b-2253,22740,2128,3600,-121.606614619951,47.19111886014172
b2b-2254,25500,2128,3600,-121.606614619951,47.19111886014172
b2b-2255,21780,2128,3600,-121.606614619951,47.19111886014172
b2b-2256,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2257,19800,2128,3600,-121.606614619951,47.19111886014172
b2b-2258,24600,2128,3600,-121.606614619951,47.19111886014172
b2b-2259,14040,2128,3600,-121.606614619951,47.19111886014172
b2b-2260,11040,2128,3600,-121.606614619951,47.19111886014172
b2b-2261,23940,2128,3600,-121.606614619951,47.19111886014172
b2b-2262,12660,2128,3600,-121.606614619951,47.19111886014172
b2b-2263,23160,2128,3600,-121.606614619951,47.19111886014172
b2b-2264,19620,2128,3600,-121.606614619951,47.19111886014172
b2b-2265,26880,2128,3600,-121.606614619951,47.19111886014172
b2b-2266,19620,2128,3600,-121.606614619951,47.19111886014172
b2b-2267,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2268,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2269,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2270,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2271,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2272,12540,2128,3600,-121.606614619951,47.19111886014172
b2b-2273,17760,2128,3600,-121.606614619951,47.19111886014172
b2b-2274,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2275,23880,2128,3600,-121.606614619951,47.19111886014172
b2b-2276,18180,2128,3600,-121.606614619951,47.19111886014172
b2b-2277,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2278,26100,2128,3600,-121.606614619951,47.19111886014172
b2b-2279,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2280,23640,2128,3600,-121.606614619951,47.19111886014172
b2b-2281,12240,2128,3600,-121.606614619951,47.19111886014172
b2b-2282,20160,2128,3600,-121.606614619951,47.19111886014172
b2b-2283,20880,2128,3600,-121.606614619951,47.19111886014172
b2b-2284,26700,2128,3600,-121.606614619951,47.19111886014172
b2b-2285,20520,2128,3600,-121.606614619951,47.19111886014172
b2b-2286,23220,2128,3600,-121.606614619951,47.19111886014172
b2b-2287,24480,2128,3600,-121.606614619951,47.19111886014172
b2b-2288,24480,2128,3600,-121.606614619951,47.19111886014172
b2b-2289,24480,2128,3600,-121.606614619951,47.19111886014172
b2b-2290,24480,2128,3600,-121.606614619951,47.19111886014172
b2b-2291,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2292,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2293,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2294,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2295,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2296,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2297,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2298,29520,2859,3600,-122.43840560268325,47.21482319644032
b2b-2299,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2300,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2301,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2302,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2303,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2304,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2305,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2306,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2307,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2308,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2309,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2310,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2311,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2312,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2313,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2314,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2315,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2316,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2317,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2318,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2319,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2320,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2321,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2322,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2323,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2324,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2325,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2326,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2327,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2328,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2329,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2330,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2331,41580,2166,3600,-122.11024949384009,47.48836546786339
b2b-2332,32220,2166,3600,-122.11024949384009,47.48836546786339
b2b-2333,32220,2166,3600,-122.11024949384009,47.48836546786339
b2b-2334,32220,2166,3600,-122.11024949384009,47.48836546786339
b2b-2335,32220,2166,3600,-122.11024949384009,47.48836546786339
b2b-2336,32220,2166,3600,-122.11024949384009,47.48836546786339
b2b-2337,56040,1483,3600,-122.19752524106032,47.77620963592681
b2b-2338,56040,1483,3600,-122.19752524106032,47.77620963592681
b2b-2339,35220,1483,3600,-122.19752524106032,47.77620963592681
b2b-2340,44580,1823,3600,-122.47378001216111,47.42207303039815
b2b-2341,23040,1150,3600,-122.36871239578444,47.641462005432686
b2b-2342,53400,1150,3600,-122.36871239578444,47.641462005432686
b2b-2343,53400,1150,3600,-122.36871239578444,47.641462005432686
b2b-2344,24420,3248,3600,-122.2016695965498,46.765929106230544
b2b-2345,20040,3248,3600,-122.2016695965498,46.765929106230544
b2b-2346,24780,3248,3600,-122.2016695965498,46.765929106230544
b2b-2347,55920,2339,3600,-121.67307124227273,47.40462726099915
b2b-2348,55920,2339,3600,-121.67307124227273,47.40462726099915
b2b-2349,55920,2339,3600,-121.67307124227273,47.40462726099915
b2b-2350,23160,2135,3600,-121.983420358972,47.32905539580439
b2b-2351,21780,1720,3600,-122.22535097782244,47.51447617873639
b2b-2352,18540,1720,3600,-122.22535097782244,47.51447617873639
b2b-2353,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2354,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2355,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2356,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2357,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2358,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2359,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2360,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2361,37440,1186,3600,-122.35519185354984,47.62754975605928
b2b-2362,21900,1748,3600,-122.16838609829036,47.45338587765319
b2b-2363,50220,1748,3600,-122.16838609829036,47.45338587765319
b2b-2364,50220,1748,3600,-122.16838609829036,47.45338587765319
b2b-2365,50220,1748,3600,-122.16838609829036,47.45338587765319
b2b-2366,50220,1748,3600,-122.16838609829036,47.45338587765319
b2b-2367,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2368,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2369,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2370,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2371,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2372,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2373,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2374,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2375,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2376,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2377,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2378,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2379,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2380,48600,1911,3600,-122.2570261919422,47.3876105980391
b2b-2381,34320,1911,3600,-122.2570261919422,47.3876105980391
b2b-2382,34320,1911,3600,-122.2570261919422,47.3876105980391
b2b-2383,36000,1157,3600,-122.32327150603426,47.64896394327826
b2b-2384,36000,1157,3600,-122.32327150603426,47.64896394327826
b2b-2385,36000,1157,3600,-122.32327150603426,47.64896394327826
b2b-2386,36000,1157,3600,-122.32327150603426,47.64896394327826
b2b-2387,36000,1157,3600,-122.32327150603426,47.64896394327826
b2b-2388,37200,1157,3600,-122.32327150603426,47.64896394327826
b2b-2389,37200,1157,3600,-122.32327150603426,47.64896394327826
b2b-2390,45720,1191,3600,-122.34864096827344,47.62370265213804
b2b-2391,39420,1191,3600,-122.34864096827344,47.62370265213804
b2b-2392,46800,1640,3600,-122.1928732114869,47.56510128895918
b2b-2393,30420,2461,3600,-122.88599873984496,47.54261270763352
b2b-2394,27360,1503,3600,-122.20418345516364,47.74704475711396
b2b-2395,28620,1503,3600,-122.20418345516364,47.74704475711396
b2b-2396,30540,1503,3600,-122.20418345516364,47.74704475711396
b2b-2397,34860,1503,3600,-122.20418345516364,47.74704475711396
b2b-2398,23460,1503,3600,-122.20418345516364,47.74704475711396
b2b-2399,34020,1503,3600,-122.20418345516364,47.74704475711396
b2b-2400,32640,1503,3600,-122.20418345516364,47.74704475711396
b2b-2401,47400,1532,3600,-122.21230976025848,47.71049745517347
b2b-2402,46800,975,3600,-122.33162947216388,47.70339060702808
b2b-2403,46800,975,3600,-122.33162947216388,47.70339060702808
b2b-2404,46800,975,3600,-122.33162947216388,47.70339060702808
b2b-2405,27240,2263,3600,-122.11800298128048,47.66564398255848
b2b-2406,51000,2263,3600,-122.11800298128048,47.66564398255848
b2b-2407,48060,1969,3600,-122.22321202680224,47.3541329396785
b2b-2408,34140,1969,3600,-122.22321202680224,47.3541329396785
b2b-2409,34140,1969,3600,-122.22321202680224,47.3541329396785
b2b-2410,29400,1125,3600,-122.33446798927918,47.64957338594288
b2b-2411,28320,1125,3600,-122.33446798927918,47.64957338594288
b2b-2412,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2413,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2414,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2415,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2416,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2417,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2418,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2419,57000,1126,3600,-122.34675230073216,47.649700881424025
b2b-2420,50400,1888,3600,-122.29758792917924,47.387300940717445
b2b-2421,29940,1888,3600,-122.29758792917924,47.387300940717445
b2b-2422,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2423,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2424,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2425,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2426,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2427,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2428,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2429,33180,1663,3600,-122.23901253438972,47.55551860229709
b2b-2430,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2431,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2432,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2433,32580,1663,3600,-122.23901253438972,47.55551860229709
b2b-2434,53340,1831,3600,-122.33493009391006,47.47146721210728
b2b-2435,53340,1831,3600,-122.33493009391006,47.47146721210728
b2b-2436,24120,1831,3600,-122.33493009391006,47.47146721210728
b2b-2437,25440,1624,3600,-122.1436111616372,47.59898829891068
b2b-2438,28980,1624,3600,-122.1436111616372,47.59898829891068
b2b-2439,51120,1624,3600,-122.1436111616372,47.59898829891068
b2b-2440,51120,1624,3600,-122.1436111616372,47.59898829891068
b2b-2441,51120,1624,3600,-122.1436111616372,47.59898829891068
b2b-2442,56400,1914,3600,-122.20598522906698,47.441417191739184
b2b-2443,25500,1142,3600,-122.37778714392763,47.65476027653838
b2b-2444,28740,1142,3600,-122.37778714392763,47.65476027653838
b2b-2445,29640,1142,3600,-122.37778714392763,47.65476027653838
b2b-2446,20220,3248,3600,-122.2016695965498,46.765929106230544
b2b-2447,28440,3248,3600,-122.2016695965498,46.765929106230544
b2b-2448,26400,2912,3600,-121.61351316394484,47.05811696920054
b2b-2449,22980,2912,3600,-121.61351316394484,47.05811696920054
b2b-2450,43800,1939,3600,-122.17455434813223,47.39798258965496
b2b-2451,43800,1939,3600,-122.17455434813223,47.39798258965496
b2b-2452,43800,1939,3600,-122.17455434813223,47.39798258965496
b2b-2453,43800,1939,3600,-122.17455434813223,47.39798258965496
b2b-2454,43200,1045,3600,-122.40590639184316,47.67941127640021
b2b-2455,43200,1045,3600,-122.40590639184316,47.67941127640021
b2b-2456,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2457,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2458,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2459,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2460,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2461,34140,1862,3600,-122.35250964153995,47.44561321270001
b2b-2462,28560,1692,3600,-122.172347858848,47.55967472744005
b2b-2463,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2464,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2465,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2466,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2467,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2468,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2469,51000,1692,3600,-122.172347858848,47.55967472744005
b2b-2470,28680,1692,3600,-122.172347858848,47.55967472744005
b2b-2471,54780,1692,3600,-122.172347858848,47.55967472744005
b2b-2472,54780,1692,3600,-122.172347858848,47.55967472744005
b2b-2473,54780,1692,3600,-122.172347858848,47.55967472744005
b2b-2474,54780,1692,3600,-122.172347858848,47.55967472744005
b2b-2475,28800,1692,3600,-122.172347858848,47.55967472744005
b2b-2476,52800,2222,3600,-122.06793830388207,47.61735218017846
b2b-2477,42180,2222,3600,-122.06793830388207,47.61735218017846
b2b-2478,25140,3248,3600,-122.2016695965498,46.765929106230544
b2b-2479,22560,3205,3600,-122.42138742318345,46.91438938382357
b2b-2480,22680,2218,3600,-122.03355667587472,47.524825460915935
b2b-2481,22680,2218,3600,-122.03355667587472,47.524825460915935
b2b-2482,23760,2218,3600,-122.03355667587472,47.524825460915935
b2b-2483,28800,2218,3600,-122.03355667587472,47.524825460915935
b2b-2484,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2485,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2486,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2487,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2488,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2489,48000,2218,3600,-122.03355667587472,47.524825460915935
b2b-2490,10680,2349,3600,-121.1982545906204,47.57179292620151
b2b-2491,13380,2349,3600,-121.1982545906204,47.57179292620151
b2b-2492,51000,2347,3600,-121.78874646879682,47.60675246672989
b2b-2493,51000,2347,3600,-121.78874646879682,47.60675246672989
b2b-2494,50220,2347,3600,-121.78874646879682,47.60675246672989
b2b-2495,50220,2347,3600,-121.78874646879682,47.60675246672989
b2b-2496,50220,2347,3600,-121.78874646879682,47.60675246672989
b2b-2497,23940,3191,3600,-122.49983911306354,47.031011120285626
b2b-2498,23940,3191,3600,-122.49983911306354,47.031011120285626
b2b-2499,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2500,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2501,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2502,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2503,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2504,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2505,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2506,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2507,30300,3860,3600,-122.2273538455668,48.28573907622722
b2b-2508,30300,3860,3600,-122.2273538455668,48.28573907622722
