"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(5, 10]","(-16, -15]","(30385.488, 30839.002]",-6.17406590247435
"(5, 10]","(-16, -15]","(30839.002, 31292.517]",-6.17406590247435
"(5, 10]","(-16, -15]","(31292.517, 31746.032]",-6.17406590247435
"(5, 10]","(-16, -15]","(31746.032, 32199.546]",-6.17406590247435
"(5, 10]","(-16, -15]","(32199.546, 32653.061]",-6.17406590247435
"(5, 10]","(-16, -15]","(32653.061, 33106.576]",-6.17406590247435
"(5, 10]","(-16, -15]","(33106.576, 33560.091]",-6.17406590247435
"(5, 10]","(-16, -15]","(33560.091, 34013.605]",-6.17406590247435
"(5, 10]","(-16, -15]","(34013.605, 34467.12]",-6.17406590247435
"(5, 10]","(-16, -15]","(34467.12, 34920.635]",-6.17406590247435
"(5, 10]","(-16, -15]","(34920.635, 35374.15]",-6.17406590247435
"(5, 10]","(-16, -15]","(35374.15, 35827.664]",-6.17406590247435
"(5, 10]","(-16, -15]","(35827.664, 36281.179]",-6.17406590247435
"(10, 15]","(-16, -15]","(11337.868, 11791.383]",-7.86828373651709
"(10, 15]","(-16, -15]","(11791.383, 12244.898]",-7.86828373651709
"(10, 15]","(-16, -15]","(12244.898, 12698.413]",-7.86828373651709
"(10, 15]","(-16, -15]","(12698.413, 13151.927]",-7.86828373651709
"(10, 15]","(-16, -15]","(13151.927, 13605.442]",-7.86828373651709
"(10, 15]","(-16, -15]","(13605.442, 14058.957]",-7.86828373651709
"(10, 15]","(-16, -15]","(14058.957, 14512.472]",-7.86828373651709
"(10, 15]","(-16, -15]","(14512.472, 14965.986]",-7.86828373651709
"(10, 15]","(-16, -15]","(14965.986, 15419.501]",-7.86828373651709
"(10, 15]","(-16, -15]","(15419.501, 15873.016]",-8.00890627147674
"(10, 15]","(-16, -15]","(15873.016, 16326.531]",-8.20410335951121
"(10, 15]","(-16, -15]","(16326.531, 16780.045]",-9.1736340045109
"(10, 15]","(-16, -15]","(16780.045, 17233.56]",-9.48082527366134
"(10, 15]","(-16, -15]","(17233.56, 17687.075]",-9.63326641942265
"(10, 15]","(-16, -15]","(17687.075, 18140.59]",-9.63326641942265
"(10, 15]","(-16, -15]","(18140.59, 18594.104]",-9.63326641942265
"(10, 15]","(-16, -15]","(18594.104, 19047.619]",-9.63326641942265
"(10, 15]","(-16, -15]","(19047.619, 19501.134]",-9.56587593913133
"(10, 15]","(-16, -15]","(19501.134, 19954.649]",-9.56587593913133
"(10, 15]","(-16, -15]","(19954.649, 20408.163]",-9.56587593913133
"(10, 15]","(-16, -15]","(20408.163, 20861.678]",-9.96824748169555
"(10, 15]","(-16, -15]","(20861.678, 21315.193]",-9.96824748169555
"(10, 15]","(-16, -15]","(21315.193, 21768.707]",-9.96824748169555
"(10, 15]","(-16, -15]","(21768.707, 22222.222]",-9.96824748169555
"(10, 15]","(-16, -15]","(22222.222, 22675.737]",-9.96824748169555
"(10, 15]","(-16, -15]","(22675.737, 23129.252]",-9.96824748169555
"(10, 15]","(-16, -15]","(23129.252, 23582.766]",-9.96824748169555
"(10, 15]","(-16, -15]","(23582.766, 24036.281]",-9.96824748169555
"(10, 15]","(-16, -15]","(24036.281, 24489.796]",-9.96824748169555
"(10, 15]","(-16, -15]","(24489.796, 24943.311]",-9.96824748169555
"(10, 15]","(-16, -15]","(24943.311, 25396.825]",-9.96824748169555
"(10, 15]","(-16, -15]","(25396.825, 25850.34]",-9.96824748169555
"(10, 15]","(-16, -15]","(25850.34, 26303.855]",-9.96824748169555
"(10, 15]","(-16, -15]","(26303.855, 26757.37]",-9.96824748169555
"(10, 15]","(-16, -15]","(26757.37, 27210.884]",-9.96824748169555
"(10, 15]","(-16, -15]","(27210.884, 27664.399]",-9.96824748169555
"(10, 15]","(-16, -15]","(27664.399, 28117.914]",-9.96824748169555
"(10, 15]","(-16, -15]","(28117.914, 28571.429]",-9.96824748169555
"(10, 15]","(-16, -15]","(28571.429, 29024.943]",-9.96824748169555
"(10, 15]","(-16, -15]","(29024.943, 29478.458]",-9.96824748169555
"(10, 15]","(-16, -15]","(29478.458, 29931.973]",-9.96824748169555
"(10, 15]","(-16, -15]","(29931.973, 30385.488]",-9.96824748169555
"(10, 15]","(-16, -15]","(30385.488, 30839.002]",-9.96824748169555
"(10, 15]","(-16, -15]","(30839.002, 31292.517]",-9.96824748169555
"(10, 15]","(-16, -15]","(31292.517, 31746.032]",-9.96824748169555
"(10, 15]","(-16, -15]","(31746.032, 32199.546]",-9.96824748169555
"(10, 15]","(-16, -15]","(32199.546, 32653.061]",-9.96824748169555
"(10, 15]","(-16, -15]","(32653.061, 33106.576]",-9.96824748169555
"(10, 15]","(-16, -15]","(33106.576, 33560.091]",-9.96824748169555
"(10, 15]","(-16, -15]","(33560.091, 34013.605]",-9.96824748169555
"(10, 15]","(-16, -15]","(34013.605, 34467.12]",-9.96824748169555
"(10, 15]","(-16, -15]","(34467.12, 34920.635]",-9.96824748169555
"(10, 15]","(-16, -15]","(34920.635, 35374.15]",-9.96824748169555
"(10, 15]","(-16, -15]","(35374.15, 35827.664]",-9.96824748169555
"(10, 15]","(-16, -15]","(35827.664, 36281.179]",-9.96824748169555
"(15, 20]","(-16, -15]","(11337.868, 11791.383]",-6.49210403963041
"(15, 20]","(-16, -15]","(11791.383, 12244.898]",-6.49210403963041
"(15, 20]","(-16, -15]","(12244.898, 12698.413]",-6.49210403963041
"(15, 20]","(-16, -15]","(12698.413, 13151.927]",-6.49210403963041
"(15, 20]","(-16, -15]","(13151.927, 13605.442]",-6.49210403963041
"(15, 20]","(-16, -15]","(13605.442, 14058.957]",-6.49210403963041
"(15, 20]","(-16, -15]","(14058.957, 14512.472]",-6.49210403963041
"(15, 20]","(-16, -15]","(14512.472, 14965.986]",-6.49210403963041
"(15, 20]","(-16, -15]","(14965.986, 15419.501]",-6.49210403963041
"(15, 20]","(-16, -15]","(15419.501, 15873.016]",-6.77251897608557
"(15, 20]","(-16, -15]","(15873.016, 16326.531]",-6.96771606412004
"(15, 20]","(-16, -15]","(16326.531, 16780.045]",-7.93724670911972
"(15, 20]","(-16, -15]","(16780.045, 17233.56]",-8.39597926670677
"(15, 20]","(-16, -15]","(17233.56, 17687.075]",-8.7221557684312
"(15, 20]","(-16, -15]","(17687.075, 18140.59]",-8.7221557684312
"(15, 20]","(-16, -15]","(18140.59, 18594.104]",-8.7221557684312
"(15, 20]","(-16, -15]","(18594.104, 19047.619]",-8.7221557684312
"(15, 20]","(-16, -15]","(19047.619, 19501.134]",-8.65476528813988
"(15, 20]","(-16, -15]","(19501.134, 19954.649]",-8.65476528813988
"(15, 20]","(-16, -15]","(19954.649, 20408.163]",-8.65476528813988
"(15, 20]","(-16, -15]","(20408.163, 20861.678]",-8.65476528813988
"(15, 20]","(-16, -15]","(20861.678, 21315.193]",-8.65476528813988
"(15, 20]","(-16, -15]","(21315.193, 21768.707]",-8.65476528813988
"(15, 20]","(-16, -15]","(21768.707, 22222.222]",-8.65476528813988
"(15, 20]","(-16, -15]","(22222.222, 22675.737]",-8.65476528813988
"(15, 20]","(-16, -15]","(22675.737, 23129.252]",-8.65476528813988
"(15, 20]","(-16, -15]","(23129.252, 23582.766]",-8.65476528813988
"(15, 20]","(-16, -15]","(23582.766, 24036.281]",-8.65476528813988
"(15, 20]","(-16, -15]","(24036.281, 24489.796]",-8.65476528813988
"(15, 20]","(-16, -15]","(24489.796, 24943.311]",-8.65476528813988
"(15, 20]","(-16, -15]","(24943.311, 25396.825]",-8.65476528813988
"(15, 20]","(-16, -15]","(25396.825, 25850.34]",-8.65476528813988
"(15, 20]","(-16, -15]","(25850.34, 26303.855]",-8.65476528813988
"(15, 20]","(-16, -15]","(26303.855, 26757.37]",-8.65476528813988
"(15, 20]","(-16, -15]","(26757.37, 27210.884]",-8.65476528813988
"(15, 20]","(-16, -15]","(27210.884, 27664.399]",-8.65476528813988
"(15, 20]","(-16, -15]","(27664.399, 28117.914]",-8.65476528813988
"(15, 20]","(-16, -15]","(28117.914, 28571.429]",-8.65476528813988
"(15, 20]","(-16, -15]","(28571.429, 29024.943]",-8.65476528813988
"(15, 20]","(-16, -15]","(29024.943, 29478.458]",-8.65476528813988
"(15, 20]","(-16, -15]","(29478.458, 29931.973]",-8.65476528813988
"(15, 20]","(-16, -15]","(29931.973, 30385.488]",-8.65476528813988
"(15, 20]","(-16, -15]","(30385.488, 30839.002]",-8.65476528813988
"(15, 20]","(-16, -15]","(30839.002, 31292.517]",-8.65476528813988
"(15, 20]","(-16, -15]","(31292.517, 31746.032]",-8.65476528813988
"(15, 20]","(-16, -15]","(31746.032, 32199.546]",-8.65476528813988
"(15, 20]","(-16, -15]","(32199.546, 32653.061]",-8.65476528813988
"(15, 20]","(-16, -15]","(32653.061, 33106.576]",-8.65476528813988
"(15, 20]","(-16, -15]","(33106.576, 33560.091]",-8.65476528813988
"(15, 20]","(-16, -15]","(33560.091, 34013.605]",-8.65476528813988
"(15, 20]","(-16, -15]","(34013.605, 34467.12]",-8.65476528813988
"(15, 20]","(-16, -15]","(34467.12, 34920.635]",-8.65476528813988
"(15, 20]","(-16, -15]","(34920.635, 35374.15]",-8.88327440254886
"(15, 20]","(-16, -15]","(35374.15, 35827.664]",-8.88327440254886
"(15, 20]","(-16, -15]","(35827.664, 36281.179]",-8.88327440254886
"(20, 25]","(-16, -15]","(11337.868, 11791.383]",-6.49210403963041
"(20, 25]","(-16, -15]","(11791.383, 12244.898]",-6.49210403963041
"(20, 25]","(-16, -15]","(12244.898, 12698.413]",-6.49210403963041
"(20, 25]","(-16, -15]","(12698.413, 13151.927]",-6.49210403963041
"(20, 25]","(-16, -15]","(13151.927, 13605.442]",-6.49210403963041
"(20, 25]","(-16, -15]","(13605.442, 14058.957]",-6.49210403963041
"(20, 25]","(-16, -15]","(14058.957, 14512.472]",-6.49210403963041
"(20, 25]","(-16, -15]","(14512.472, 14965.986]",-6.49210403963041
"(20, 25]","(-16, -15]","(14965.986, 15419.501]",-6.49210403963041
"(20, 25]","(-16, -15]","(15419.501, 15873.016]",-6.77251897608557
"(20, 25]","(-16, -15]","(15873.016, 16326.531]",-6.96771606412004
"(20, 25]","(-16, -15]","(16326.531, 16780.045]",-7.93724670911972
"(20, 25]","(-16, -15]","(16780.045, 17233.56]",-8.31837050865285
"(20, 25]","(-16, -15]","(17233.56, 17687.075]",-8.64454701037728
"(20, 25]","(-16, -15]","(17687.075, 18140.59]",-8.64454701037728
"(20, 25]","(-16, -15]","(18140.59, 18594.104]",-8.64454701037728
"(20, 25]","(-16, -15]","(18594.104, 19047.619]",-8.64454701037728
"(20, 25]","(-16, -15]","(19047.619, 19501.134]",-8.57715653008595
"(20, 25]","(-16, -15]","(19501.134, 19954.649]",-8.57715653008595
"(20, 25]","(-16, -15]","(19954.649, 20408.163]",-8.57715653008595
"(20, 25]","(-16, -15]","(20408.163, 20861.678]",-8.57715653008595
"(20, 25]","(-16, -15]","(20861.678, 21315.193]",-8.57715653008595
"(20, 25]","(-16, -15]","(21315.193, 21768.707]",-8.57715653008595
"(20, 25]","(-16, -15]","(21768.707, 22222.222]",-8.57715653008595
"(20, 25]","(-16, -15]","(22222.222, 22675.737]",-8.57715653008595
"(20, 25]","(-16, -15]","(22675.737, 23129.252]",-8.57715653008595
"(20, 25]","(-16, -15]","(23129.252, 23582.766]",-8.57715653008595
"(20, 25]","(-16, -15]","(23582.766, 24036.281]",-8.57715653008595
"(20, 25]","(-16, -15]","(24036.281, 24489.796]",-8.57715653008595
"(20, 25]","(-16, -15]","(24489.796, 24943.311]",-8.57715653008595
"(20, 25]","(-16, -15]","(24943.311, 25396.825]",-8.57715653008595
"(20, 25]","(-16, -15]","(25396.825, 25850.34]",-8.57715653008595
"(20, 25]","(-16, -15]","(25850.34, 26303.855]",-8.57715653008595
"(20, 25]","(-16, -15]","(26303.855, 26757.37]",-8.57715653008595
"(20, 25]","(-16, -15]","(26757.37, 27210.884]",-8.57715653008595
"(20, 25]","(-16, -15]","(27210.884, 27664.399]",-8.57715653008595
"(20, 25]","(-16, -15]","(27664.399, 28117.914]",-8.57715653008595
"(20, 25]","(-16, -15]","(28117.914, 28571.429]",-8.57715653008595
"(20, 25]","(-16, -15]","(28571.429, 29024.943]",-8.57715653008595
"(20, 25]","(-16, -15]","(29024.943, 29478.458]",-8.57715653008595
"(20, 25]","(-16, -15]","(29478.458, 29931.973]",-8.57715653008595
"(20, 25]","(-16, -15]","(29931.973, 30385.488]",-8.57715653008595
"(20, 25]","(-16, -15]","(30385.488, 30839.002]",-8.57715653008595
"(20, 25]","(-16, -15]","(30839.002, 31292.517]",-8.57715653008595
"(20, 25]","(-16, -15]","(31292.517, 31746.032]",-8.57715653008595
"(20, 25]","(-16, -15]","(31746.032, 32199.546]",-8.57715653008595
"(20, 25]","(-16, -15]","(32199.546, 32653.061]",-8.57715653008595
"(20, 25]","(-16, -15]","(32653.061, 33106.576]",-8.57715653008595
"(20, 25]","(-16, -15]","(33106.576, 33560.091]",-8.57715653008595
"(20, 25]","(-16, -15]","(33560.091, 34013.605]",-8.57715653008595
"(20, 25]","(-16, -15]","(34013.605, 34467.12]",-8.57715653008595
"(20, 25]","(-16, -15]","(34467.12, 34920.635]",-8.57715653008595
"(20, 25]","(-16, -15]","(34920.635, 35374.15]",-8.80566564449493
"(20, 25]","(-16, -15]","(35374.15, 35827.664]",-8.80566564449493
"(20, 25]","(-16, -15]","(35827.664, 36281.179]",-8.80566564449493
"(25, 30]","(-16, -15]","(11337.868, 11791.383]",-6.74901933584516
"(25, 30]","(-16, -15]","(11791.383, 12244.898]",-6.74901933584516
"(25, 30]","(-16, -15]","(12244.898, 12698.413]",-6.74901933584516
"(25, 30]","(-16, -15]","(12698.413, 13151.927]",-6.74901933584516
"(25, 30]","(-16, -15]","(13151.927, 13605.442]",-6.74901933584516
"(25, 30]","(-16, -15]","(13605.442, 14058.957]",-6.74901933584516
"(25, 30]","(-16, -15]","(14058.957, 14512.472]",-6.74901933584516
"(25, 30]","(-16, -15]","(14512.472, 14965.986]",-6.74901933584516
"(25, 30]","(-16, -15]","(14965.986, 15419.501]",-6.74901933584516
"(25, 30]","(-16, -15]","(15419.501, 15873.016]",-7.02943427230032
"(25, 30]","(-16, -15]","(15873.016, 16326.531]",-7.22463136033479
"(25, 30]","(-16, -15]","(16326.531, 16780.045]",-8.19416200533448
"(25, 30]","(-16, -15]","(16780.045, 17233.56]",-8.2710722444063
"(25, 30]","(-16, -15]","(17233.56, 17687.075]",-8.42351339016761
"(25, 30]","(-16, -15]","(17687.075, 18140.59]",-8.42351339016761
"(25, 30]","(-16, -15]","(18140.59, 18594.104]",-8.42351339016761
"(25, 30]","(-16, -15]","(18594.104, 19047.619]",-8.42351339016761
"(25, 30]","(-16, -15]","(19047.619, 19501.134]",-8.35612290987629
"(25, 30]","(-16, -15]","(19501.134, 19954.649]",-8.456686495081
"(25, 30]","(-16, -15]","(19954.649, 20408.163]",-8.456686495081
"(25, 30]","(-16, -15]","(20408.163, 20861.678]",-8.456686495081
"(25, 30]","(-16, -15]","(20861.678, 21315.193]",-8.456686495081
"(25, 30]","(-16, -15]","(21315.193, 21768.707]",-8.456686495081
"(25, 30]","(-16, -15]","(21768.707, 22222.222]",-8.456686495081
"(25, 30]","(-16, -15]","(22222.222, 22675.737]",-8.456686495081
"(25, 30]","(-16, -15]","(22675.737, 23129.252]",-8.456686495081
"(25, 30]","(-16, -15]","(23129.252, 23582.766]",-8.456686495081
"(25, 30]","(-16, -15]","(23582.766, 24036.281]",-8.456686495081
"(25, 30]","(-16, -15]","(24036.281, 24489.796]",-8.456686495081
"(25, 30]","(-16, -15]","(24489.796, 24943.311]",-8.456686495081
"(25, 30]","(-16, -15]","(24943.311, 25396.825]",-8.456686495081
"(25, 30]","(-16, -15]","(25396.825, 25850.34]",-8.456686495081
"(25, 30]","(-16, -15]","(25850.34, 26303.855]",-8.456686495081
"(25, 30]","(-16, -15]","(26303.855, 26757.37]",-8.456686495081
"(25, 30]","(-16, -15]","(26757.37, 27210.884]",-8.456686495081
"(25, 30]","(-16, -15]","(27210.884, 27664.399]",-8.456686495081
"(25, 30]","(-16, -15]","(27664.399, 28117.914]",-8.456686495081
"(25, 30]","(-16, -15]","(28117.914, 28571.429]",-8.456686495081
"(25, 30]","(-16, -15]","(28571.429, 29024.943]",-8.456686495081
"(25, 30]","(-16, -15]","(29024.943, 29478.458]",-8.456686495081
"(25, 30]","(-16, -15]","(29478.458, 29931.973]",-8.456686495081
"(25, 30]","(-16, -15]","(29931.973, 30385.488]",-8.456686495081
"(25, 30]","(-16, -15]","(30385.488, 30839.002]",-8.456686495081
"(25, 30]","(-16, -15]","(30839.002, 31292.517]",-8.456686495081
"(25, 30]","(-16, -15]","(31292.517, 31746.032]",-8.456686495081
"(25, 30]","(-16, -15]","(31746.032, 32199.546]",-8.456686495081
"(25, 30]","(-16, -15]","(32199.546, 32653.061]",-8.456686495081
"(25, 30]","(-16, -15]","(32653.061, 33106.576]",-8.456686495081
"(25, 30]","(-16, -15]","(33106.576, 33560.091]",-8.456686495081
"(25, 30]","(-16, -15]","(33560.091, 34013.605]",-8.456686495081
"(25, 30]","(-16, -15]","(34013.605, 34467.12]",-8.456686495081
"(25, 30]","(-16, -15]","(34467.12, 34920.635]",-8.456686495081
"(25, 30]","(-16, -15]","(34920.635, 35374.15]",-8.68519560948997
"(25, 30]","(-16, -15]","(35374.15, 35827.664]",-8.68519560948997
"(25, 30]","(-16, -15]","(35827.664, 36281.179]",-8.68519560948997
"(30, 35]","(-16, -15]","(11337.868, 11791.383]",-6.13526369445871
"(30, 35]","(-16, -15]","(11791.383, 12244.898]",-6.13526369445871
"(30, 35]","(-16, -15]","(12244.898, 12698.413]",-6.13526369445871
"(30, 35]","(-16, -15]","(12698.413, 13151.927]",-6.13526369445871
"(30, 35]","(-16, -15]","(13151.927, 13605.442]",-6.13526369445871
"(30, 35]","(-16, -15]","(13605.442, 14058.957]",-6.13526369445871
"(30, 35]","(-16, -15]","(14058.957, 14512.472]",-6.13526369445871
"(30, 35]","(-16, -15]","(14512.472, 14965.986]",-6.2781470155445
"(30, 35]","(-16, -15]","(14965.986, 15419.501]",-6.48476253232209
"(30, 35]","(-16, -15]","(15419.501, 15873.016]",-6.94083223678021
"(30, 35]","(-16, -15]","(15873.016, 16326.531]",-7.13602932481468
"(30, 35]","(-16, -15]","(16326.531, 16780.045]",-7.76807796217634
"(30, 35]","(-16, -15]","(16780.045, 17233.56]",-7.85655219146131
"(30, 35]","(-16, -15]","(17233.56, 17687.075]",-7.85655219146131
"(30, 35]","(-16, -15]","(17687.075, 18140.59]",-7.85655219146131
"(30, 35]","(-16, -15]","(18140.59, 18594.104]",-7.85655219146131
"(30, 35]","(-16, -15]","(18594.104, 19047.619]",-7.85655219146131
"(30, 35]","(-16, -15]","(19047.619, 19501.134]",-7.85655219146131
"(30, 35]","(-16, -15]","(19501.134, 19954.649]",-7.95711577666601
"(30, 35]","(-16, -15]","(19954.649, 20408.163]",-7.95711577666601
"(30, 35]","(-16, -15]","(20408.163, 20861.678]",-7.95711577666601
"(30, 35]","(-16, -15]","(20861.678, 21315.193]",-7.95711577666601
"(30, 35]","(-16, -15]","(21315.193, 21768.707]",-7.95711577666601
"(30, 35]","(-16, -15]","(21768.707, 22222.222]",-7.95711577666601
"(30, 35]","(-16, -15]","(22222.222, 22675.737]",-7.95711577666601
"(30, 35]","(-16, -15]","(22675.737, 23129.252]",-7.95711577666601
"(30, 35]","(-16, -15]","(23129.252, 23582.766]",-7.95711577666601
"(30, 35]","(-16, -15]","(23582.766, 24036.281]",-7.95711577666601
"(30, 35]","(-16, -15]","(24036.281, 24489.796]",-7.95711577666601
"(30, 35]","(-16, -15]","(24489.796, 24943.311]",-7.95711577666601
"(30, 35]","(-16, -15]","(24943.311, 25396.825]",-7.95711577666601
"(30, 35]","(-16, -15]","(25396.825, 25850.34]",-7.95711577666601
"(30, 35]","(-16, -15]","(25850.34, 26303.855]",-7.95711577666601
"(30, 35]","(-16, -15]","(26303.855, 26757.37]",-7.95711577666601
"(30, 35]","(-16, -15]","(26757.37, 27210.884]",-7.95711577666601
"(30, 35]","(-16, -15]","(27210.884, 27664.399]",-7.95711577666601
"(30, 35]","(-16, -15]","(27664.399, 28117.914]",-7.95711577666601
"(30, 35]","(-16, -15]","(28117.914, 28571.429]",-7.95711577666601
"(30, 35]","(-16, -15]","(28571.429, 29024.943]",-7.95711577666601
"(30, 35]","(-16, -15]","(29024.943, 29478.458]",-7.95711577666601
"(30, 35]","(-16, -15]","(29478.458, 29931.973]",-7.95711577666601
"(30, 35]","(-16, -15]","(29931.973, 30385.488]",-7.95711577666601
"(30, 35]","(-16, -15]","(30385.488, 30839.002]",-7.95711577666601
"(30, 35]","(-16, -15]","(30839.002, 31292.517]",-7.95711577666601
"(30, 35]","(-16, -15]","(31292.517, 31746.032]",-7.95711577666601
"(30, 35]","(-16, -15]","(31746.032, 32199.546]",-7.95711577666601
"(30, 35]","(-16, -15]","(32199.546, 32653.061]",-7.95711577666601
"(30, 35]","(-16, -15]","(32653.061, 33106.576]",-7.95711577666601
"(30, 35]","(-16, -15]","(33106.576, 33560.091]",-7.95711577666601
"(30, 35]","(-16, -15]","(33560.091, 34013.605]",-7.95711577666601
"(30, 35]","(-16, -15]","(34013.605, 34467.12]",-7.95711577666601
"(30, 35]","(-16, -15]","(34467.12, 34920.635]",-7.95711577666601
"(30, 35]","(-16, -15]","(34920.635, 35374.15]",-7.95711577666601
"(30, 35]","(-16, -15]","(35374.15, 35827.664]",-7.95711577666601
"(30, 35]","(-16, -15]","(35827.664, 36281.179]",-7.95711577666601
"(35, 40]","(-16, -15]","(11337.868, 11791.383]",-5.88296652552065
"(35, 40]","(-16, -15]","(11791.383, 12244.898]",-5.88296652552065
"(35, 40]","(-16, -15]","(12244.898, 12698.413]",-5.88296652552065
"(35, 40]","(-16, -15]","(12698.413, 13151.927]",-5.88296652552065
"(35, 40]","(-16, -15]","(13151.927, 13605.442]",-5.88296652552065
"(35, 40]","(-16, -15]","(13605.442, 14058.957]",-5.88296652552065
"(35, 40]","(-16, -15]","(14058.957, 14512.472]",-5.88296652552065
"(35, 40]","(-16, -15]","(14512.472, 14965.986]",-6.02584984660644
"(35, 40]","(-16, -15]","(14965.986, 15419.501]",-6.17798160883087
"(35, 40]","(-16, -15]","(15419.501, 15873.016]",-6.5765367620205
"(35, 40]","(-16, -15]","(15873.016, 16326.531]",-6.67184545831258
"(35, 40]","(-16, -15]","(16326.531, 16780.045]",-6.98601712564404
"(35, 40]","(-16, -15]","(16780.045, 17233.56]",-6.98601712564404
"(35, 40]","(-16, -15]","(17233.56, 17687.075]",-7.05941493960383
"(35, 40]","(-16, -15]","(17687.075, 18140.59]",-7.05941493960383
"(35, 40]","(-16, -15]","(18140.59, 18594.104]",-7.05941493960383
"(35, 40]","(-16, -15]","(18594.104, 19047.619]",-7.05941493960383
"(35, 40]","(-16, -15]","(19047.619, 19501.134]",-7.05941493960383
"(35, 40]","(-16, -15]","(19501.134, 19954.649]",-7.03605844390704
"(35, 40]","(-16, -15]","(19954.649, 20408.163]",-7.03605844390704
"(35, 40]","(-16, -15]","(20408.163, 20861.678]",-7.03605844390704
"(35, 40]","(-16, -15]","(20861.678, 21315.193]",-7.03605844390704
"(35, 40]","(-16, -15]","(21315.193, 21768.707]",-6.61961308708772
"(35, 40]","(-16, -15]","(21768.707, 22222.222]",-6.61961308708772
"(35, 40]","(-16, -15]","(22222.222, 22675.737]",-7.07211317024865
"(35, 40]","(-16, -15]","(22675.737, 23129.252]",-7.07211317024865
"(35, 40]","(-16, -15]","(23129.252, 23582.766]",-7.07211317024865
"(35, 40]","(-16, -15]","(23582.766, 24036.281]",-7.07211317024865
"(35, 40]","(-16, -15]","(24036.281, 24489.796]",-7.07211317024865
"(35, 40]","(-16, -15]","(24489.796, 24943.311]",-7.07211317024865
"(35, 40]","(-16, -15]","(24943.311, 25396.825]",-7.07211317024865
"(35, 40]","(-16, -15]","(25396.825, 25850.34]",-7.07211317024865
"(35, 40]","(-16, -15]","(25850.34, 26303.855]",-7.07211317024865
"(35, 40]","(-16, -15]","(26303.855, 26757.37]",-7.07211317024865
"(35, 40]","(-16, -15]","(26757.37, 27210.884]",-7.07211317024865
"(35, 40]","(-16, -15]","(27210.884, 27664.399]",-7.07211317024865
"(35, 40]","(-16, -15]","(27664.399, 28117.914]",-7.07211317024865
"(35, 40]","(-16, -15]","(28117.914, 28571.429]",-7.07211317024865
"(35, 40]","(-16, -15]","(28571.429, 29024.943]",-7.07211317024865
"(35, 40]","(-16, -15]","(29024.943, 29478.458]",-7.07211317024865
"(35, 40]","(-16, -15]","(29478.458, 29931.973]",-7.07211317024865
"(35, 40]","(-16, -15]","(29931.973, 30385.488]",-7.07211317024865
"(35, 40]","(-16, -15]","(30385.488, 30839.002]",-7.07211317024865
"(35, 40]","(-16, -15]","(30839.002, 31292.517]",-7.07211317024865
"(35, 40]","(-16, -15]","(31292.517, 31746.032]",-7.07211317024865
"(35, 40]","(-16, -15]","(31746.032, 32199.546]",-7.07211317024865
"(35, 40]","(-16, -15]","(32199.546, 32653.061]",-7.07211317024865
"(35, 40]","(-16, -15]","(32653.061, 33106.576]",-6.78147074900294
"(35, 40]","(-16, -15]","(33106.576, 33560.091]",-6.78147074900294
"(35, 40]","(-16, -15]","(33560.091, 34013.605]",-6.78147074900294
"(35, 40]","(-16, -15]","(34013.605, 34467.12]",-6.78147074900294
"(35, 40]","(-16, -15]","(34467.12, 34920.635]",-6.78147074900294
"(35, 40]","(-16, -15]","(34920.635, 35374.15]",-6.78147074900294
"(35, 40]","(-16, -15]","(35374.15, 35827.664]",-6.78147074900294
"(35, 40]","(-16, -15]","(35827.664, 36281.179]",-6.78147074900294
"(40, 45]","(-16, -15]","(11337.868, 11791.383]",-5.75144244488155
"(40, 45]","(-16, -15]","(11791.383, 12244.898]",-5.75144244488155
"(40, 45]","(-16, -15]","(12244.898, 12698.413]",-5.75144244488155
"(40, 45]","(-16, -15]","(12698.413, 13151.927]",-5.75144244488155
"(40, 45]","(-16, -15]","(13151.927, 13605.442]",-5.75144244488155
"(40, 45]","(-16, -15]","(13605.442, 14058.957]",-5.75144244488155
"(40, 45]","(-16, -15]","(14058.957, 14512.472]",-5.75144244488155
"(40, 45]","(-16, -15]","(14512.472, 14965.986]",-5.89432576596734
"(40, 45]","(-16, -15]","(14965.986, 15419.501]",-5.87325455332136
"(40, 45]","(-16, -15]","(15419.501, 15873.016]",-5.86696561965157
"(40, 45]","(-16, -15]","(15873.016, 16326.531]",-5.97301728845406
"(40, 45]","(-16, -15]","(16326.531, 16780.045]",-5.9507107508741
"(40, 45]","(-16, -15]","(16780.045, 17233.56]",-5.87345137418547
"(40, 45]","(-16, -15]","(17233.56, 17687.075]",-5.87345137418547
"(40, 45]","(-16, -15]","(17687.075, 18140.59]",-5.87345137418547
"(40, 45]","(-16, -15]","(18140.59, 18594.104]",-5.71675152230988
"(40, 45]","(-16, -15]","(18594.104, 19047.619]",-5.71675152230988
"(40, 45]","(-16, -15]","(19047.619, 19501.134]",-5.71675152230988
"(40, 45]","(-16, -15]","(19501.134, 19954.649]",-5.71675152230988
"(40, 45]","(-16, -15]","(19954.649, 20408.163]",-5.71675152230988
"(40, 45]","(-16, -15]","(20408.163, 20861.678]",-5.7766282417353
"(40, 45]","(-16, -15]","(20861.678, 21315.193]",-5.78730177594125
"(40, 45]","(-16, -15]","(21315.193, 21768.707]",-5.78730177594125
"(40, 45]","(-16, -15]","(21768.707, 22222.222]",-5.78730177594125
"(40, 45]","(-16, -15]","(22222.222, 22675.737]",-5.78730177594125
