"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(10, 15]","(5, 6]","(24036.281, 24489.796]",0.335244293566652
"(10, 15]","(5, 6]","(24489.796, 24943.311]",0.351799259085294
"(10, 15]","(5, 6]","(24943.311, 25396.825]",0.351776368795123
"(10, 15]","(5, 6]","(25396.825, 25850.34]",0.361061124962933
"(10, 15]","(5, 6]","(25850.34, 26303.855]",0.343528392459723
"(10, 15]","(5, 6]","(26303.855, 26757.37]",0.343528392459723
"(10, 15]","(5, 6]","(26757.37, 27210.884]",0.346982633701471
"(10, 15]","(5, 6]","(27210.884, 27664.399]",0.414116433289889
"(10, 15]","(5, 6]","(27664.399, 28117.914]",0.460630062339981
"(10, 15]","(5, 6]","(28117.914, 28571.429]",0.460630062339981
"(10, 15]","(5, 6]","(28571.429, 29024.943]",0.441801789090317
"(10, 15]","(5, 6]","(29024.943, 29478.458]",0.470434535201945
"(10, 15]","(5, 6]","(29478.458, 29931.973]",0.4546701773617
"(10, 15]","(5, 6]","(29931.973, 30385.488]",0.4546701773617
"(10, 15]","(5, 6]","(30385.488, 30839.002]",0.445059075974473
"(10, 15]","(5, 6]","(30839.002, 31292.517]",0.436406223859702
"(10, 15]","(5, 6]","(31292.517, 31746.032]",0.436406223859702
"(10, 15]","(5, 6]","(31746.032, 32199.546]",0.432128324152689
"(10, 15]","(5, 6]","(32199.546, 32653.061]",0.432128324152689
"(10, 15]","(5, 6]","(32653.061, 33106.576]",0.432128324152689
"(10, 15]","(5, 6]","(33106.576, 33560.091]",0.432128324152689
"(10, 15]","(5, 6]","(33560.091, 34013.605]",0.432128324152689
"(10, 15]","(5, 6]","(34013.605, 34467.12]",0.432128324152689
"(10, 15]","(5, 6]","(34467.12, 34920.635]",0.432128324152689
"(10, 15]","(5, 6]","(34920.635, 35374.15]",0.438105210676853
"(10, 15]","(5, 6]","(35374.15, 35827.664]",0.452158261609886
"(10, 15]","(5, 6]","(35827.664, 36281.179]",0.450095768534517
"(15, 20]","(5, 6]","(11337.868, 11791.383]",0.106524117800348
"(15, 20]","(5, 6]","(11791.383, 12244.898]",0.106524117800348
"(15, 20]","(5, 6]","(12244.898, 12698.413]",0.106524117800348
"(15, 20]","(5, 6]","(12698.413, 13151.927]",0.121135282567959
"(15, 20]","(5, 6]","(13151.927, 13605.442]",0.147465320390575
"(15, 20]","(5, 6]","(13605.442, 14058.957]",0.185587539232204
"(15, 20]","(5, 6]","(14058.957, 14512.472]",0.196935925401873
"(15, 20]","(5, 6]","(14512.472, 14965.986]",0.192177845916283
"(15, 20]","(5, 6]","(14965.986, 15419.501]",0.229911030525103
"(15, 20]","(5, 6]","(15419.501, 15873.016]",0.220244360545799
"(15, 20]","(5, 6]","(15873.016, 16326.531]",0.230019302709726
"(15, 20]","(5, 6]","(16326.531, 16780.045]",0.239639827462527
"(15, 20]","(5, 6]","(16780.045, 17233.56]",0.247342550633139
"(15, 20]","(5, 6]","(17233.56, 17687.075]",0.261632502730539
"(15, 20]","(5, 6]","(17687.075, 18140.59]",0.278563179334361
"(15, 20]","(5, 6]","(18140.59, 18594.104]",0.295853958122619
"(15, 20]","(5, 6]","(18594.104, 19047.619]",0.282990672024653
"(15, 20]","(5, 6]","(19047.619, 19501.134]",0.282990672024653
"(15, 20]","(5, 6]","(19501.134, 19954.649]",0.28877009675437
"(15, 20]","(5, 6]","(19954.649, 20408.163]",0.314337966843283
"(15, 20]","(5, 6]","(20408.163, 20861.678]",0.311406850251426
"(15, 20]","(5, 6]","(20861.678, 21315.193]",0.332914615526219
"(15, 20]","(5, 6]","(21315.193, 21768.707]",0.335204342612728
"(15, 20]","(5, 6]","(21768.707, 22222.222]",0.340727406972436
"(15, 20]","(5, 6]","(22222.222, 22675.737]",0.376349555464823
"(15, 20]","(5, 6]","(22675.737, 23129.252]",0.354130241991406
"(15, 20]","(5, 6]","(23129.252, 23582.766]",0.367429210946726
"(15, 20]","(5, 6]","(23582.766, 24036.281]",0.331117299856567
"(15, 20]","(5, 6]","(24036.281, 24489.796]",0.324114244031344
"(15, 20]","(5, 6]","(24489.796, 24943.311]",0.344315432583629
"(15, 20]","(5, 6]","(24943.311, 25396.825]",0.347720968272217
"(15, 20]","(5, 6]","(25396.825, 25850.34]",0.346384801775388
"(15, 20]","(5, 6]","(25850.34, 26303.855]",0.342967959189897
"(15, 20]","(5, 6]","(26303.855, 26757.37]",0.342967959189897
"(15, 20]","(5, 6]","(26757.37, 27210.884]",0.353209246875668
"(15, 20]","(5, 6]","(27210.884, 27664.399]",0.42782226565543
"(15, 20]","(5, 6]","(27664.399, 28117.914]",0.468114253016969
"(15, 20]","(5, 6]","(28117.914, 28571.429]",0.468114253016969
"(15, 20]","(5, 6]","(28571.429, 29024.943]",0.449285979767304
"(15, 20]","(5, 6]","(29024.943, 29478.458]",0.477918725878932
"(15, 20]","(5, 6]","(29478.458, 29931.973]",0.462154368038687
"(15, 20]","(5, 6]","(29931.973, 30385.488]",0.462154368038687
"(15, 20]","(5, 6]","(30385.488, 30839.002]",0.452543266651461
"(15, 20]","(5, 6]","(30839.002, 31292.517]",0.443890414536689
"(15, 20]","(5, 6]","(31292.517, 31746.032]",0.443890414536689
"(15, 20]","(5, 6]","(31746.032, 32199.546]",0.439612514829676
"(15, 20]","(5, 6]","(32199.546, 32653.061]",0.439612514829676
"(15, 20]","(5, 6]","(32653.061, 33106.576]",0.439612514829676
"(15, 20]","(5, 6]","(33106.576, 33560.091]",0.439612514829676
"(15, 20]","(5, 6]","(33560.091, 34013.605]",0.439612514829676
"(15, 20]","(5, 6]","(34013.605, 34467.12]",0.439612514829676
"(15, 20]","(5, 6]","(34467.12, 34920.635]",0.439612514829676
"(15, 20]","(5, 6]","(34920.635, 35374.15]",0.44558940135384
"(15, 20]","(5, 6]","(35374.15, 35827.664]",0.442903723549991
"(15, 20]","(5, 6]","(35827.664, 36281.179]",0.440841230474623
"(20, 25]","(5, 6]","(11337.868, 11791.383]",0.0919901706409224
"(20, 25]","(5, 6]","(11791.383, 12244.898]",0.0919901706409224
"(20, 25]","(5, 6]","(12244.898, 12698.413]",0.0919901706409224
"(20, 25]","(5, 6]","(12698.413, 13151.927]",0.106601335408533
"(20, 25]","(5, 6]","(13151.927, 13605.442]",0.132931373231149
"(20, 25]","(5, 6]","(13605.442, 14058.957]",0.176683668714347
"(20, 25]","(5, 6]","(14058.957, 14512.472]",0.188032054884016
"(20, 25]","(5, 6]","(14512.472, 14965.986]",0.183273975398426
"(20, 25]","(5, 6]","(14965.986, 15419.501]",0.221007160007246
"(20, 25]","(5, 6]","(15419.501, 15873.016]",0.21098129486354
"(20, 25]","(5, 6]","(15873.016, 16326.531]",0.217407719925005
"(20, 25]","(5, 6]","(16326.531, 16780.045]",0.227028244677806
"(20, 25]","(5, 6]","(16780.045, 17233.56]",0.237133338086595
"(20, 25]","(5, 6]","(17233.56, 17687.075]",0.251423290183995
"(20, 25]","(5, 6]","(17687.075, 18140.59]",0.268353966787817
"(20, 25]","(5, 6]","(18140.59, 18594.104]",0.281234652564873
"(20, 25]","(5, 6]","(18594.104, 19047.619]",0.265116842606527
"(20, 25]","(5, 6]","(19047.619, 19501.134]",0.265116842606527
"(20, 25]","(5, 6]","(19501.134, 19954.649]",0.259164000931173
"(20, 25]","(5, 6]","(19954.649, 20408.163]",0.283611334123081
"(20, 25]","(5, 6]","(20408.163, 20861.678]",0.28381280245412
"(20, 25]","(5, 6]","(20861.678, 21315.193]",0.306998483257823
"(20, 25]","(5, 6]","(21315.193, 21768.707]",0.309288210344332
"(20, 25]","(5, 6]","(21768.707, 22222.222]",0.320194814365852
"(20, 25]","(5, 6]","(22222.222, 22675.737]",0.35581696285824
"(20, 25]","(5, 6]","(22675.737, 23129.252]",0.338707621744401
"(20, 25]","(5, 6]","(23129.252, 23582.766]",0.34300321594217
"(20, 25]","(5, 6]","(23582.766, 24036.281]",0.331835709871691
"(20, 25]","(5, 6]","(24036.281, 24489.796]",0.324832654046467
"(20, 25]","(5, 6]","(24489.796, 24943.311]",0.335522094210458
"(20, 25]","(5, 6]","(24943.311, 25396.825]",0.342759812693667
"(20, 25]","(5, 6]","(25396.825, 25850.34]",0.349926685726541
"(20, 25]","(5, 6]","(25850.34, 26303.855]",0.358840915788652
"(20, 25]","(5, 6]","(26303.855, 26757.37]",0.358840915788652
"(20, 25]","(5, 6]","(26757.37, 27210.884]",0.37178561512679
"(20, 25]","(5, 6]","(27210.884, 27664.399]",0.403556789318782
"(20, 25]","(5, 6]","(27664.399, 28117.914]",0.431670945025563
"(20, 25]","(5, 6]","(28117.914, 28571.429]",0.431670945025563
"(20, 25]","(5, 6]","(28571.429, 29024.943]",0.422073537585396
"(20, 25]","(5, 6]","(29024.943, 29478.458]",0.475494938624489
"(20, 25]","(5, 6]","(29478.458, 29931.973]",0.47016284480745
"(20, 25]","(5, 6]","(29931.973, 30385.488]",0.47016284480745
"(20, 25]","(5, 6]","(30385.488, 30839.002]",0.47016284480745
"(20, 25]","(5, 6]","(30839.002, 31292.517]",0.466601206520557
"(20, 25]","(5, 6]","(31292.517, 31746.032]",0.466601206520557
"(20, 25]","(5, 6]","(31746.032, 32199.546]",0.462323306813544
"(20, 25]","(5, 6]","(32199.546, 32653.061]",0.462323306813544
"(20, 25]","(5, 6]","(32653.061, 33106.576]",0.462323306813544
"(20, 25]","(5, 6]","(33106.576, 33560.091]",0.462323306813544
"(20, 25]","(5, 6]","(33560.091, 34013.605]",0.462323306813544
"(20, 25]","(5, 6]","(34013.605, 34467.12]",0.462323306813544
"(20, 25]","(5, 6]","(34467.12, 34920.635]",0.462323306813544
"(20, 25]","(5, 6]","(34920.635, 35374.15]",0.468300193337708
"(20, 25]","(5, 6]","(35374.15, 35827.664]",0.46561451553386
"(20, 25]","(5, 6]","(35827.664, 36281.179]",0.460848610806124
"(25, 30]","(5, 6]","(11337.868, 11791.383]",0.129456445113557
"(25, 30]","(5, 6]","(11791.383, 12244.898]",0.129456445113557
"(25, 30]","(5, 6]","(12244.898, 12698.413]",0.129456445113557
"(25, 30]","(5, 6]","(12698.413, 13151.927]",0.144067609881168
"(25, 30]","(5, 6]","(13151.927, 13605.442]",0.165538576730289
"(25, 30]","(5, 6]","(13605.442, 14058.957]",0.195217551591225
"(25, 30]","(5, 6]","(14058.957, 14512.472]",0.201294856794953
"(25, 30]","(5, 6]","(14512.472, 14965.986]",0.187519353020887
"(25, 30]","(5, 6]","(14965.986, 15419.501]",0.225252537629707
"(25, 30]","(5, 6]","(15419.501, 15873.016]",0.215226672486002
"(25, 30]","(5, 6]","(15873.016, 16326.531]",0.221653097547467
"(25, 30]","(5, 6]","(16326.531, 16780.045]",0.231273622300268
"(25, 30]","(5, 6]","(16780.045, 17233.56]",0.241378715709057
"(25, 30]","(5, 6]","(17233.56, 17687.075]",0.255668667806456
"(25, 30]","(5, 6]","(17687.075, 18140.59]",0.251344675823833
"(25, 30]","(5, 6]","(18140.59, 18594.104]",0.280118254012843
"(25, 30]","(5, 6]","(18594.104, 19047.619]",0.264000444054498
"(25, 30]","(5, 6]","(19047.619, 19501.134]",0.264000444054498
"(25, 30]","(5, 6]","(19501.134, 19954.649]",0.258047602379144
"(25, 30]","(5, 6]","(19954.649, 20408.163]",0.270604578493905
"(25, 30]","(5, 6]","(20408.163, 20861.678]",0.249250004118591
"(25, 30]","(5, 6]","(20861.678, 21315.193]",0.295149854869071
"(25, 30]","(5, 6]","(21315.193, 21768.707]",0.29743958195558
"(25, 30]","(5, 6]","(21768.707, 22222.222]",0.320321353225759
"(25, 30]","(5, 6]","(22222.222, 22675.737]",0.337031290584408
"(25, 30]","(5, 6]","(22675.737, 23129.252]",0.345429597182339
"(25, 30]","(5, 6]","(23129.252, 23582.766]",0.334748389209216
"(25, 30]","(5, 6]","(23582.766, 24036.281]",0.323895012490896
"(25, 30]","(5, 6]","(24036.281, 24489.796]",0.323365119138496
"(25, 30]","(5, 6]","(24489.796, 24943.311]",0.303540625290313
"(25, 30]","(5, 6]","(24943.311, 25396.825]",0.327735196663839
"(25, 30]","(5, 6]","(25396.825, 25850.34]",0.32290813046175
"(25, 30]","(5, 6]","(25850.34, 26303.855]",0.311718942780925
"(25, 30]","(5, 6]","(26303.855, 26757.37]",0.313548941275798
"(25, 30]","(5, 6]","(26757.37, 27210.884]",0.32166744997378
"(25, 30]","(5, 6]","(27210.884, 27664.399]",0.316254503999865
"(25, 30]","(5, 6]","(27664.399, 28117.914]",0.31852425787597
"(25, 30]","(5, 6]","(28117.914, 28571.429]",0.30808721623406
"(25, 30]","(5, 6]","(28571.429, 29024.943]",0.341030114625767
"(25, 30]","(5, 6]","(29024.943, 29478.458]",0.367410262510742
"(25, 30]","(5, 6]","(29478.458, 29931.973]",0.343219829825918
"(25, 30]","(5, 6]","(29931.973, 30385.488]",0.384439717366809
"(25, 30]","(5, 6]","(30385.488, 30839.002]",0.384439717366809
"(25, 30]","(5, 6]","(30839.002, 31292.517]",0.384439717366809
"(25, 30]","(5, 6]","(31292.517, 31746.032]",0.384439717366809
"(25, 30]","(5, 6]","(31746.032, 32199.546]",0.384439717366809
"(25, 30]","(5, 6]","(32199.546, 32653.061]",0.375987166996574
"(25, 30]","(5, 6]","(32653.061, 33106.576]",0.375987166996574
"(25, 30]","(5, 6]","(33106.576, 33560.091]",0.370922576073221
"(25, 30]","(5, 6]","(33560.091, 34013.605]",0.370922576073221
"(25, 30]","(5, 6]","(34013.605, 34467.12]",0.370922576073221
"(25, 30]","(5, 6]","(34467.12, 34920.635]",0.370922576073221
"(25, 30]","(5, 6]","(34920.635, 35374.15]",0.381925607941381
"(25, 30]","(5, 6]","(35374.15, 35827.664]",0.396881914601747
"(25, 30]","(5, 6]","(35827.664, 36281.179]",0.444790538422202
"(30, 35]","(5, 6]","(11337.868, 11791.383]",0.213319717708658
"(30, 35]","(5, 6]","(11791.383, 12244.898]",0.213319717708658
"(30, 35]","(5, 6]","(12244.898, 12698.413]",0.213319717708658
"(30, 35]","(5, 6]","(12698.413, 13151.927]",0.213319717708658
"(30, 35]","(5, 6]","(13151.927, 13605.442]",0.213319717708658
"(30, 35]","(5, 6]","(13605.442, 14058.957]",0.221118388249372
"(30, 35]","(5, 6]","(14058.957, 14512.472]",0.221118388249372
"(30, 35]","(5, 6]","(14512.472, 14965.986]",0.225255780144621
"(30, 35]","(5, 6]","(14965.986, 15419.501]",0.222581967629162
"(30, 35]","(5, 6]","(15419.501, 15873.016]",0.222581967629162
"(30, 35]","(5, 6]","(15873.016, 16326.531]",0.222593299719198
"(30, 35]","(5, 6]","(16326.531, 16780.045]",0.225570478842262
"(30, 35]","(5, 6]","(16780.045, 17233.56]",0.227280201446608
"(30, 35]","(5, 6]","(17233.56, 17687.075]",0.227280201446608
"(30, 35]","(5, 6]","(17687.075, 18140.59]",0.230497490058828
"(30, 35]","(5, 6]","(18140.59, 18594.104]",0.232548628449287
"(30, 35]","(5, 6]","(18594.104, 19047.619]",0.232548628449287
"(30, 35]","(5, 6]","(19047.619, 19501.134]",0.232548628449287
"(30, 35]","(5, 6]","(19501.134, 19954.649]",0.232548628449287
"(30, 35]","(5, 6]","(19954.649, 20408.163]",0.232548628449287
"(30, 35]","(5, 6]","(20408.163, 20861.678]",0.232548628449287
"(30, 35]","(5, 6]","(20861.678, 21315.193]",0.232548628449287
"(30, 35]","(5, 6]","(21315.193, 21768.707]",0.238384864791663
"(30, 35]","(5, 6]","(21768.707, 22222.222]",0.2344614923385
"(30, 35]","(5, 6]","(22222.222, 22675.737]",0.225001145082904
"(30, 35]","(5, 6]","(22675.737, 23129.252]",0.253544198247641
"(30, 35]","(5, 6]","(23129.252, 23582.766]",0.244268748894875
"(30, 35]","(5, 6]","(23582.766, 24036.281]",0.264402142001767
"(30, 35]","(5, 6]","(24036.281, 24489.796]",0.264402142001767
"(30, 35]","(5, 6]","(24489.796, 24943.311]",0.264402142001767
"(30, 35]","(5, 6]","(24943.311, 25396.825]",0.264402142001767
"(30, 35]","(5, 6]","(25396.825, 25850.34]",0.264402142001767
"(30, 35]","(5, 6]","(25850.34, 26303.855]",0.273692143896674
"(30, 35]","(5, 6]","(26303.855, 26757.37]",0.273692143896674
"(30, 35]","(5, 6]","(26757.37, 27210.884]",0.273692143896674
"(30, 35]","(5, 6]","(27210.884, 27664.399]",0.273692143896674
"(30, 35]","(5, 6]","(27664.399, 28117.914]",0.273692143896674
"(30, 35]","(5, 6]","(28117.914, 28571.429]",0.273692143896674
"(30, 35]","(5, 6]","(28571.429, 29024.943]",0.273692143896674
"(30, 35]","(5, 6]","(29024.943, 29478.458]",0.273692143896674
"(30, 35]","(5, 6]","(29478.458, 29931.973]",0.274551579978732
"(30, 35]","(5, 6]","(29931.973, 30385.488]",0.27299758799997
"(30, 35]","(5, 6]","(30385.488, 30839.002]",0.27299758799997
"(30, 35]","(5, 6]","(30839.002, 31292.517]",0.27387134078874
"(30, 35]","(5, 6]","(31292.517, 31746.032]",0.276989181512043
"(30, 35]","(5, 6]","(31746.032, 32199.546]",0.282696188719346
"(30, 35]","(5, 6]","(32199.546, 32653.061]",0.282696188719346
"(30, 35]","(5, 6]","(32653.061, 33106.576]",0.281318948044585
"(30, 35]","(5, 6]","(33106.576, 33560.091]",0.273656421642292
"(30, 35]","(5, 6]","(33560.091, 34013.605]",0.273656421642292
"(30, 35]","(5, 6]","(34013.605, 34467.12]",0.273656421642292
"(30, 35]","(5, 6]","(34467.12, 34920.635]",0.273656421642292
"(30, 35]","(5, 6]","(34920.635, 35374.15]",0.271268631462584
"(30, 35]","(5, 6]","(35374.15, 35827.664]",0.271268631462584
"(30, 35]","(5, 6]","(35827.664, 36281.179]",0.271268631462584
"(35, 40]","(5, 6]","(11337.868, 11791.383]",0.205583765849782
"(35, 40]","(5, 6]","(11791.383, 12244.898]",0.205583765849782
"(35, 40]","(5, 6]","(12244.898, 12698.413]",0.205583765849782
"(35, 40]","(5, 6]","(12698.413, 13151.927]",0.205583765849782
"(35, 40]","(5, 6]","(13151.927, 13605.442]",0.205583765849782
"(35, 40]","(5, 6]","(13605.442, 14058.957]",0.213382436390497
"(35, 40]","(5, 6]","(14058.957, 14512.472]",0.213382436390497
"(35, 40]","(5, 6]","(14512.472, 14965.986]",0.217519828285746
"(35, 40]","(5, 6]","(14965.986, 15419.501]",0.214846015770287
"(35, 40]","(5, 6]","(15419.501, 15873.016]",0.214846015770287
"(35, 40]","(5, 6]","(15873.016, 16326.531]",0.213004906096966
"(35, 40]","(5, 6]","(16326.531, 16780.045]",0.217875782326401
"(35, 40]","(5, 6]","(16780.045, 17233.56]",0.219585504930747
"(35, 40]","(5, 6]","(17233.56, 17687.075]",0.219585504930747
"(35, 40]","(5, 6]","(17687.075, 18140.59]",0.219610077822319
"(35, 40]","(5, 6]","(18140.59, 18594.104]",0.219610077822319
"(35, 40]","(5, 6]","(18594.104, 19047.619]",0.219610077822319
"(35, 40]","(5, 6]","(19047.619, 19501.134]",0.219610077822319
"(35, 40]","(5, 6]","(19501.134, 19954.649]",0.219610077822319
"(35, 40]","(5, 6]","(19954.649, 20408.163]",0.219610077822319
"(35, 40]","(5, 6]","(20408.163, 20861.678]",0.219610077822319
"(35, 40]","(5, 6]","(20861.678, 21315.193]",0.219610077822319
"(35, 40]","(5, 6]","(21315.193, 21768.707]",0.220658838692636
"(35, 40]","(5, 6]","(21768.707, 22222.222]",0.218931234792447
"(35, 40]","(5, 6]","(22222.222, 22675.737]",0.218931234792447
"(35, 40]","(5, 6]","(22675.737, 23129.252]",0.232790902678673
"(35, 40]","(5, 6]","(23129.252, 23582.766]",0.232790902678673
"(35, 40]","(5, 6]","(23582.766, 24036.281]",0.232790902678673
"(35, 40]","(5, 6]","(24036.281, 24489.796]",0.232790902678673
"(35, 40]","(5, 6]","(24489.796, 24943.311]",0.232790902678673
"(35, 40]","(5, 6]","(24943.311, 25396.825]",0.232790902678673
"(35, 40]","(5, 6]","(25396.825, 25850.34]",0.232790902678673
"(35, 40]","(5, 6]","(25850.34, 26303.855]",0.240041140056905
"(35, 40]","(5, 6]","(26303.855, 26757.37]",0.240041140056905
"(35, 40]","(5, 6]","(26757.37, 27210.884]",0.240041140056905
"(35, 40]","(5, 6]","(27210.884, 27664.399]",0.240041140056905
"(35, 40]","(5, 6]","(27664.399, 28117.914]",0.243302508152188
"(35, 40]","(5, 6]","(28117.914, 28571.429]",0.243302508152188
"(35, 40]","(5, 6]","(28571.429, 29024.943]",0.243302508152188
"(35, 40]","(5, 6]","(29024.943, 29478.458]",0.243302508152188
"(35, 40]","(5, 6]","(29478.458, 29931.973]",0.244161944234247
"(35, 40]","(5, 6]","(29931.973, 30385.488]",0.253502241418029
"(35, 40]","(5, 6]","(30385.488, 30839.002]",0.253502241418029
"(35, 40]","(5, 6]","(30839.002, 31292.517]",0.256249387802434
"(35, 40]","(5, 6]","(31292.517, 31746.032]",0.258442720052867
"(35, 40]","(5, 6]","(31746.032, 32199.546]",0.264149727260171
"(35, 40]","(5, 6]","(32199.546, 32653.061]",0.264149727260171
"(35, 40]","(5, 6]","(32653.061, 33106.576]",0.262772486585409
"(35, 40]","(5, 6]","(33106.576, 33560.091]",0.258834180965487
"(35, 40]","(5, 6]","(33560.091, 34013.605]",0.256970961915314
"(35, 40]","(5, 6]","(34013.605, 34467.12]",0.256970961915314
"(35, 40]","(5, 6]","(34467.12, 34920.635]",0.256970961915314
"(35, 40]","(5, 6]","(34920.635, 35374.15]",0.254583171735607
"(35, 40]","(5, 6]","(35374.15, 35827.664]",0.254583171735607
"(35, 40]","(5, 6]","(35827.664, 36281.179]",0.254583171735607
"(40, 45]","(5, 6]","(11337.868, 11791.383]",0.203691982752651
"(40, 45]","(5, 6]","(11791.383, 12244.898]",0.203691982752651
"(40, 45]","(5, 6]","(12244.898, 12698.413]",0.203691982752651
"(40, 45]","(5, 6]","(12698.413, 13151.927]",0.203691982752651
"(40, 45]","(5, 6]","(13151.927, 13605.442]",0.203691982752651
"(40, 45]","(5, 6]","(13605.442, 14058.957]",0.211490653293366
"(40, 45]","(5, 6]","(14058.957, 14512.472]",0.211490653293366
"(40, 45]","(5, 6]","(14512.472, 14965.986]",0.211490653293366
"(40, 45]","(5, 6]","(14965.986, 15419.501]",0.208816840777907
"(40, 45]","(5, 6]","(15419.501, 15873.016]",0.208816840777907
"(40, 45]","(5, 6]","(15873.016, 16326.531]",0.213004906096966
"(40, 45]","(5, 6]","(16326.531, 16780.045]",0.217875782326401
"(40, 45]","(5, 6]","(16780.045, 17233.56]",0.219585504930747
"(40, 45]","(5, 6]","(17233.56, 17687.075]",0.219585504930747
"(40, 45]","(5, 6]","(17687.075, 18140.59]",0.219610077822319
"(40, 45]","(5, 6]","(18140.59, 18594.104]",0.219610077822319
"(40, 45]","(5, 6]","(18594.104, 19047.619]",0.219610077822319
"(40, 45]","(5, 6]","(19047.619, 19501.134]",0.219610077822319
"(40, 45]","(5, 6]","(19501.134, 19954.649]",0.219610077822319
"(40, 45]","(5, 6]","(19954.649, 20408.163]",0.219610077822319
"(40, 45]","(5, 6]","(20408.163, 20861.678]",0.219610077822319
"(40, 45]","(5, 6]","(20861.678, 21315.193]",0.219610077822319
"(40, 45]","(5, 6]","(21315.193, 21768.707]",0.21722994604247
"(40, 45]","(5, 6]","(21768.707, 22222.222]",0.215502342142281
"(40, 45]","(5, 6]","(22222.222, 22675.737]",0.215502342142281
"(40, 45]","(5, 6]","(22675.737, 23129.252]",0.205606675887436
"(40, 45]","(5, 6]","(23129.252, 23582.766]",0.205606675887436
"(40, 45]","(5, 6]","(23582.766, 24036.281]",0.205606675887436
"(40, 45]","(5, 6]","(24036.281, 24489.796]",0.205606675887436
"(40, 45]","(5, 6]","(24489.796, 24943.311]",0.205606675887436
"(40, 45]","(5, 6]","(24943.311, 25396.825]",0.205606675887436
"(40, 45]","(5, 6]","(25396.825, 25850.34]",0.205606675887436
"(40, 45]","(5, 6]","(25850.34, 26303.855]",0.206676064883487
"(40, 45]","(5, 6]","(26303.855, 26757.37]",0.206676064883487
"(40, 45]","(5, 6]","(26757.37, 27210.884]",0.206676064883487
"(40, 45]","(5, 6]","(27210.884, 27664.399]",0.209963633426916
"(40, 45]","(5, 6]","(27664.399, 28117.914]",0.210568455481045
"(40, 45]","(5, 6]","(28117.914, 28571.429]",0.210568455481045
"(40, 45]","(5, 6]","(28571.429, 29024.943]",0.211425963297617
"(40, 45]","(5, 6]","(29024.943, 29478.458]",0.211425963297617
"(40, 45]","(5, 6]","(29478.458, 29931.973]",0.211425963297617
"(40, 45]","(5, 6]","(29931.973, 30385.488]",0.220271260221354
"(40, 45]","(5, 6]","(30385.488, 30839.002]",0.221633117127394
"(40, 45]","(5, 6]","(30839.002, 31292.517]",0.224832802341538
"(40, 45]","(5, 6]","(31292.517, 31746.032]",0.229475312521502
"(40, 45]","(5, 6]","(31746.032, 32199.546]",0.229475312521502
"(40, 45]","(5, 6]","(32199.546, 32653.061]",0.229475312521502
"(40, 45]","(5, 6]","(32653.061, 33106.576]",0.227644058841499
"(40, 45]","(5, 6]","(33106.576, 33560.091]",0.227644058841499
"(40, 45]","(5, 6]","(33560.091, 34013.605]",0.227644058841499
"(40, 45]","(5, 6]","(34013.605, 34467.12]",0.227644058841499
"(40, 45]","(5, 6]","(34467.12, 34920.635]",0.227644058841499
"(40, 45]","(5, 6]","(34920.635, 35374.15]",0.230646576096321
"(40, 45]","(5, 6]","(35374.15, 35827.664]",0.230646576096321
"(40, 45]","(5, 6]","(35827.664, 36281.179]",0.230646576096321
"(45, 50]","(5, 6]","(11337.868, 11791.383]",0.143348817856229
"(45, 50]","(5, 6]","(11791.383, 12244.898]",0.143348817856229
"(45, 50]","(5, 6]","(12244.898, 12698.413]",0.143348817856229
"(45, 50]","(5, 6]","(12698.413, 13151.927]",0.143348817856229
"(45, 50]","(5, 6]","(13151.927, 13605.442]",0.143348817856229
"(45, 50]","(5, 6]","(13605.442, 14058.957]",0.143348817856229
"(45, 50]","(5, 6]","(14058.957, 14512.472]",0.143348817856229
"(45, 50]","(5, 6]","(14512.472, 14965.986]",0.143348817856229
"(45, 50]","(5, 6]","(14965.986, 15419.501]",0.143348817856229
"(45, 50]","(5, 6]","(15419.501, 15873.016]",0.162329952007625
"(45, 50]","(5, 6]","(15873.016, 16326.531]",0.170895102296531
"(45, 50]","(5, 6]","(16326.531, 16780.045]",0.168811568626289
"(45, 50]","(5, 6]","(16780.045, 17233.56]",0.168811568626289
"(45, 50]","(5, 6]","(17233.56, 17687.075]",0.168811568626289
"(45, 50]","(5, 6]","(17687.075, 18140.59]",0.168811568626289
"(45, 50]","(5, 6]","(18140.59, 18594.104]",0.168811568626289
"(45, 50]","(5, 6]","(18594.104, 19047.619]",0.168811568626289
"(45, 50]","(5, 6]","(19047.619, 19501.134]",0.168811568626289
"(45, 50]","(5, 6]","(19501.134, 19954.649]",0.168811568626289
"(45, 50]","(5, 6]","(19954.649, 20408.163]",0.168811568626289
"(45, 50]","(5, 6]","(20408.163, 20861.678]",0.168811568626289
"(45, 50]","(5, 6]","(20861.678, 21315.193]",0.168811568626289
"(45, 50]","(5, 6]","(21315.193, 21768.707]",0.174439042446524
"(45, 50]","(5, 6]","(21768.707, 22222.222]",0.175462790137063
"(45, 50]","(5, 6]","(22222.222, 22675.737]",0.175462790137063
"(45, 50]","(5, 6]","(22675.737, 23129.252]",0.203255522269894
"(45, 50]","(5, 6]","(23129.252, 23582.766]",0.203255522269894
"(45, 50]","(5, 6]","(23582.766, 24036.281]",0.203255522269894
"(45, 50]","(5, 6]","(24036.281, 24489.796]",0.203255522269894
"(45, 50]","(5, 6]","(24489.796, 24943.311]",0.203255522269894
