"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(90, 95]","(0, 1]","(25850.34, 26303.855]",2.87372606786841
"(90, 95]","(0, 1]","(26303.855, 26757.37]",2.87372606786841
"(90, 95]","(0, 1]","(26757.37, 27210.884]",2.87372606786841
"(90, 95]","(0, 1]","(27210.884, 27664.399]",2.87372606786841
"(90, 95]","(0, 1]","(27664.399, 28117.914]",2.87372606786841
"(90, 95]","(0, 1]","(28117.914, 28571.429]",2.90167334881852
"(90, 95]","(0, 1]","(28571.429, 29024.943]",2.90948667801741
"(90, 95]","(0, 1]","(29024.943, 29478.458]",2.90948667801741
"(90, 95]","(0, 1]","(29478.458, 29931.973]",2.90948667801741
"(90, 95]","(0, 1]","(29931.973, 30385.488]",2.93187172104669
"(90, 95]","(0, 1]","(30385.488, 30839.002]",2.98819644556583
"(90, 95]","(0, 1]","(30839.002, 31292.517]",2.99389657859413
"(90, 95]","(0, 1]","(31292.517, 31746.032]",2.99389657859413
"(90, 95]","(0, 1]","(31746.032, 32199.546]",2.99389657859413
"(90, 95]","(0, 1]","(32199.546, 32653.061]",2.96210415925875
"(90, 95]","(0, 1]","(32653.061, 33106.576]",2.96210415925875
"(90, 95]","(0, 1]","(33106.576, 33560.091]",3.00210848511234
"(90, 95]","(0, 1]","(33560.091, 34013.605]",3.00210848511234
"(90, 95]","(0, 1]","(34013.605, 34467.12]",3.04182650812684
"(90, 95]","(0, 1]","(34467.12, 34920.635]",3.04182650812684
"(90, 95]","(0, 1]","(34920.635, 35374.15]",3.04182650812684
"(90, 95]","(0, 1]","(35374.15, 35827.664]",2.92498256328602
"(90, 95]","(0, 1]","(35827.664, 36281.179]",2.92498256328602
"(95, 100]","(0, 1]","(11337.868, 11791.383]",2.20205828758208
"(95, 100]","(0, 1]","(11791.383, 12244.898]",2.20205828758208
"(95, 100]","(0, 1]","(12244.898, 12698.413]",2.20205828758208
"(95, 100]","(0, 1]","(12698.413, 13151.927]",2.20205828758208
"(95, 100]","(0, 1]","(13151.927, 13605.442]",2.20205828758208
"(95, 100]","(0, 1]","(13605.442, 14058.957]",2.20205828758208
"(95, 100]","(0, 1]","(14058.957, 14512.472]",2.23363323814338
"(95, 100]","(0, 1]","(14512.472, 14965.986]",2.23363323814338
"(95, 100]","(0, 1]","(14965.986, 15419.501]",2.23363323814338
"(95, 100]","(0, 1]","(15419.501, 15873.016]",2.23363323814338
"(95, 100]","(0, 1]","(15873.016, 16326.531]",2.23363323814338
"(95, 100]","(0, 1]","(16326.531, 16780.045]",2.23363323814338
"(95, 100]","(0, 1]","(16780.045, 17233.56]",2.23363323814338
"(95, 100]","(0, 1]","(17233.56, 17687.075]",2.25273608179596
"(95, 100]","(0, 1]","(17687.075, 18140.59]",2.29391460302575
"(95, 100]","(0, 1]","(18140.59, 18594.104]",2.2972321494655
"(95, 100]","(0, 1]","(18594.104, 19047.619]",2.35937424880755
"(95, 100]","(0, 1]","(19047.619, 19501.134]",2.3811821990428
"(95, 100]","(0, 1]","(19501.134, 19954.649]",2.44060201848954
"(95, 100]","(0, 1]","(19954.649, 20408.163]",2.48548890604625
"(95, 100]","(0, 1]","(20408.163, 20861.678]",2.48548890604625
"(95, 100]","(0, 1]","(20861.678, 21315.193]",2.54886339672155
"(95, 100]","(0, 1]","(21315.193, 21768.707]",2.55981387107034
"(95, 100]","(0, 1]","(21768.707, 22222.222]",2.57790111956142
"(95, 100]","(0, 1]","(22222.222, 22675.737]",2.57790111956142
"(95, 100]","(0, 1]","(22675.737, 23129.252]",2.59250956049068
"(95, 100]","(0, 1]","(23129.252, 23582.766]",2.64062367043757
"(95, 100]","(0, 1]","(23582.766, 24036.281]",2.70825096851775
"(95, 100]","(0, 1]","(24036.281, 24489.796]",2.70825096851775
"(95, 100]","(0, 1]","(24489.796, 24943.311]",2.70825096851775
"(95, 100]","(0, 1]","(24943.311, 25396.825]",2.70825096851775
"(95, 100]","(0, 1]","(25396.825, 25850.34]",2.81893359112442
"(95, 100]","(0, 1]","(25850.34, 26303.855]",2.87372606786841
"(95, 100]","(0, 1]","(26303.855, 26757.37]",2.87372606786841
"(95, 100]","(0, 1]","(26757.37, 27210.884]",2.87372606786841
"(95, 100]","(0, 1]","(27210.884, 27664.399]",2.87372606786841
"(95, 100]","(0, 1]","(27664.399, 28117.914]",2.87372606786841
"(95, 100]","(0, 1]","(28117.914, 28571.429]",2.90167334881852
"(95, 100]","(0, 1]","(28571.429, 29024.943]",2.90948667801741
"(95, 100]","(0, 1]","(29024.943, 29478.458]",2.90948667801741
"(95, 100]","(0, 1]","(29478.458, 29931.973]",2.90948667801741
"(95, 100]","(0, 1]","(29931.973, 30385.488]",2.93187172104669
"(95, 100]","(0, 1]","(30385.488, 30839.002]",2.98819644556583
"(95, 100]","(0, 1]","(30839.002, 31292.517]",2.99389657859413
"(95, 100]","(0, 1]","(31292.517, 31746.032]",2.99389657859413
"(95, 100]","(0, 1]","(31746.032, 32199.546]",2.99389657859413
"(95, 100]","(0, 1]","(32199.546, 32653.061]",2.96210415925875
"(95, 100]","(0, 1]","(32653.061, 33106.576]",2.96210415925875
"(95, 100]","(0, 1]","(33106.576, 33560.091]",3.00210848511234
"(95, 100]","(0, 1]","(33560.091, 34013.605]",3.00210848511234
"(95, 100]","(0, 1]","(34013.605, 34467.12]",3.04182650812684
"(95, 100]","(0, 1]","(34467.12, 34920.635]",3.04182650812684
"(95, 100]","(0, 1]","(34920.635, 35374.15]",3.04182650812684
"(95, 100]","(0, 1]","(35374.15, 35827.664]",2.92498256328602
"(95, 100]","(0, 1]","(35827.664, 36281.179]",2.92498256328602
"(0, 5]","(1, 2]","(11337.868, 11791.383]",1.2178790408383
"(0, 5]","(1, 2]","(11791.383, 12244.898]",1.2178790408383
"(0, 5]","(1, 2]","(12244.898, 12698.413]",1.2178790408383
"(0, 5]","(1, 2]","(12698.413, 13151.927]",1.2178790408383
"(0, 5]","(1, 2]","(13151.927, 13605.442]",1.2178790408383
"(0, 5]","(1, 2]","(13605.442, 14058.957]",1.2178790408383
"(0, 5]","(1, 2]","(14058.957, 14512.472]",1.37332949672761
"(0, 5]","(1, 2]","(14512.472, 14965.986]",1.24148472159488
"(0, 5]","(1, 2]","(14965.986, 15419.501]",1.24148472159488
"(0, 5]","(1, 2]","(15419.501, 15873.016]",1.24148472159488
"(0, 5]","(1, 2]","(15873.016, 16326.531]",1.4398638726232
"(0, 5]","(1, 2]","(16326.531, 16780.045]",1.4398638726232
"(0, 5]","(1, 2]","(16780.045, 17233.56]",1.4398638726232
"(0, 5]","(1, 2]","(17233.56, 17687.075]",1.4398638726232
"(0, 5]","(1, 2]","(17687.075, 18140.59]",1.76118665422086
"(0, 5]","(1, 2]","(18140.59, 18594.104]",2.81360774530756
"(0, 5]","(1, 2]","(18594.104, 19047.619]",3.56210234460762
"(0, 5]","(1, 2]","(19047.619, 19501.134]",3.12534575057865
"(0, 5]","(1, 2]","(19501.134, 19954.649]",3.12534575057865
"(0, 5]","(1, 2]","(19954.649, 20408.163]",3.12534575057865
"(0, 5]","(1, 2]","(20408.163, 20861.678]",3.12534575057865
"(0, 5]","(1, 2]","(20861.678, 21315.193]",3.12534575057865
"(0, 5]","(1, 2]","(21315.193, 21768.707]",3.36900891644827
"(0, 5]","(1, 2]","(21768.707, 22222.222]",1.84949845770197
"(0, 5]","(1, 2]","(22222.222, 22675.737]",2.94637492066654
"(0, 5]","(1, 2]","(22675.737, 23129.252]",3.6816060714042
"(0, 5]","(1, 2]","(23129.252, 23582.766]",2.8221750496071
"(0, 5]","(1, 2]","(23582.766, 24036.281]",3.20644406945244
"(0, 5]","(1, 2]","(24036.281, 24489.796]",3.20644406945244
"(0, 5]","(1, 2]","(24489.796, 24943.311]",3.02246373713433
"(0, 5]","(1, 2]","(24943.311, 25396.825]",3.37393115709092
"(0, 5]","(1, 2]","(25396.825, 25850.34]",3.37393115709092
"(0, 5]","(1, 2]","(25850.34, 26303.855]",3.24561195829912
"(0, 5]","(1, 2]","(26303.855, 26757.37]",3.24561195829912
"(0, 5]","(1, 2]","(26757.37, 27210.884]",3.24561195829912
"(0, 5]","(1, 2]","(27210.884, 27664.399]",3.24561195829912
"(0, 5]","(1, 2]","(27664.399, 28117.914]",3.19206094743212
"(0, 5]","(1, 2]","(28117.914, 28571.429]",3.19206094743212
"(0, 5]","(1, 2]","(28571.429, 29024.943]",2.19197617602825
"(0, 5]","(1, 2]","(29024.943, 29478.458]",3.6209362056951
"(0, 5]","(1, 2]","(29478.458, 29931.973]",3.63333306606068
"(0, 5]","(1, 2]","(29931.973, 30385.488]",3.93785047338295
"(0, 5]","(1, 2]","(30385.488, 30839.002]",3.93785047338295
"(0, 5]","(1, 2]","(30839.002, 31292.517]",3.81891919267172
"(0, 5]","(1, 2]","(31292.517, 31746.032]",6.01302384448692
"(0, 5]","(1, 2]","(31746.032, 32199.546]",6.01302384448692
"(0, 5]","(1, 2]","(32199.546, 32653.061]",6.01302384448692
"(0, 5]","(1, 2]","(32653.061, 33106.576]",6.01302384448692
"(0, 5]","(1, 2]","(33106.576, 33560.091]",6.01302384448692
"(0, 5]","(1, 2]","(33560.091, 34013.605]",6.01302384448692
"(0, 5]","(1, 2]","(34013.605, 34467.12]",6.01302384448692
"(0, 5]","(1, 2]","(34467.12, 34920.635]",6.23099211069909
"(0, 5]","(1, 2]","(34920.635, 35374.15]",6.80217198507523
"(0, 5]","(1, 2]","(35374.15, 35827.664]",7.08114045088077
"(0, 5]","(1, 2]","(35827.664, 36281.179]",6.71554020696674
"(5, 10]","(1, 2]","(11337.868, 11791.383]",2.13097309883702
"(5, 10]","(1, 2]","(11791.383, 12244.898]",2.13097309883702
"(5, 10]","(1, 2]","(12244.898, 12698.413]",2.13097309883702
"(5, 10]","(1, 2]","(12698.413, 13151.927]",2.13097309883702
"(5, 10]","(1, 2]","(13151.927, 13605.442]",2.13097309883702
"(5, 10]","(1, 2]","(13605.442, 14058.957]",2.13097309883702
"(5, 10]","(1, 2]","(14058.957, 14512.472]",2.28642355472632
"(5, 10]","(1, 2]","(14512.472, 14965.986]",2.1545787795936
"(5, 10]","(1, 2]","(14965.986, 15419.501]",2.1545787795936
"(5, 10]","(1, 2]","(15419.501, 15873.016]",2.1545787795936
"(5, 10]","(1, 2]","(15873.016, 16326.531]",2.1545787795936
"(5, 10]","(1, 2]","(16326.531, 16780.045]",2.1545787795936
"(5, 10]","(1, 2]","(16780.045, 17233.56]",2.1545787795936
"(5, 10]","(1, 2]","(17233.56, 17687.075]",2.1545787795936
"(5, 10]","(1, 2]","(17687.075, 18140.59]",2.47590156119125
"(5, 10]","(1, 2]","(18140.59, 18594.104]",3.80887873811043
"(5, 10]","(1, 2]","(18594.104, 19047.619]",4.72064252897957
"(5, 10]","(1, 2]","(19047.619, 19501.134]",4.58495666742944
"(5, 10]","(1, 2]","(19501.134, 19954.649]",4.58495666742944
"(5, 10]","(1, 2]","(19954.649, 20408.163]",4.58495666742944
"(5, 10]","(1, 2]","(20408.163, 20861.678]",4.58495666742944
"(5, 10]","(1, 2]","(20861.678, 21315.193]",4.58495666742944
"(5, 10]","(1, 2]","(21315.193, 21768.707]",4.37881857766375
"(5, 10]","(1, 2]","(21768.707, 22222.222]",2.85930811891744
"(5, 10]","(1, 2]","(22222.222, 22675.737]",4.19843364929665
"(5, 10]","(1, 2]","(22675.737, 23129.252]",3.66547831142828
"(5, 10]","(1, 2]","(23129.252, 23582.766]",2.80604728963118
"(5, 10]","(1, 2]","(23582.766, 24036.281]",3.19031630947652
"(5, 10]","(1, 2]","(24036.281, 24489.796]",3.19031630947652
"(5, 10]","(1, 2]","(24489.796, 24943.311]",3.00633597715841
"(5, 10]","(1, 2]","(24943.311, 25396.825]",3.00633597715841
"(5, 10]","(1, 2]","(25396.825, 25850.34]",3.00633597715841
"(5, 10]","(1, 2]","(25850.34, 26303.855]",3.46483737066018
"(5, 10]","(1, 2]","(26303.855, 26757.37]",3.46483737066018
"(5, 10]","(1, 2]","(26757.37, 27210.884]",3.46483737066018
"(5, 10]","(1, 2]","(27210.884, 27664.399]",3.46483737066018
"(5, 10]","(1, 2]","(27664.399, 28117.914]",3.59743141442017
"(5, 10]","(1, 2]","(28117.914, 28571.429]",3.18981044153669
"(5, 10]","(1, 2]","(28571.429, 29024.943]",2.12754024693541
"(5, 10]","(1, 2]","(29024.943, 29478.458]",2.93863972661544
"(5, 10]","(1, 2]","(29478.458, 29931.973]",3.06572132166603
"(5, 10]","(1, 2]","(29931.973, 30385.488]",3.55145169564869
"(5, 10]","(1, 2]","(30385.488, 30839.002]",3.55145169564869
"(5, 10]","(1, 2]","(30839.002, 31292.517]",3.40514129352957
"(5, 10]","(1, 2]","(31292.517, 31746.032]",4.45921420777557
"(5, 10]","(1, 2]","(31746.032, 32199.546]",4.45921420777557
"(5, 10]","(1, 2]","(32199.546, 32653.061]",4.29340127588685
"(5, 10]","(1, 2]","(32653.061, 33106.576]",4.29340127588685
"(5, 10]","(1, 2]","(33106.576, 33560.091]",4.29340127588685
"(5, 10]","(1, 2]","(33560.091, 34013.605]",4.29340127588685
"(5, 10]","(1, 2]","(34013.605, 34467.12]",4.29340127588685
"(5, 10]","(1, 2]","(34467.12, 34920.635]",4.29340127588685
"(5, 10]","(1, 2]","(34920.635, 35374.15]",4.29340127588685
"(5, 10]","(1, 2]","(35374.15, 35827.664]",4.29340127588685
"(5, 10]","(1, 2]","(35827.664, 36281.179]",3.92780103197282
"(10, 15]","(1, 2]","(11337.868, 11791.383]",1.61810372171789
"(10, 15]","(1, 2]","(11791.383, 12244.898]",1.61810372171789
"(10, 15]","(1, 2]","(12244.898, 12698.413]",1.61810372171789
"(10, 15]","(1, 2]","(12698.413, 13151.927]",1.61810372171789
"(10, 15]","(1, 2]","(13151.927, 13605.442]",1.61810372171789
"(10, 15]","(1, 2]","(13605.442, 14058.957]",1.61810372171789
"(10, 15]","(1, 2]","(14058.957, 14512.472]",1.7735541776072
"(10, 15]","(1, 2]","(14512.472, 14965.986]",1.50285233940654
"(10, 15]","(1, 2]","(14965.986, 15419.501]",1.50285233940654
"(10, 15]","(1, 2]","(15419.501, 15873.016]",1.50285233940654
"(10, 15]","(1, 2]","(15873.016, 16326.531]",1.50285233940654
"(10, 15]","(1, 2]","(16326.531, 16780.045]",1.50285233940654
"(10, 15]","(1, 2]","(16780.045, 17233.56]",1.50285233940654
"(10, 15]","(1, 2]","(17233.56, 17687.075]",1.50285233940654
"(10, 15]","(1, 2]","(17687.075, 18140.59]",1.91691426790649
"(10, 15]","(1, 2]","(18140.59, 18594.104]",3.41041098764991
"(10, 15]","(1, 2]","(18594.104, 19047.619]",3.34440120089626
"(10, 15]","(1, 2]","(19047.619, 19501.134]",3.20871533934613
"(10, 15]","(1, 2]","(19501.134, 19954.649]",3.20871533934613
"(10, 15]","(1, 2]","(19954.649, 20408.163]",3.20871533934613
"(10, 15]","(1, 2]","(20408.163, 20861.678]",3.20871533934613
"(10, 15]","(1, 2]","(20861.678, 21315.193]",2.9500879325519
"(10, 15]","(1, 2]","(21315.193, 21768.707]",3.1372286112271
"(10, 15]","(1, 2]","(21768.707, 22222.222]",1.89980688886264
"(10, 15]","(1, 2]","(22222.222, 22675.737]",3.37827307474281
"(10, 15]","(1, 2]","(22675.737, 23129.252]",3.37980733053782
"(10, 15]","(1, 2]","(23129.252, 23582.766]",2.52037630874072
"(10, 15]","(1, 2]","(23582.766, 24036.281]",2.90464532858606
"(10, 15]","(1, 2]","(24036.281, 24489.796]",2.90464532858606
"(10, 15]","(1, 2]","(24489.796, 24943.311]",2.90464532858606
"(10, 15]","(1, 2]","(24943.311, 25396.825]",2.90464532858606
"(10, 15]","(1, 2]","(25396.825, 25850.34]",2.90464532858606
"(10, 15]","(1, 2]","(25850.34, 26303.855]",2.96996361761702
"(10, 15]","(1, 2]","(26303.855, 26757.37]",2.96996361761702
"(10, 15]","(1, 2]","(26757.37, 27210.884]",2.96996361761702
"(10, 15]","(1, 2]","(27210.884, 27664.399]",2.96996361761702
"(10, 15]","(1, 2]","(27664.399, 28117.914]",2.99541322603766
"(10, 15]","(1, 2]","(28117.914, 28571.429]",2.99541322603766
"(10, 15]","(1, 2]","(28571.429, 29024.943]",2.34049224325083
"(10, 15]","(1, 2]","(29024.943, 29478.458]",3.15159172293086
"(10, 15]","(1, 2]","(29478.458, 29931.973]",3.36195213926077
"(10, 15]","(1, 2]","(29931.973, 30385.488]",3.62134052228076
"(10, 15]","(1, 2]","(30385.488, 30839.002]",3.62134052228076
"(10, 15]","(1, 2]","(30839.002, 31292.517]",3.47503012016163
"(10, 15]","(1, 2]","(31292.517, 31746.032]",4.39107557047223
"(10, 15]","(1, 2]","(31746.032, 32199.546]",4.39107557047223
"(10, 15]","(1, 2]","(32199.546, 32653.061]",4.22526263858351
"(10, 15]","(1, 2]","(32653.061, 33106.576]",4.22526263858351
"(10, 15]","(1, 2]","(33106.576, 33560.091]",4.22526263858351
"(10, 15]","(1, 2]","(33560.091, 34013.605]",4.22526263858351
"(10, 15]","(1, 2]","(34013.605, 34467.12]",4.22526263858351
"(10, 15]","(1, 2]","(34467.12, 34920.635]",4.22526263858351
"(10, 15]","(1, 2]","(34920.635, 35374.15]",4.22526263858351
"(10, 15]","(1, 2]","(35374.15, 35827.664]",4.22526263858351
"(10, 15]","(1, 2]","(35827.664, 36281.179]",3.85966239466948
"(15, 20]","(1, 2]","(11337.868, 11791.383]",1.76927811130003
"(15, 20]","(1, 2]","(11791.383, 12244.898]",1.76927811130003
"(15, 20]","(1, 2]","(12244.898, 12698.413]",1.76927811130003
"(15, 20]","(1, 2]","(12698.413, 13151.927]",1.76927811130003
"(15, 20]","(1, 2]","(13151.927, 13605.442]",1.76927811130003
"(15, 20]","(1, 2]","(13605.442, 14058.957]",1.76927811130003
"(15, 20]","(1, 2]","(14058.957, 14512.472]",1.92472856718933
"(15, 20]","(1, 2]","(14512.472, 14965.986]",1.65572513186597
"(15, 20]","(1, 2]","(14965.986, 15419.501]",1.65572513186597
"(15, 20]","(1, 2]","(15419.501, 15873.016]",1.65572513186597
"(15, 20]","(1, 2]","(15873.016, 16326.531]",1.65572513186597
"(15, 20]","(1, 2]","(16326.531, 16780.045]",1.65572513186597
"(15, 20]","(1, 2]","(16780.045, 17233.56]",1.65572513186597
"(15, 20]","(1, 2]","(17233.56, 17687.075]",1.65572513186597
"(15, 20]","(1, 2]","(17687.075, 18140.59]",2.06978706036592
"(15, 20]","(1, 2]","(18140.59, 18594.104]",3.58093952385025
"(15, 20]","(1, 2]","(18594.104, 19047.619]",3.97626142675761
"(15, 20]","(1, 2]","(19047.619, 19501.134]",3.93084612606353
"(15, 20]","(1, 2]","(19501.134, 19954.649]",3.93084612606353
"(15, 20]","(1, 2]","(19954.649, 20408.163]",3.93084612606353
"(15, 20]","(1, 2]","(20408.163, 20861.678]",3.93084612606353
"(15, 20]","(1, 2]","(20861.678, 21315.193]",3.67221871926929
"(15, 20]","(1, 2]","(21315.193, 21768.707]",3.94740371573282
"(15, 20]","(1, 2]","(21768.707, 22222.222]",2.70998199336837
"(15, 20]","(1, 2]","(22222.222, 22675.737]",4.15105656581895
"(15, 20]","(1, 2]","(22675.737, 23129.252]",3.74438713853804
"(15, 20]","(1, 2]","(23129.252, 23582.766]",3.74438713853804
"(15, 20]","(1, 2]","(23582.766, 24036.281]",3.74438713853804
"(15, 20]","(1, 2]","(24036.281, 24489.796]",3.74438713853804
"(15, 20]","(1, 2]","(24489.796, 24943.311]",3.74438713853804
"(15, 20]","(1, 2]","(24943.311, 25396.825]",3.74438713853804
"(15, 20]","(1, 2]","(25396.825, 25850.34]",3.81079660295258
"(15, 20]","(1, 2]","(25850.34, 26303.855]",3.83074428827228
"(15, 20]","(1, 2]","(26303.855, 26757.37]",3.83074428827228
"(15, 20]","(1, 2]","(26757.37, 27210.884]",3.83074428827228
"(15, 20]","(1, 2]","(27210.884, 27664.399]",3.83074428827228
"(15, 20]","(1, 2]","(27664.399, 28117.914]",3.97226744035086
"(15, 20]","(1, 2]","(28117.914, 28571.429]",3.97226744035086
"(15, 20]","(1, 2]","(28571.429, 29024.943]",4.15692842169622
"(15, 20]","(1, 2]","(29024.943, 29478.458]",4.0816614342155
"(15, 20]","(1, 2]","(29478.458, 29931.973]",4.09103442860342
"(15, 20]","(1, 2]","(29931.973, 30385.488]",4.30450525989734
"(15, 20]","(1, 2]","(30385.488, 30839.002]",4.30450525989734
"(15, 20]","(1, 2]","(30839.002, 31292.517]",4.00220831962045
"(15, 20]","(1, 2]","(31292.517, 31746.032]",4.98928118882002
"(15, 20]","(1, 2]","(31746.032, 32199.546]",4.98928118882002
"(15, 20]","(1, 2]","(32199.546, 32653.061]",4.45381620632903
"(15, 20]","(1, 2]","(32653.061, 33106.576]",4.45381620632903
"(15, 20]","(1, 2]","(33106.576, 33560.091]",4.10562010034493
"(15, 20]","(1, 2]","(33560.091, 34013.605]",4.10562010034493
"(15, 20]","(1, 2]","(34013.605, 34467.12]",4.10562010034493
"(15, 20]","(1, 2]","(34467.12, 34920.635]",4.10562010034493
"(15, 20]","(1, 2]","(34920.635, 35374.15]",4.10562010034493
"(15, 20]","(1, 2]","(35374.15, 35827.664]",4.10562010034493
"(15, 20]","(1, 2]","(35827.664, 36281.179]",4.03821922637204
"(20, 25]","(1, 2]","(11337.868, 11791.383]",2.11786289464269
"(20, 25]","(1, 2]","(11791.383, 12244.898]",2.11786289464269
"(20, 25]","(1, 2]","(12244.898, 12698.413]",2.11786289464269
"(20, 25]","(1, 2]","(12698.413, 13151.927]",2.11786289464269
"(20, 25]","(1, 2]","(13151.927, 13605.442]",2.11786289464269
"(20, 25]","(1, 2]","(13605.442, 14058.957]",2.11786289464269
"(20, 25]","(1, 2]","(14058.957, 14512.472]",2.11786289464269
"(20, 25]","(1, 2]","(14512.472, 14965.986]",2.0238299026152
"(20, 25]","(1, 2]","(14965.986, 15419.501]",2.0238299026152
"(20, 25]","(1, 2]","(15419.501, 15873.016]",2.0238299026152
"(20, 25]","(1, 2]","(15873.016, 16326.531]",2.0238299026152
"(20, 25]","(1, 2]","(16326.531, 16780.045]",2.0238299026152
"(20, 25]","(1, 2]","(16780.045, 17233.56]",2.14804513119327
"(20, 25]","(1, 2]","(17233.56, 17687.075]",2.14804513119327
"(20, 25]","(1, 2]","(17687.075, 18140.59]",2.31040167655135
"(20, 25]","(1, 2]","(18140.59, 18594.104]",3.632373599118
"(20, 25]","(1, 2]","(18594.104, 19047.619]",4.23821018920899
"(20, 25]","(1, 2]","(19047.619, 19501.134]",4.14296919589034
"(20, 25]","(1, 2]","(19501.134, 19954.649]",3.96627997871569
"(20, 25]","(1, 2]","(19954.649, 20408.163]",3.96627997871569
"(20, 25]","(1, 2]","(20408.163, 20861.678]",3.96627997871569
"(20, 25]","(1, 2]","(20861.678, 21315.193]",3.80966744239359
"(20, 25]","(1, 2]","(21315.193, 21768.707]",4.08485243885712
"(20, 25]","(1, 2]","(21768.707, 22222.222]",3.79027356552267
"(20, 25]","(1, 2]","(22222.222, 22675.737]",4.44602717592096
"(20, 25]","(1, 2]","(22675.737, 23129.252]",4.52314779039518
"(20, 25]","(1, 2]","(23129.252, 23582.766]",4.52314779039518
"(20, 25]","(1, 2]","(23582.766, 24036.281]",4.52314779039518
"(20, 25]","(1, 2]","(24036.281, 24489.796]",4.52314779039518
"(20, 25]","(1, 2]","(24489.796, 24943.311]",4.52314779039518
"(20, 25]","(1, 2]","(24943.311, 25396.825]",4.67413509532257
"(20, 25]","(1, 2]","(25396.825, 25850.34]",4.74054455973711
"(20, 25]","(1, 2]","(25850.34, 26303.855]",4.76049224505682
"(20, 25]","(1, 2]","(26303.855, 26757.37]",4.76049224505682
"(20, 25]","(1, 2]","(26757.37, 27210.884]",4.76049224505682
"(20, 25]","(1, 2]","(27210.884, 27664.399]",4.76049224505682
"(20, 25]","(1, 2]","(27664.399, 28117.914]",4.70828086764889
"(20, 25]","(1, 2]","(28117.914, 28571.429]",4.70828086764889
"(20, 25]","(1, 2]","(28571.429, 29024.943]",4.58854784479422
"(20, 25]","(1, 2]","(29024.943, 29478.458]",4.51328085731349
"(20, 25]","(1, 2]","(29478.458, 29931.973]",4.52973243660725
"(20, 25]","(1, 2]","(29931.973, 30385.488]",4.92205736243088
"(20, 25]","(1, 2]","(30385.488, 30839.002]",4.92205736243088
"(20, 25]","(1, 2]","(30839.002, 31292.517]",5.14278797592348
"(20, 25]","(1, 2]","(31292.517, 31746.032]",5.82734090694098
"(20, 25]","(1, 2]","(31746.032, 32199.546]",5.82734090694098
"(20, 25]","(1, 2]","(32199.546, 32653.061]",5.41828201368495
"(20, 25]","(1, 2]","(32653.061, 33106.576]",5.41828201368495
"(20, 25]","(1, 2]","(33106.576, 33560.091]",5.41828201368495
"(20, 25]","(1, 2]","(33560.091, 34013.605]",5.41828201368495
"(20, 25]","(1, 2]","(34013.605, 34467.12]",5.41828201368495
"(20, 25]","(1, 2]","(34467.12, 34920.635]",5.27937011651348
"(20, 25]","(1, 2]","(34920.635, 35374.15]",5.27937011651348
"(20, 25]","(1, 2]","(35374.15, 35827.664]",5.27937011651348
"(20, 25]","(1, 2]","(35827.664, 36281.179]",5.21196924254059
"(25, 30]","(1, 2]","(11337.868, 11791.383]",2.12996818546269
"(25, 30]","(1, 2]","(11791.383, 12244.898]",2.12996818546269
"(25, 30]","(1, 2]","(12244.898, 12698.413]",2.12996818546269
"(25, 30]","(1, 2]","(12698.413, 13151.927]",2.12996818546269
"(25, 30]","(1, 2]","(13151.927, 13605.442]",2.12996818546269
"(25, 30]","(1, 2]","(13605.442, 14058.957]",2.12996818546269
"(25, 30]","(1, 2]","(14058.957, 14512.472]",2.12996818546269
"(25, 30]","(1, 2]","(14512.472, 14965.986]",2.21502290049593
"(25, 30]","(1, 2]","(14965.986, 15419.501]",2.21502290049593
"(25, 30]","(1, 2]","(15419.501, 15873.016]",2.21502290049593
"(25, 30]","(1, 2]","(15873.016, 16326.531]",2.21502290049593
"(25, 30]","(1, 2]","(16326.531, 16780.045]",2.21502290049593
"(25, 30]","(1, 2]","(16780.045, 17233.56]",2.24865645407441
"(25, 30]","(1, 2]","(17233.56, 17687.075]",2.24865645407441
"(25, 30]","(1, 2]","(17687.075, 18140.59]",2.41101299943249
"(25, 30]","(1, 2]","(18140.59, 18594.104]",3.65091698970644
"(25, 30]","(1, 2]","(18594.104, 19047.619]",4.0694030355132
"(25, 30]","(1, 2]","(19047.619, 19501.134]",4.00787832168114
"(25, 30]","(1, 2]","(19501.134, 19954.649]",3.83118910450649
"(25, 30]","(1, 2]","(19954.649, 20408.163]",3.83118910450649
"(25, 30]","(1, 2]","(20408.163, 20861.678]",4.00125404619571
"(25, 30]","(1, 2]","(20861.678, 21315.193]",3.84464150987361
"(25, 30]","(1, 2]","(21315.193, 21768.707]",4.11982650633715
"(25, 30]","(1, 2]","(21768.707, 22222.222]",3.98908572920418
"(25, 30]","(1, 2]","(22222.222, 22675.737]",4.20694638553019
"(25, 30]","(1, 2]","(22675.737, 23129.252]",3.55830264337981
"(25, 30]","(1, 2]","(23129.252, 23582.766]",3.55830264337981
"(25, 30]","(1, 2]","(23582.766, 24036.281]",3.55830264337981
"(25, 30]","(1, 2]","(24036.281, 24489.796]",3.55830264337981
"(25, 30]","(1, 2]","(24489.796, 24943.311]",3.55830264337981
"(25, 30]","(1, 2]","(24943.311, 25396.825]",3.55830264337981
"(25, 30]","(1, 2]","(25396.825, 25850.34]",3.57702097647324
"(25, 30]","(1, 2]","(25850.34, 26303.855]",3.61301424655678
"(25, 30]","(1, 2]","(26303.855, 26757.37]",3.61301424655678
