payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
33-b2b12456,4,b2b-6463,mfr_goods,unloading,3149,43320,28800,86400,2700,-122.61102808975178,47.31417249639697,3149.0,531000,Airport,16100.26117315,pickup-delivery,for-hire
33-db2b4961-,5,b2b-6463,mfr_goods,loading,1869,50280,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4962,0,b2b-6464,mfr_goods,loading,1869,28800,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b9092,1,b2b-6464,mfr_goods,loading,2140,31860,27540,79200,660,-122.0251312400162,47.349386801305606,2140.0,336390,336390,1324.9433127700001,pickup-delivery,for-hire
33-b2b9092,2,b2b-6464,mfr_goods,unloading,3281,34980,28200,86400,360,-122.34203495459822,47.25439759383555,3281.0,336390,336390,1324.9433127700001,pickup-delivery,for-hire
33-b2b12327,3,b2b-6464,mfr_goods,loading,1851,37380,37200,79200,5400,-122.3081027608845,47.44795284698432,1851.0,531000,Airport,16329.32532,pickup-delivery,for-hire
33-b2b12327,4,b2b-6464,mfr_goods,unloading,1541,45960,42600,86400,14220,-122.19698420517392,47.68180531423618,1541.0,531000,Airport,16329.32532,pickup-delivery,for-hire
33-b2b11545,5,b2b-6464,mfr_goods,loading,1430,61260,32400,79200,840,-122.30759905974529,47.7506436175496,1430.0,336320,334413,48.98797596,pickup-delivery,for-hire
33-b2b11541,6,b2b-6464,mfr_goods,loading,1430,62100,32580,79200,840,-122.30759905974529,47.7506436175496,1430.0,336320,334413,48.98797596,pickup-delivery,for-hire
33-b2b11545,7,b2b-6464,mfr_goods,unloading,1347,64740,33240,86400,840,-122.36023468380678,47.55109577488191,1347.0,336320,334413,48.98797596,pickup-delivery,for-hire
33-b2b11541,8,b2b-6464,mfr_goods,unloading,1347,65580,33420,86400,1140,-122.35857068844204,47.55565950457771,1347.0,336320,334413,48.98797596,pickup-delivery,for-hire
33-db2b4962-,9,b2b-6464,mfr_goods,loading,1869,68100,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4963,0,b2b-6465,mfr_goods,loading,1869,31080,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b7785,1,b2b-6465,mfr_goods,loading,2209,36420,23400,79200,1080,-121.9894756262396,47.47808299556969,2209.0,611100,333415,210.92045205000002,pickup-delivery,for-hire
33-b2b7844,2,b2b-6465,mfr_goods,loading,2209,39300,39300,79200,780,-121.9894756262396,47.47808299556969,2209.0,230301,333415,211.37404442000002,pickup-delivery,for-hire
33-b2b12328,3,b2b-6465,mfr_goods,loading,1851,42660,39000,79200,960,-122.3081027608845,47.44795284698432,1851.0,531000,Airport,639.11164933,pickup-delivery,for-hire
33-b2b7785,4,b2b-6465,mfr_goods,unloading,1721,44220,24480,86400,720,-122.21493839180296,47.46836299937173,1721.0,611100,333415,210.92045205000002,pickup-delivery,for-hire
33-b2b7552,5,b2b-6465,mfr_goods,loading,2288,47100,27600,79200,780,-122.12566821581883,47.75365761463311,2288.0,S00500,336411,76.65711053,pickup-delivery,for-hire
33-b2b12328,6,b2b-6465,mfr_goods,unloading,1541,48720,39960,86400,540,-122.19698420517392,47.68180531423618,1541.0,531000,Airport,639.11164933,pickup-delivery,for-hire
33-b2b7844,7,b2b-6465,mfr_goods,unloading,3637,50820,40080,86400,660,-122.25767619763108,47.82082947352761,3637.0,230301,333415,211.37404442000002,pickup-delivery,for-hire
33-b2b7552,8,b2b-6465,mfr_goods,unloading,2426,54600,28380,86400,300,-122.65494948258724,47.68317350807297,2426.0,S00500,336411,76.65711053,pickup-delivery,for-hire
33-db2b4963-,9,b2b-6465,mfr_goods,loading,1869,58320,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4964,0,b2b-6466,bulk,loading,1869,33660,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b6579,1,b2b-6466,bulk,loading,2051,37200,37200,79200,1020,-122.32827993487275,47.30684371540975,2051.0,113000,113000,6988.49764459,pickup-delivery,for-hire
33-b2b6579,2,b2b-6466,bulk,unloading,3876,48060,38220,86400,3720,-122.07265843822532,48.204796745386645,3876.0,113000,113000,6988.49764459,pickup-delivery,for-hire
33-b2b6578,3,b2b-6466,bulk,loading,2051,61620,24780,79200,5400,-122.32827993487275,47.30684371540975,2051.0,113000,113000,16329.32532,pickup-delivery,for-hire
33-b2b6578,4,b2b-6466,bulk,unloading,3876,76860,30180,86400,6900,-122.0502503961596,48.23118308566267,3876.0,113000,113000,16329.32532,pickup-delivery,for-hire
33-db2b4964-,5,b2b-6466,bulk,loading,1869,92340,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4965,0,b2b-6467,mfr_goods,loading,1869,28200,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b9679,1,b2b-6467,mfr_goods,loading,1150,31020,28500,79200,840,-122.36117222600288,47.64554047786641,1150.0,326220,313200.0,110.22294591,pickup-delivery,for-hire
33-b2b11751,2,b2b-6467,mfr_goods,loading,1079,32340,22800,79200,840,-122.29677178270408,47.66229702950681,1079.0,333993,333993,210.92045205000002,pickup-delivery,for-hire
33-b2b11372,3,b2b-6467,mfr_goods,loading,1273,34140,31800,79200,300,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11348,4,b2b-6467,mfr_goods,loading,1273,36240,35400,79200,1200,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11344,5,b2b-6467,mfr_goods,loading,1273,39240,39240,79200,420,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11331,6,b2b-6467,mfr_goods,loading,1273,39660,32880,79200,1200,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11322,7,b2b-6467,mfr_goods,loading,1273,40860,37200,79200,660,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11296,8,b2b-6467,mfr_goods,loading,1273,41520,25740,79200,1140,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11214,9,b2b-6467,mfr_goods,loading,1273,42660,31260,79200,540,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11197,10,b2b-6467,mfr_goods,loading,1273,43200,34980,79200,1020,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11194,11,b2b-6467,mfr_goods,loading,1273,44220,23580,79200,960,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11135,12,b2b-6467,mfr_goods,loading,1273,45180,23700,79200,600,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11132,13,b2b-6467,mfr_goods,loading,1273,45780,33420,79200,960,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11124,14,b2b-6467,mfr_goods,loading,1273,46740,22800,79200,660,-122.31087798151238,47.58777754048252,1273.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11124,15,b2b-6467,mfr_goods,unloading,5897,65220,23460,100800,960,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11132,16,b2b-6467,mfr_goods,unloading,5897,66180,34380,100800,1080,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11135,17,b2b-6467,mfr_goods,unloading,5897,67260,24300,100800,420,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11194,18,b2b-6467,mfr_goods,unloading,5897,67680,24540,100800,600,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11197,19,b2b-6467,mfr_goods,unloading,5897,68280,36000,100800,900,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11214,20,b2b-6467,mfr_goods,unloading,5897,69180,31800,100800,960,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11296,21,b2b-6467,mfr_goods,unloading,5897,70140,26880,100800,1140,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11322,22,b2b-6467,mfr_goods,unloading,5897,71280,37860,100800,1140,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11331,23,b2b-6467,mfr_goods,unloading,5897,72420,34080,100800,1020,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11344,24,b2b-6467,mfr_goods,unloading,5897,73440,39660,100800,1140,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11348,25,b2b-6467,mfr_goods,unloading,5897,74580,36600,100800,540,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11372,26,b2b-6467,mfr_goods,unloading,5897,75120,32100,100800,660,-123.20977833385165,44.7384785157868,20012.0,S00600,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11751,27,b2b-6467,mfr_goods,unloading,5897,75780,23640,100800,1020,-123.20977833385165,44.7384785157868,20010.0,333993,333993,210.92045205000002,pickup-delivery,for-hire
33-b2b9679,28,b2b-6467,mfr_goods,unloading,5883,78120,29340,100800,300,-123.06204265361984,44.97552513749265,5016.0,326220,313200.0,110.22294591,pickup-delivery,for-hire
33-db2b4965-,29,b2b-6467,mfr_goods,loading,1869,93960,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4966,0,b2b-6468,mfr_goods,loading,1869,28740,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b11952,1,b2b-6468,mfr_goods,loading,1832,32400,32400,79200,1200,-122.3349016850529,47.465485433258735,1832.0,335999,33441A,48.98797596,pickup-delivery,for-hire
33-b2b11974,2,b2b-6468,mfr_goods,loading,1832,33600,30600,79200,540,-122.3349016850529,47.465485433258735,1832.0,334220,33441A,48.98797596,pickup-delivery,for-hire
33-b2b11936,3,b2b-6468,mfr_goods,loading,1832,34140,19380,79200,900,-122.3349016850529,47.465485433258735,1832.0,336320,33441A,48.98797596,pickup-delivery,for-hire
33-b2b11900,4,b2b-6468,mfr_goods,loading,1832,35040,27660,79200,600,-122.3349016850529,47.465485433258735,1832.0,541512,33441A,48.98797596,pickup-delivery,for-hire
33-b2b8695,5,b2b-6468,mfr_goods,loading,1900,38400,38400,79200,840,-122.24135859655657,47.38767574502442,1900.0,550000,334290,48.98797596,pickup-delivery,for-hire
33-b2b8676,6,b2b-6468,mfr_goods,loading,1900,39240,30000,79200,780,-122.24135859655657,47.38767574502442,1900.0,550000,334290,49.44156833,pickup-delivery,for-hire
33-b2b8676,7,b2b-6468,mfr_goods,unloading,2128,44640,30780,100800,900,-121.39296059311314,47.282192691963054,4740.0,550000,334290,49.44156833,pickup-delivery,for-hire
33-b2b11952,8,b2b-6468,mfr_goods,unloading,3895,55620,33600,100800,660,-121.58179253047004,48.16918222023254,4129.0,335999,33441A,48.98797596,pickup-delivery,for-hire
33-b2b8695,9,b2b-6468,mfr_goods,unloading,3895,56280,39240,100800,1140,-121.58179253047004,48.16918222023254,4090.0,550000,334290,48.98797596,pickup-delivery,for-hire
33-b2b11900,10,b2b-6468,mfr_goods,unloading,3854,64920,28260,100800,960,-122.37360793834652,48.27142205789908,4490.0,541512,33441A,48.98797596,pickup-delivery,for-hire
33-b2b11936,11,b2b-6468,mfr_goods,unloading,3854,65880,20280,100800,420,-122.37360793834652,48.27142205789908,4487.0,336320,33441A,48.98797596,pickup-delivery,for-hire
33-b2b11974,12,b2b-6468,mfr_goods,unloading,2386,70380,31140,100800,420,-122.57891826068064,47.89117012912399,921.0,334220,33441A,48.98797596,pickup-delivery,for-hire
33-db2b4966-,13,b2b-6468,mfr_goods,loading,1869,76140,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4967,0,b2b-6469,mfr_goods,loading,1869,30000,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b12761,1,b2b-6469,mfr_goods,loading,1300,34800,34800,79200,5400,-122.35716400975976,47.594277974034085,1300.0,230301,Port,16278.976566930001,pickup-delivery,for-hire
33-b2b12761,2,b2b-6469,mfr_goods,unloading,2128,46500,40200,100800,10380,-121.39296059311314,47.282192691963054,20033.0,230301,Port,16278.976566930001,pickup-delivery,for-hire
33-db2b4967-,3,b2b-6469,mfr_goods,loading,1869,62160,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4968,0,b2b-6470,mfr_goods,loading,1869,29400,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b12766,1,b2b-6470,mfr_goods,loading,1300,32400,28800,79200,3480,-122.35716400975976,47.594277974034085,1300.0,561300,Port,16329.32532,pickup-delivery,for-hire
33-b2b12766,2,b2b-6470,mfr_goods,unloading,2128,42180,32280,100800,9780,-121.39296059311314,47.282192691963054,20033.0,561300,Port,16329.32532,pickup-delivery,for-hire
33-b2b12263,3,b2b-6470,mfr_goods,loading,1851,57300,27000,79200,1140,-122.3081027608845,47.44795284698432,1851.0,S00203,Airport,16329.32532,pickup-delivery,for-hire
33-b2b12263,4,b2b-6470,mfr_goods,unloading,5897,75420,28140,100800,3960,-123.20977833385165,44.7384785157868,20009.0,S00203,Airport,16329.32532,pickup-delivery,for-hire
33-db2b4968-,5,b2b-6470,mfr_goods,loading,1869,96240,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4969,0,b2b-6471,mfr_goods,loading,1869,29400,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b12831,1,b2b-6471,mfr_goods,loading,1300,32400,18120,79200,2880,-122.35716400975976,47.594277974034085,1300.0,230301,Port,16329.32532,pickup-delivery,for-hire
33-b2b12831,2,b2b-6471,mfr_goods,unloading,3895,45000,21000,100800,4620,-121.58179253047004,48.16918222023254,20047.0,230301,Port,16329.32532,pickup-delivery,for-hire
33-b2b12728,3,b2b-6471,mfr_goods,loading,1300,59340,28800,79200,5400,-122.35716400975976,47.594277974034085,1300.0,561700,Port,15719.24358235,pickup-delivery,for-hire
33-b2b12264,4,b2b-6471,mfr_goods,loading,1851,65760,36000,79200,720,-122.3081027608845,47.44795284698432,1851.0,S00203,Airport,593.7524123300001,pickup-delivery,for-hire
33-b2b12728,5,b2b-6471,mfr_goods,unloading,2128,71820,34200,100800,10020,-121.39296059311314,47.282192691963054,20027.0,561700,Port,15719.24358235,pickup-delivery,for-hire
33-b2b12264,6,b2b-6471,mfr_goods,unloading,5897,98520,36720,100800,720,-123.20977833385165,44.7384785157868,20009.0,S00203,Airport,593.7524123300001,pickup-delivery,for-hire
33-db2b4969-,7,b2b-6471,mfr_goods,loading,1869,116100,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4970,0,b2b-6472,mfr_goods,loading,1869,32760,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b12758,1,b2b-6472,mfr_goods,loading,1300,37560,37560,79200,1080,-122.35716400975976,47.594277974034085,1300.0,445000,Port,16329.32532,pickup-delivery,for-hire
33-b2b12758,2,b2b-6472,mfr_goods,unloading,2349,45600,38640,100800,5340,-121.17189177897856,47.67764726349073,20030.0,445000,Port,16329.32532,pickup-delivery,for-hire
33-b2b12285,3,b2b-6472,mfr_goods,loading,1851,57840,34560,79200,3480,-122.3081027608845,47.44795284698432,1851.0,517110,Airport,16329.32532,pickup-delivery,for-hire
33-b2b12285,4,b2b-6472,mfr_goods,unloading,3895,71700,38040,100800,2160,-121.58179253047004,48.16918222023254,20062.0,517110,Airport,16329.32532,pickup-delivery,for-hire
33-db2b4970-,5,b2b-6472,mfr_goods,loading,1869,84420,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4971,0,b2b-6473,mfr_goods,loading,1869,29400,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b12838,1,b2b-6473,mfr_goods,loading,1300,32400,28800,79200,1140,-122.35716400975976,47.594277974034085,1300.0,541300,Port,16329.32532,pickup-delivery,for-hire
33-b2b12838,2,b2b-6473,mfr_goods,unloading,3895,43260,29940,100800,2280,-121.58179253047004,48.16918222023254,20058.0,541300,Port,16329.32532,pickup-delivery,for-hire
33-b2b12280,3,b2b-6473,mfr_goods,loading,1851,55920,29400,79200,2340,-122.3081027608845,47.44795284698432,1851.0,624A00,Airport,16289.409191440001,pickup-delivery,for-hire
33-b2b11107,4,b2b-6473,mfr_goods,loading,1110,59880,30000,79200,600,-122.33410694118506,47.65838609681122,1110.0,621300,339112,12.24699399,pickup-delivery,for-hire
33-b2b11107,5,b2b-6473,mfr_goods,unloading,3854,66900,30600,100800,540,-122.37360793834652,48.27142205789908,4541.0,621300,339112,12.24699399,pickup-delivery,for-hire
33-b2b12280,6,b2b-6473,mfr_goods,unloading,3895,74940,31740,100800,1800,-121.58179253047004,48.16918222023254,20061.0,624A00,Airport,16289.409191440001,pickup-delivery,for-hire
33-db2b4971-,7,b2b-6473,mfr_goods,loading,1869,87300,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4972,0,b2b-6474,mfr_goods,loading,1869,32880,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-b2b11987,1,b2b-6474,mfr_goods,loading,1832,36540,25380,79200,480,-122.3349016850529,47.465485433258735,1832.0,311300,33441A,49.44156833,pickup-delivery,for-hire
33-b2b12286,2,b2b-6474,mfr_goods,loading,1851,39000,39000,79200,720,-122.3081027608845,47.44795284698432,1851.0,517110,Airport,350.62690201000004,pickup-delivery,for-hire
33-b2b12832,3,b2b-6474,mfr_goods,loading,1300,41700,34200,79200,1200,-122.35716400975976,47.594277974034085,1300.0,230301,Port,195.0447191,pickup-delivery,for-hire
33-b2b12839,4,b2b-6474,mfr_goods,loading,1300,42900,23340,79200,420,-122.35716400975976,47.594277974034085,1300.0,541300,Port,177.35461667,pickup-delivery,for-hire
33-b2b12767,5,b2b-6474,mfr_goods,loading,1300,43320,27000,79200,660,-122.35716400975976,47.594277974034085,1300.0,561300,Port,60.781377580000004,pickup-delivery,for-hire
33-b2b12759,6,b2b-6474,mfr_goods,loading,1300,43980,34800,79200,600,-122.35716400975976,47.594277974034085,1300.0,445000,Port,319.32902848000003,pickup-delivery,for-hire
33-b2b11987,7,b2b-6474,mfr_goods,unloading,3895,54300,25860,100800,660,-121.58179253047004,48.16918222023254,3992.0,311300,33441A,49.44156833,pickup-delivery,for-hire
33-b2b12286,8,b2b-6474,mfr_goods,unloading,3895,54960,39720,100800,540,-121.58179253047004,48.16918222023254,20062.0,517110,Airport,350.62690201000004,pickup-delivery,for-hire
33-b2b12832,9,b2b-6474,mfr_goods,unloading,3895,55500,35400,100800,480,-121.58179253047004,48.16918222023254,20047.0,230301,Port,195.0447191,pickup-delivery,for-hire
33-b2b12839,10,b2b-6474,mfr_goods,unloading,3895,55980,23760,100800,1200,-121.58179253047004,48.16918222023254,20058.0,541300,Port,177.35461667,pickup-delivery,for-hire
33-b2b12759,11,b2b-6474,mfr_goods,unloading,2349,62580,35400,100800,960,-121.17189177897856,47.67764726349073,20030.0,445000,Port,319.32902848000003,pickup-delivery,for-hire
33-b2b12767,12,b2b-6474,mfr_goods,unloading,2128,68280,27660,100800,420,-121.39296059311314,47.282192691963054,20033.0,561300,Port,60.781377580000004,pickup-delivery,for-hire
33-b2b12411,13,b2b-6474,mfr_goods,loading,1851,74040,29520,79200,4440,-122.3081027608845,47.44795284698432,1851.0,561300,Airport,16235.885291780001,pickup-delivery,for-hire
33-b2b12411,14,b2b-6474,mfr_goods,unloading,5885,93960,33960,100800,7740,-123.12937065688313,44.996098710739325,6156.0,561300,Airport,16235.885291780001,pickup-delivery,for-hire
33-db2b4972-,15,b2b-6474,mfr_goods,loading,1869,117060,0,0,0,-122.31707248473192,47.42412772129311,1869.0,,,0.0,pickup-delivery,
33-db2b4973,0,b2b-6475,bulk,loading,2235,39600,0,0,0,-122.01112531320008,47.57962328385887,2235.0,,,0.0,pickup-delivery,
33-b2b5915,1,b2b-6475,bulk,loading,2263,42780,25800,79200,4440,-122.09235824942522,47.68242172397217,2263.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5915,2,b2b-6475,bulk,unloading,3845,52860,30240,100800,1860,-122.33848934892517,48.18495852604687,889.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5913,3,b2b-6475,bulk,loading,2263,60360,31200,79200,2580,-122.09235824942522,47.68242172397217,2263.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5913,4,b2b-6475,bulk,unloading,3845,68580,33780,100800,540,-122.33848934892517,48.18495852604687,889.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-db2b4973-,5,b2b-6475,bulk,loading,2235,75840,0,0,0,-122.01112531320008,47.57962328385887,2235.0,,,0.0,pickup-delivery,
33-db2b4974,0,b2b-6476,bulk,loading,2255,28800,0,0,0,-122.12864386867015,47.680614428184526,2255.0,,,0.0,pickup-delivery,
33-b2b5920,1,b2b-6476,bulk,loading,2263,31980,21240,79200,2040,-122.09235824942522,47.68242172397217,2263.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5920,2,b2b-6476,bulk,unloading,3845,39660,23280,100800,2220,-122.33848934892517,48.18495852604687,889.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5911,3,b2b-6476,bulk,loading,2263,47520,22860,79200,960,-122.09235824942522,47.68242172397217,2263.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-b2b5911,4,b2b-6476,bulk,unloading,3845,54120,23820,100800,480,-122.33848934892517,48.18495852604687,889.0,111900,2123A0,3628.73896,pickup-delivery,for-hire
33-db2b4974-,5,b2b-6476,bulk,loading,2255,60120,0,0,0,-122.12864386867015,47.680614428184526,2255.0,,,0.0,pickup-delivery,
33-db2b4975,0,b2b-6477,mfr_goods,loading,2421,36600,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-b2b8607,1,b2b-6477,mfr_goods,loading,1520,40380,35820,79200,960,-122.22079780702758,47.74743841121235,1520.0,230301,337110,713.9543903800001,pickup-delivery,for-hire
33-b2b7381,2,b2b-6477,mfr_goods,loading,2288,41940,33000,79200,420,-122.12566821581883,47.75365761463311,2288.0,S00500,336411,76.65711053,pickup-delivery,for-hire
33-b2b8607,3,b2b-6477,mfr_goods,unloading,1769,45480,36780,86400,480,-122.25432959668892,47.4435955284216,1769.0,230301,337110,713.9543903800001,pickup-delivery,for-hire
33-b2b7381,4,b2b-6477,mfr_goods,unloading,2426,49500,33420,86400,840,-122.65678924057632,47.65249510500032,2426.0,S00500,336411,76.65711053,pickup-delivery,for-hire
33-db2b4975-,5,b2b-6477,mfr_goods,loading,2421,53040,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-db2b4976,0,b2b-6478,mfr_goods,loading,2421,36600,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-b2b11096,1,b2b-6478,mfr_goods,loading,1126,39240,29040,79200,3720,-122.34106977263755,47.65067855219706,1126.0,311810,322210,7287.41501642,pickup-delivery,for-hire
33-b2b11096,2,b2b-6478,mfr_goods,unloading,1266,43860,32760,86400,3540,-122.32017872093834,47.595570924235965,1266.0,311810,322210,7287.41501642,pickup-delivery,for-hire
33-db2b4976-,3,b2b-6478,mfr_goods,loading,2421,49080,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-db2b4977,0,b2b-6479,mfr_goods,loading,2421,36600,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-b2b11462,1,b2b-6479,mfr_goods,loading,1273,39540,20040,79200,420,-122.31087798151238,47.58777754048252,1273.0,336414,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11429,2,b2b-6479,mfr_goods,loading,1273,39960,31140,79200,1200,-122.31087798151238,47.58777754048252,1273.0,S00500,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11462,3,b2b-6479,mfr_goods,unloading,2202,44040,20460,86400,1200,-122.03602857645784,47.38018365116061,2202.0,336414,33641A,210.92045205000002,pickup-delivery,for-hire
33-b2b11429,4,b2b-6479,mfr_goods,unloading,2995,48780,32340,86400,900,-122.41392900614623,47.152487453897095,2995.0,S00500,33641A,210.92045205000002,pickup-delivery,for-hire
33-db2b4977-,5,b2b-6479,mfr_goods,loading,2421,54840,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-db2b4978,0,b2b-6480,mfr_goods,loading,2421,36600,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-b2b10444,1,b2b-6480,mfr_goods,loading,1146,39060,29580,79200,1020,-122.37296807792605,47.65399853790007,1146.0,424200,314900,110.67653828,pickup-delivery,for-hire
33-b2b14385,2,b2b-6480,mfr_goods,loading,1601,41940,26160,79200,3360,-122.117080060271,47.600803769407314,1601.0,Port,511120,8774.74439765,pickup-delivery,for-hire
33-b2b14385,3,b2b-6480,mfr_goods,unloading,1300,47640,29520,86400,480,-122.35716400975976,47.594277974034085,1300.0,Port,511120,8774.74439765,pickup-delivery,for-hire
33-b2b10444,4,b2b-6480,mfr_goods,unloading,1856,49620,30600,86400,840,-122.33489094309188,47.43585295914132,1856.0,424200,314900,110.67653828,pickup-delivery,for-hire
33-db2b4978-,5,b2b-6480,mfr_goods,loading,2421,53040,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-db2b4979,0,b2b-6481,mfr_goods,loading,2421,62400,0,0,0,-122.55253721099083,47.6279479397662,2421.0,,,0.0,pickup-delivery,
33-b2b6893,1,b2b-6481,mfr_goods,loading,1376,65400,35820,79200,360,-122.35863937161398,47.51923098920604,1376.0,621100,334510,12.24699399,pickup-delivery,for-hire
33-b2b11938,2,b2b-6481,mfr_goods,loading,1832,66840,28200,79200,300,-122.3349016850529,47.465485433258735,1832.0,336320,33441A,48.98797596,pickup-delivery,for-hire
33-b2b8697,3,b2b-6481,mfr_goods,loading,1900,68220,31920,79200,480,-122.24135859655657,47.38767574502442,1900.0,550000,334290,48.98797596,pickup-delivery,for-hire
33-b2b9027,4,b2b-6481,mfr_goods,loading,1234,70020,23460,79200,300,-122.33066486154468,47.60261314628952,1234.0,S00500,336414,77.1107029,pickup-delivery,for-hire
